"RegionType","RegionName","State","CBSA Title","SizeRankCity","SizeRankMetro","PctPriceCut","DaysOnMarket","BuyerSellerIndex","BuyerSellerIndexMetro"
"Zip","60459","IL","Chicago-Naperville-Elgin, IL-IN-WI",7258,3,15.3225806451613,91,8.65319865319865,8.88275862068966
"Zip","60108","IL","Chicago-Naperville-Elgin, IL-IN-WI",7268,3,8.8,75,0.63973063973064,8.88275862068966
"Zip","60178","IL","Chicago-Naperville-Elgin, IL-IN-WI",7320,3,11.1888111888112,73,1.71717171717172,8.88275862068966
"Zip","60053","IL","Chicago-Naperville-Elgin, IL-IN-WI",7352,3,13.4502923976608,91,7.71043771043771,8.88275862068966
"Zip","60448","IL","Chicago-Naperville-Elgin, IL-IN-WI",7376,3,7.40740740740741,78,0.505050505050505,8.88275862068966
"Zip","60406","IL","Chicago-Naperville-Elgin, IL-IN-WI",7411,3,5.55555555555556,98.5,3.13131313131313,8.88275862068966
"Zip","60803","IL","Chicago-Naperville-Elgin, IL-IN-WI",7422,3,12.7450980392157,95.5,7.87878787878788,8.88275862068966
"Zip","60426","IL","Chicago-Naperville-Elgin, IL-IN-WI",7439,3,11.7021276595745,121.5,9.02356902356902,8.88275862068966
"Zip","60487","IL","Chicago-Naperville-Elgin, IL-IN-WI",7456,3,17.4418604651163,83,7.74410774410774,8.88275862068966
"Zip","53143","WI","Chicago-Naperville-Elgin, IL-IN-WI",7498,3,15.3153153153153,52,3.2996632996633,8.88275862068966
"Zip","60443","IL","Chicago-Naperville-Elgin, IL-IN-WI",7565,3,10.8695652173913,91,5.65656565656566,8.88275862068966
"Zip","60008","IL","Chicago-Naperville-Elgin, IL-IN-WI",7575,3,11.2781954887218,80,2.92929292929293,8.88275862068966
"Zip","60439","IL","Chicago-Naperville-Elgin, IL-IN-WI",7617,3,11.3636363636364,91.5,6.73400673400673,8.88275862068966
"Zip","60450","IL","Chicago-Naperville-Elgin, IL-IN-WI",7636,3,9.61538461538461,79,1.58249158249158,8.88275862068966
"Zip","60431","IL","Chicago-Naperville-Elgin, IL-IN-WI",7643,3,11.6129032258065,86.5,5.18518518518519,8.88275862068966
"Zip","46324","IN","Chicago-Naperville-Elgin, IL-IN-WI",7652,3,10.2564102564103,77,1.68350168350168,8.88275862068966
"Zip","46311","IN","Chicago-Naperville-Elgin, IL-IN-WI",7717,3,12.9032258064516,64.5,2.02020202020202,8.88275862068966
"Zip","46323","IN","Chicago-Naperville-Elgin, IL-IN-WI",7747,3,16.9230769230769,69.5,4.57912457912458,8.88275862068966
"Zip","60430","IL","Chicago-Naperville-Elgin, IL-IN-WI",7797,3,17.0542635658915,91.5,9.12457912457912,8.88275862068966
"Zip","60661","IL","Chicago-Naperville-Elgin, IL-IN-WI",7810,3,9.375,75,0.808080808080808,8.88275862068966
"Zip","60124","IL","Chicago-Naperville-Elgin, IL-IN-WI",7828,3,7.40740740740741,97,3.67003367003367,8.88275862068966
"Zip","60194","IL","Chicago-Naperville-Elgin, IL-IN-WI",7835,3,13.0952380952381,73,2.72727272727273,8.88275862068966
"Zip","60175","IL","Chicago-Naperville-Elgin, IL-IN-WI",7907,3,8.71080139372822,106,5.58922558922559,8.88275862068966
"Zip","60177","IL","Chicago-Naperville-Elgin, IL-IN-WI",7913,3,10.8527131782946,78,1.95286195286195,8.88275862068966
"Zip","60419","IL","Chicago-Naperville-Elgin, IL-IN-WI",7918,3,15.3465346534653,117,9.76430976430976,8.88275862068966
"Zip","60502","IL","Chicago-Naperville-Elgin, IL-IN-WI",7947,3,13.953488372093,77,4.20875420875421,8.88275862068966
"Zip","60045","IL","Chicago-Naperville-Elgin, IL-IN-WI",7966,3,7.10382513661202,142,5.99326599326599,8.88275862068966
"Zip","60473","IL","Chicago-Naperville-Elgin, IL-IN-WI",7973,3,17.741935483871,87,8.58585858585859,8.88275862068966
"Zip","60130","IL","Chicago-Naperville-Elgin, IL-IN-WI",8036,3,9,88,2.8956228956229,8.88275862068966
"Zip","60491","IL","Chicago-Naperville-Elgin, IL-IN-WI",8057,3,14.1732283464567,96,8.78787878787879,8.88275862068966
"Zip","46319","IN","Chicago-Naperville-Elgin, IL-IN-WI",8077,3,13.1578947368421,56,1.91919191919192,8.88275862068966
"Zip","60153","IL","Chicago-Naperville-Elgin, IL-IN-WI",8233,3,17.3469387755102,95,9.42760942760943,8.88275862068966
"Zip","60513","IL","Chicago-Naperville-Elgin, IL-IN-WI",8253,3,9.27835051546392,73,0.673400673400673,8.88275862068966
"Zip","60403","IL","Chicago-Naperville-Elgin, IL-IN-WI",8284,3,12.3287671232877,76,2.82828282828283,8.88275862068966
"Zip","60093","IL","Chicago-Naperville-Elgin, IL-IN-WI",8300,3,7.10900473933649,128,5.85858585858586,8.88275862068966
"Zip","60154","IL","Chicago-Naperville-Elgin, IL-IN-WI",8311,3,15.1260504201681,81,6.16161616161616,8.88275862068966
"Zip","60465","IL","Chicago-Naperville-Elgin, IL-IN-WI",8340,3,12.6050420168067,80,3.93939393939394,8.88275862068966
"Zip","60106","IL","Chicago-Naperville-Elgin, IL-IN-WI",8348,3,9.375,75.5,0.841750841750842,8.88275862068966
"Zip","60140","IL","Chicago-Naperville-Elgin, IL-IN-WI",8365,3,10.5263157894737,99,6.93602693602694,8.88275862068966
"Zip","60585","IL","Chicago-Naperville-Elgin, IL-IN-WI",8381,3,13.2450331125828,85,6.26262626262626,8.88275862068966
"Zip","60805","IL","Chicago-Naperville-Elgin, IL-IN-WI",8383,3,10.7142857142857,97,6.76767676767677,8.88275862068966
"Zip","60164","IL","Chicago-Naperville-Elgin, IL-IN-WI",8432,3,11.1111111111111,91,5.92592592592593,8.88275862068966
"Zip","60304","IL","Chicago-Naperville-Elgin, IL-IN-WI",8498,3,4.16666666666667,98,2.96296296296296,8.88275862068966
"Zip","60542","IL","Chicago-Naperville-Elgin, IL-IN-WI",8512,3,11.2244897959184,78.5,2.52525252525253,8.88275862068966
"Zip","60404","IL","Chicago-Naperville-Elgin, IL-IN-WI",8513,3,16.0377358490566,82,7.17171717171717,8.88275862068966
"Zip","46356","IN","Chicago-Naperville-Elgin, IL-IN-WI",8536,3,13.4453781512605,76,3.56902356902357,8.88275862068966
"Zip","53158","WI","Chicago-Naperville-Elgin, IL-IN-WI",8606,3,4.08163265306122,65,0.0673400673400673,8.88275862068966
"Zip","60546","IL","Chicago-Naperville-Elgin, IL-IN-WI",8726,3,7.86516853932584,105,4.84848484848485,8.88275862068966
"Zip","60084","IL","Chicago-Naperville-Elgin, IL-IN-WI",8738,3,9.2436974789916,83.5,2.08754208754209,8.88275862068966
"Zip","60436","IL","Chicago-Naperville-Elgin, IL-IN-WI",8754,3,11.1111111111111,79.5,2.55892255892256,8.88275862068966
"Zip","60118","IL","Chicago-Naperville-Elgin, IL-IN-WI",8781,3,11,107,7.50841750841751,8.88275862068966
"Zip","60070","IL","Chicago-Naperville-Elgin, IL-IN-WI",8797,3,9.00900900900901,112,6.8013468013468,8.88275862068966
"Zip","60131","IL","Chicago-Naperville-Elgin, IL-IN-WI",8856,3,18.0722891566265,84,8.14814814814815,8.88275862068966
"Zip","60104","IL","Chicago-Naperville-Elgin, IL-IN-WI",8912,3,12.5,94,7.54208754208754,8.88275862068966
"Zip","60521","IL","Chicago-Naperville-Elgin, IL-IN-WI",8931,3,8.65051903114187,131.5,7.03703703703704,8.88275862068966
"Zip","60490","IL","Chicago-Naperville-Elgin, IL-IN-WI",8936,3,10.377358490566,87,3.90572390572391,8.88275862068966
"Zip","46303","IN","Chicago-Naperville-Elgin, IL-IN-WI",8940,3,17.2043010752688,69,4.61279461279461,8.88275862068966
"Zip","60432","IL","Chicago-Naperville-Elgin, IL-IN-WI",8960,3,6.89655172413793,81.5,0.740740740740741,8.88275862068966
"Zip","60455","IL","Chicago-Naperville-Elgin, IL-IN-WI",9012,3,17.2413793103448,107.5,9.6969696969697,8.88275862068966
"Zip","46408","IN","Chicago-Naperville-Elgin, IL-IN-WI",9036,3,18.9189189189189,83,8.04713804713805,8.88275862068966
"Zip","60417","IL","Chicago-Naperville-Elgin, IL-IN-WI",9040,3,16,98.5,9.49494949494949,8.88275862068966
"Zip","60478","IL","Chicago-Naperville-Elgin, IL-IN-WI",9043,3,16.8224299065421,111,9.7979797979798,8.88275862068966
"Zip","46373","IN","Chicago-Naperville-Elgin, IL-IN-WI",9123,3,14,84,6.43097643097643,8.88275862068966
"Zip","60429","IL","Chicago-Naperville-Elgin, IL-IN-WI",9194,3,11.9047619047619,107,8.31649831649832,8.88275862068966
"Zip","46403","IN","Chicago-Naperville-Elgin, IL-IN-WI",9195,3,2.7027027027027,104,3.26599326599327,8.88275862068966
"Zip","60415","IL","Chicago-Naperville-Elgin, IL-IN-WI",9196,3,12.5,85,5.69023569023569,8.88275862068966
"Zip","60463","IL","Chicago-Naperville-Elgin, IL-IN-WI",9235,3,18.6915887850467,83,8.01346801346801,8.88275862068966
"Zip","60433","IL","Chicago-Naperville-Elgin, IL-IN-WI",9287,3,19.3548387096774,84,8.24915824915825,8.88275862068966
"Zip","60191","IL","Chicago-Naperville-Elgin, IL-IN-WI",9310,3,8.7378640776699,86.5,2.39057239057239,8.88275862068966
"Zip","60026","IL","Chicago-Naperville-Elgin, IL-IN-WI",9334,3,12.8205128205128,122.5,9.32659932659933,8.88275862068966
"Zip","60526","IL","Chicago-Naperville-Elgin, IL-IN-WI",9365,3,15.2542372881356,80,5.95959595959596,8.88275862068966
"Zip","60555","IL","Chicago-Naperville-Elgin, IL-IN-WI",9381,3,10.5882352941176,82.5,2.86195286195286,8.88275862068966
"Zip","60458","IL","Chicago-Naperville-Elgin, IL-IN-WI",9398,3,4.44444444444444,80,0.404040404040404,8.88275862068966
"Zip","60192","IL","Chicago-Naperville-Elgin, IL-IN-WI",9409,3,8.33333333333333,94,3.7037037037037,8.88275862068966
"Zip","46310","IN","Chicago-Naperville-Elgin, IL-IN-WI",9449,3,13.3333333333333,78,4.00673400673401,8.88275862068966
"Zip","60445","IL","Chicago-Naperville-Elgin, IL-IN-WI",9480,3,12.9032258064516,98,8.28282828282828,8.88275862068966
"Zip","60471","IL","Chicago-Naperville-Elgin, IL-IN-WI",9498,3,8.95522388059701,111,6.53198653198653,8.88275862068966
"Zip","60457","IL","Chicago-Naperville-Elgin, IL-IN-WI",9509,3,11.4285714285714,72,1.75084175084175,8.88275862068966
"Zip","60503","IL","Chicago-Naperville-Elgin, IL-IN-WI",9552,3,15.625,72,4.34343434343434,8.88275862068966
"Zip","60447","IL","Chicago-Naperville-Elgin, IL-IN-WI",9561,3,10.1123595505618,74,0.909090909090909,8.88275862068966
"Zip","60020","IL","Chicago-Naperville-Elgin, IL-IN-WI",9614,3,15.5555555555556,98,9.39393939393939,8.88275862068966
"Zip","60481","IL","Chicago-Naperville-Elgin, IL-IN-WI",9629,3,7.76699029126214,94,3.43434343434343,8.88275862068966
"Zip","60033","IL","Chicago-Naperville-Elgin, IL-IN-WI",9675,3,11.7647058823529,74,2.18855218855219,8.88275862068966
"Zip","60482","IL","Chicago-Naperville-Elgin, IL-IN-WI",9724,3,16.8831168831169,78.5,6.2962962962963,8.88275862068966
"Zip","60152","IL","Chicago-Naperville-Elgin, IL-IN-WI",9734,3,8.97435897435897,94,4.51178451178451,8.88275862068966
"Zip","60548","IL","Chicago-Naperville-Elgin, IL-IN-WI",9750,3,9.67741935483871,83,2.49158249158249,8.88275862068966
"Zip","60633","IL","Chicago-Naperville-Elgin, IL-IN-WI",9773,3,14.5454545454545,122,9.62962962962963,8.88275862068966
"Zip","60523","IL","Chicago-Naperville-Elgin, IL-IN-WI",9839,3,6.5359477124183,107,4.14141414141414,8.88275862068966
"Zip","60545","IL","Chicago-Naperville-Elgin, IL-IN-WI",9843,3,15.2173913043478,90.5,8.35016835016835,8.88275862068966
"Zip","60558","IL","Chicago-Naperville-Elgin, IL-IN-WI",9865,3,11.1111111111111,112.5,8.21548821548822,8.88275862068966
"Zip","60176","IL","Chicago-Naperville-Elgin, IL-IN-WI",9873,3,12.2448979591837,89,6.4983164983165,8.88275862068966
"Zip","60410","IL","Chicago-Naperville-Elgin, IL-IN-WI",9881,3,13.6842105263158,98,8.72053872053872,8.88275862068966
"Zip","60554","IL","Chicago-Naperville-Elgin, IL-IN-WI",9900,3,12.3456790123457,89,6.63299663299663,8.88275862068966
"Zip","60712","IL","Chicago-Naperville-Elgin, IL-IN-WI",9915,3,8.51063829787234,112.5,6.1952861952862,8.88275862068966
"Zip","46405","IN","Chicago-Naperville-Elgin, IL-IN-WI",9966,3,25,72.5,6.06060606060606,8.88275862068966
"Zip","60097","IL","Chicago-Naperville-Elgin, IL-IN-WI",10024,3,10.6060606060606,77.5,1.81818181818182,8.88275862068966
"Zip","60143","IL","Chicago-Naperville-Elgin, IL-IN-WI",10041,3,14.0625,82,5.75757575757576,8.88275862068966
"Zip","60305","IL","Chicago-Naperville-Elgin, IL-IN-WI",10044,3,13.3333333333333,101.5,8.88888888888889,8.88275862068966
"Zip","60190","IL","Chicago-Naperville-Elgin, IL-IN-WI",10050,3,15.9574468085106,92,9.05723905723906,8.88275862068966
"Zip","60171","IL","Chicago-Naperville-Elgin, IL-IN-WI",10054,3,23.0769230769231,82,7.94612794612795,8.88275862068966
"Zip","60475","IL","Chicago-Naperville-Elgin, IL-IN-WI",10089,3,19.1489361702128,83,8.08080808080808,8.88275862068966
"Zip","60534","IL","Chicago-Naperville-Elgin, IL-IN-WI",10091,3,9.09090909090909,87,2.76094276094276,8.88275862068966
"Zip","60044","IL","Chicago-Naperville-Elgin, IL-IN-WI",10114,3,8.65384615384615,109.5,6.02693602693603,8.88275862068966
"Zip","60428","IL","Chicago-Naperville-Elgin, IL-IN-WI",10153,3,18.6440677966102,108,9.86531986531987,8.88275862068966
"Zip","60464","IL","Chicago-Naperville-Elgin, IL-IN-WI",10207,3,14.1414141414141,95.5,8.68686868686869,8.88275862068966
"Zip","60422","IL","Chicago-Naperville-Elgin, IL-IN-WI",10246,3,12.3711340206186,139.5,9.29292929292929,8.88275862068966
"Zip","60514","IL","Chicago-Naperville-Elgin, IL-IN-WI",10247,3,3.27868852459016,109.5,4.04040404040404,8.88275862068966
"Zip","60041","IL","Chicago-Naperville-Elgin, IL-IN-WI",10273,3,6.94444444444444,96,3.36700336700337,8.88275862068966
"Zip","60119","IL","Chicago-Naperville-Elgin, IL-IN-WI",10305,3,22.9357798165138,90,9.25925925925926,8.88275862068966
"Zip","60416","IL","Chicago-Naperville-Elgin, IL-IN-WI",10318,3,8.82352941176471,82,1.64983164983165,8.88275862068966
"Zip","60442","IL","Chicago-Naperville-Elgin, IL-IN-WI",10320,3,12.3076923076923,112,8.92255892255892,8.88275862068966
"Zip","60012","IL","Chicago-Naperville-Elgin, IL-IN-WI",10326,3,9.56521739130435,98,5.82491582491583,8.88275862068966
"Zip","60081","IL","Chicago-Naperville-Elgin, IL-IN-WI",10395,3,9.41176470588235,96,5.28619528619529,8.88275862068966
"Zip","60083","IL","Chicago-Naperville-Elgin, IL-IN-WI",10401,3,3,107,3.5016835016835,8.88275862068966
"Zip","53168","WI","Chicago-Naperville-Elgin, IL-IN-WI",10436,3,8.33333333333333,63,0.235690235690236,8.88275862068966
"Zip","53181","WI","Chicago-Naperville-Elgin, IL-IN-WI",10457,3,3.2258064516129,78,0.303030303030303,8.88275862068966
"Zip","60425","IL","Chicago-Naperville-Elgin, IL-IN-WI",10465,3,11.3207547169811,102,7.77777777777778,8.88275862068966
"Zip","60449","IL","Chicago-Naperville-Elgin, IL-IN-WI",10481,3,11.7647058823529,101,7.97979797979798,8.88275862068966
"Zip","60042","IL","Chicago-Naperville-Elgin, IL-IN-WI",10515,3,5.76923076923077,70,0.134680134680135,8.88275862068966
"Zip","60069","IL","Chicago-Naperville-Elgin, IL-IN-WI",10534,3,7.79220779220779,120.5,6.12794612794613,8.88275862068966
"Zip","60401","IL","Chicago-Naperville-Elgin, IL-IN-WI",10571,3,11.1111111111111,117,8.41750841750842,8.88275862068966
"Zip","60022","IL","Chicago-Naperville-Elgin, IL-IN-WI",10665,3,9.56521739130435,119,7.30639730639731,8.88275862068966
"Zip","60136","IL","Chicago-Naperville-Elgin, IL-IN-WI",10789,3,14.5833333333333,98,9.15824915824916,8.88275862068966
"Zip","60096","IL","Chicago-Naperville-Elgin, IL-IN-WI",10806,3,14.5833333333333,79,5.35353535353535,8.88275862068966
"Zip","53179","WI","Chicago-Naperville-Elgin, IL-IN-WI",10866,3,2.22222222222222,65,0.0336700336700337,8.88275862068966
"Zip","60480","IL","Chicago-Naperville-Elgin, IL-IN-WI",10909,3,5.55555555555556,92,2.25589225589226,8.88275862068966
"Zip","60408","IL","Chicago-Naperville-Elgin, IL-IN-WI",10926,3,10.5263157894737,83,3.06397306397306,8.88275862068966
"Zip","60461","IL","Chicago-Naperville-Elgin, IL-IN-WI",10990,3,15.625,142.5,9.8989898989899,8.88275862068966
"Zip","60184","IL","Chicago-Naperville-Elgin, IL-IN-WI",11091,3,13.7931034482759,157.5,9.5959595959596,8.88275862068966
"Zip","45011","OH","Cincinnati, OH-KY-IN",1880,28,10.8974358974359,61,2.15189873417722,4.27586206896552
"Zip","45044","OH","Cincinnati, OH-KY-IN",2426,28,8.45070422535211,70,4.55696202531646,4.27586206896552
"Zip","45013","OH","Cincinnati, OH-KY-IN",2438,28,11.1675126903553,64,5.06329113924051,4.27586206896552
"Zip","41042","KY","Cincinnati, OH-KY-IN",2454,28,14.1414141414141,61,6.83544303797468,4.27586206896552
"Zip","45140","OH","Cincinnati, OH-KY-IN",2538,28,10.655737704918,63,3.29113924050633,4.27586206896552
"Zip","45040","OH","Cincinnati, OH-KY-IN",2605,28,10.6382978723404,65,4.43037974683544,4.27586206896552
"Zip","45069","OH","Cincinnati, OH-KY-IN",2738,28,11.0619469026549,60,2.0253164556962,4.27586206896552
"Zip","45238","OH","Cincinnati, OH-KY-IN",2784,28,13.7724550898204,59,4.17721518987342,4.27586206896552
"Zip","45014","OH","Cincinnati, OH-KY-IN",2970,28,11.1111111111111,62,3.0379746835443,4.27586206896552
"Zip","45231","OH","Cincinnati, OH-KY-IN",3348,28,9.375,61,1.51898734177215,4.27586206896552
"Zip","45211","OH","Cincinnati, OH-KY-IN",3623,28,14.9350649350649,60,6.32911392405063,4.27586206896552
"Zip","41017","KY","Cincinnati, OH-KY-IN",3681,28,12.1693121693122,64,6.9620253164557,4.27586206896552
"Zip","45036","OH","Cincinnati, OH-KY-IN",4732,28,11.2903225806452,65,6.70886075949367,4.27586206896552
"Zip","45103","OH","Cincinnati, OH-KY-IN",4847,28,11.0429447852761,64,4.30379746835443,4.27586206896552
"Zip","45150","OH","Cincinnati, OH-KY-IN",4890,28,10.5691056910569,63,2.91139240506329,4.27586206896552
"Zip","45215","OH","Cincinnati, OH-KY-IN",4941,28,9.34579439252336,70,6.45569620253165,4.27586206896552
"Zip","45005","OH","Cincinnati, OH-KY-IN",5309,28,9.3167701863354,64,2.27848101265823,4.27586206896552
"Zip","45230","OH","Cincinnati, OH-KY-IN",5517,28,8.96551724137931,60.5,1.13924050632911,4.27586206896552
"Zip","41011","KY","Cincinnati, OH-KY-IN",5559,28,12.5,75.5,8.86075949367089,4.27586206896552
"Zip","45239","OH","Cincinnati, OH-KY-IN",5626,28,9.70149253731343,65,3.41772151898734,4.27586206896552
"Zip","45236","OH","Cincinnati, OH-KY-IN",5784,28,12.5,54,2.40506329113924,4.27586206896552
"Zip","41018","KY","Cincinnati, OH-KY-IN",5884,28,16.8316831683168,59,6.20253164556962,4.27586206896552
"Zip","45042","OH","Cincinnati, OH-KY-IN",5902,28,11.2,68,7.46835443037975,4.27586206896552
"Zip","45240","OH","Cincinnati, OH-KY-IN",6289,28,11.6883116883117,65,7.08860759493671,4.27586206896552
"Zip","45244","OH","Cincinnati, OH-KY-IN",6316,28,11.9266055045872,62,4.81012658227848,4.27586206896552
"Zip","41051","KY","Cincinnati, OH-KY-IN",6428,28,5.04201680672269,60,0.253164556962025,4.27586206896552
"Zip","45212","OH","Cincinnati, OH-KY-IN",6479,28,13.7254901960784,61,6.07594936708861,4.27586206896552
"Zip","45039","OH","Cincinnati, OH-KY-IN",6634,28,13.1578947368421,63,7.21518987341772,4.27586206896552
"Zip","45241","OH","Cincinnati, OH-KY-IN",6673,28,12.2448979591837,62,5.69620253164557,4.27586206896552
"Zip","45248","OH","Cincinnati, OH-KY-IN",6827,28,11.6279069767442,62,3.92405063291139,4.27586206896552
"Zip","45202","OH","Cincinnati, OH-KY-IN",6851,28,8.90052356020942,98,7.72151898734177,4.27586206896552
"Zip","45247","OH","Cincinnati, OH-KY-IN",6961,28,17.1052631578947,66,8.22784810126582,4.27586206896552
"Zip","45237","OH","Cincinnati, OH-KY-IN",7030,28,8.75,70,5.56962025316456,4.27586206896552
"Zip","41071","KY","Cincinnati, OH-KY-IN",7096,28,11.7647058823529,64,6.58227848101266,4.27586206896552
"Zip","45066","OH","Cincinnati, OH-KY-IN",7158,28,4.82758620689655,61,0.379746835443038,4.27586206896552
"Zip","45224","OH","Cincinnati, OH-KY-IN",7180,28,10.126582278481,66,4.05063291139241,4.27586206896552
"Zip","45242","OH","Cincinnati, OH-KY-IN",7183,28,8.53658536585366,70,4.93670886075949,4.27586206896552
"Zip","45102","OH","Cincinnati, OH-KY-IN",7184,28,10.8333333333333,56,1.39240506329114,4.27586206896552
"Zip","45255","OH","Cincinnati, OH-KY-IN",7273,28,11.6504854368932,56.5,1.89873417721519,4.27586206896552
"Zip","45208","OH","Cincinnati, OH-KY-IN",7298,28,10.4895104895105,67,5.82278481012658,4.27586206896552
"Zip","47025","IN","Cincinnati, OH-KY-IN",7306,28,12.5,71,8.35443037974684,4.27586206896552
"Zip","41005","KY","Cincinnati, OH-KY-IN",7463,28,7.85714285714286,61,0.759493670886076,4.27586206896552
"Zip","45056","OH","Cincinnati, OH-KY-IN",7477,28,3.50877192982456,72,3.54430379746835,4.27586206896552
"Zip","45227","OH","Cincinnati, OH-KY-IN",7504,28,5.55555555555556,59,0.126582278481013,4.27586206896552
"Zip","41015","KY","Cincinnati, OH-KY-IN",7521,28,16.304347826087,70,9.62025316455696,4.27586206896552
"Zip","45251","OH","Cincinnati, OH-KY-IN",7693,28,13.9784946236559,60,5.31645569620253,4.27586206896552
"Zip","45245","OH","Cincinnati, OH-KY-IN",7741,28,8.60215053763441,60,0.632911392405063,4.27586206896552
