"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Zip","01301","Greenfield","MA","Greenfield Town, MA, MA","Greenfield Town, MA",,5.40377257165872,100,,,192200,0.628272251308901,-0.927835051546392,0.16343912591051,,0.0382728164867517,0.0769230769230769,87
"Zip","01330","Ashfield","MA","Greenfield Town, MA, MA","Greenfield Town, MA",,8.05329932201114,100,,,267300,0.753863550697324,1.55775075987842,0.117691732136177,,0.0441988950276243,0,96
"Zip","01331","Athol","MA","Worcester, MA, MA","Worcester, MA",,0.441028394978855,87.5,0.1034,2.37,,,,,,0.109013685700802,0.181818181818182,98
"Zip","01337","Bernardston","MA","Greenfield Town, MA, MA","Greenfield Town, MA",,5.9730147009465,100,,,222900,0.814111261872456,-0.402144772117962,0.152934051144011,,0.0374331550802139,0.0714285714285714,96
"Zip","01338","Buckland","MA","Greenfield Town, MA, MA","Greenfield Town, MA",,9.01792307175941,100,,,226900,1.15916183682568,3.60730593607306,0.135469369766417,,0.0289855072463768,0,96
"Zip","01339","Charlemont","MA","Greenfield Town, MA, MA","Greenfield Town, MA",,6.34355910586024,,,,192100,-0.0520291363163372,-2.43778567800914,0.152071837584591,,0.0392156862745098,0,96
"Zip","01340","Colrain","MA","Greenfield Town, MA, MA","Greenfield Town, MA",,6.88326508693025,100,,,185500,0.815217391304348,-2.93040293040293,0.175595687331536,,0.0817307692307692,0,96
"Zip","01341","Conway","MA","Greenfield Town, MA, MA","Greenfield Town, MA",,7.4786869839565,100,,,287400,0.80673447913013,-0.312174817898023,0.123462073764788,,0.0618181818181818,0,96
"Zip","01344","Erving","MA","Greenfield Town, MA, MA","Greenfield Town, MA",,5.40511512385044,,,,187300,0.915948275862069,-1.42105263157895,0.178019220501869,,0.0597609561752988,0.0666666666666667,96
"Zip","01351","Montague","MA","Greenfield Town, MA, MA","Greenfield Town, MA",,3.84506947707592,66.67,,,240600,0.669456066945607,0.627352572145546,0.129413965087282,,0.0304878048780488,0.1,96
"Zip","01354","Gill","MA","Greenfield Town, MA, MA","Greenfield Town, MA",,6.50198026448278,0,,,219200,0.967296176877015,-1.88003581020591,0.155720802919708,,0.0447761194029851,0,96
"Zip","01360","Northfield","MA","Greenfield Town, MA, MA","Greenfield Town, MA",,6.12539437470632,100,,,224900,0.80681308830121,0.536432722396066,0.149702089817697,,0.0428571428571429,0.0555555555555556,96
"Zip","01364","Orange","MA","Greenfield Town, MA, MA","Greenfield Town, MA",,2.73947774719742,100,,,154400,0.981033355134075,2.93333333333333,,,0.0829450139794967,0.0786516853932584,96
"Zip","01370","Shelburne","MA","Greenfield Town, MA, MA","Greenfield Town, MA",,4.80298046586561,100,,,253200,0.396510705789056,1.48296593186373,0.135225118483412,,0.0364238410596027,0.0909090909090909,96
"Zip","01373","South Deerfield","MA","Greenfield Town, MA, MA","Greenfield Town, MA",,5.1003557763308,66.67,,,277000,0.837277029486713,1.57682434910158,0.124202166064982,,0.034375,0.0454545454545455,96
"Zip","01375","Sunderland","MA","Greenfield Town, MA, MA","Greenfield Town, MA",,8.36477143048936,100,,,306800,0.821557673348669,0.755336617405583,0.114931551499348,,0.0294117647058824,0,96
"Zip","01376","Turners Falls","MA","Greenfield Town, MA, MA","Greenfield Town, MA",,6.51809089078338,100,,,187800,0.913487372380441,-0.159489633173844,0.172667731629393,,0.0345528455284553,0.0588235294117647,96
"Zip","01420","Fitchburg","MA","Worcester, MA, MA","Worcester, MA",,0.24971470765926,100,0.0612,9.11,,,,,,0.0821350231537899,0.127596439169139,70
"Zip","01431","Ashby","MA","Boston, MA, MA","Boston, MA",,3.39195811237162,,,,271300,-0.0368459837877671,1.91585274229902,0.0944747511979358,,0.043630017452007,0.12,64
"Zip","01432","Ayer","MA","Boston, MA, MA","Boston, MA",,6.28515808552057,33.33,0,0,325000,0.712736287573598,14.3963393171419,0.161544615384615,,0.0452380952380952,0.0701754385964912,64
"Zip","01440","Gardner","MA","Worcester, MA, MA","Worcester, MA",,0.0516882593810834,87.5,0.125,6.55,,,,,,0.0864197530864197,0.0904761904761905,64
"Zip","01450","Groton","MA","Boston, MA, MA","Boston, MA",,3.75646103242264,88.89,0.04,0,468600,0.493244692258203,4.17963539350823,0.0766218523260778,,0.0427122263747998,0.025,75
"Zip","01453","Leominster","MA","Worcester, MA, MA","Worcester, MA",,0.573269785862925,80,0.0185,1.98,,,,,,0.0544528368171439,0.0709677419354839,65
"Zip","01460","Littleton","MA","Boston, MA, MA","Boston, MA",,6.69060884741894,100,0,0,467700,0.19280205655527,4.53732677693339,0.0828159076330981,,0.0282021151586369,0,64
"Zip","01462","Lunenburg","MA","Worcester, MA, MA","Worcester, MA",,4.00550446398604,100,0,0,,,,,,0.0424028268551237,0.0714285714285714,78
"Zip","01463","Pepperell","MA","Boston, MA, MA","Boston, MA",,4.38746056252937,66.67,0,2.95,346600,0.580383052814858,6.05875152998776,0.120848240046163,,0.0410888546481767,0.0125,68
"Zip","01464","Shirley","MA","Boston, MA, MA","Boston, MA",,7.18668188225817,66.67,,,335000,0.75187969924812,8.8015589477103,0.116725373134328,,0.0420609884332282,0.05,64
"Zip","01469","Townsend","MA","Boston, MA, MA","Boston, MA",,6.0260455125193,100,,,289000,0.382077110107676,5.7446030003659,0.131100346020761,,0.0364166059723234,0.1,78
"Zip","01473","Westminster","MA","Worcester, MA, MA","Worcester, MA",,0.334295495737397,81.82,0.0588,7.21,,,,,,0.0594262295081967,0.103448275862069,74
"Zip","01474","Townsend","MA","Boston, MA, MA","Boston, MA",,4.37537759280392,100,,,291000,-0.171526586620926,4.15175375805297,0.109914089347079,,0.0364963503649635,0.0666666666666667,78
"Zip","01475","Winchendon","MA","Worcester, MA, MA","Worcester, MA",,0.906894005504464,100,0.2778,0,,,,,,0.0608414239482201,0.117021276595745,79
"Zip","01501","Auburn","MA","Worcester, MA, MA","Worcester, MA",,4.14580116802041,93.75,0.0333,0,,,,,,0.0523903077930583,0.08125,80.5
"Zip","01504","Blackstone","MA","Worcester, MA, MA","Worcester, MA",,1.80976035443378,100,0.0769,0,,,,,,0.054354944335298,0.108433734939759,74
"Zip","01507","Charlton","MA","Worcester, MA, MA","Worcester, MA",,2.22528025777002,100,0,2.39,,,,,,0.0558307068887888,0.0806451612903226,74
"Zip","01510","Clinton","MA","Worcester, MA, MA","Worcester, MA",,1.03040880714238,100,0,6.03,,,,,,0.0647795318454001,0.0336134453781513,64
"Zip","01516","Douglas","MA","Worcester, MA, MA","Worcester, MA",,2.34745250721622,100,0,3.54,,,,,,0.0429564118761845,0.0882352941176471,74
"Zip","01520","Holden","MA","Worcester, MA, MA","Worcester, MA",,3.39799959723434,100,0.0286,1.84,,,,,,0.042027590632018,0.0610687022900763,75.5
"Zip","01521","Holland","MA","Springfield, MA, MA","Springfield, MA",,4.96677183325502,100,,,217000,0.883310088331009,8.12157448928749,0.0645299539170507,,0.0998116760828625,0.0754716981132075,78
"Zip","01527","Millbury","MA","Worcester, MA, MA","Worcester, MA",,3.4308921259314,100,0,0,,,,,,0.05789213260762,0.094017094017094,70
"Zip","01532","Northborough","MA","Worcester, MA, MA","Worcester, MA",,4.18205007719675,81.82,0.037,0,,,,,,0.0350118017309205,0,71
"Zip","01540","Oxford","MA","Worcester, MA, MA","Worcester, MA",,1.8768879640196,85.71,0,0,,,,,,0.0526834071885771,0.0841121495327103,73
"Zip","01543","Rutland","MA","Worcester, MA, MA","Worcester, MA",,3.62757602201786,100,0,0,,,,,,0.0490196078431373,0.0666666666666667,74
"Zip","01545","Shrewsbury","MA","Worcester, MA, MA","Worcester, MA",,6.92622675706518,100,0,0,,,,,,0.0389098081405774,0.0230414746543779,69
"Zip","01550","Southbridge","MA","Worcester, MA, MA","Worcester, MA",,0.961938645364839,,0,0,,,,,,0.0813810110974106,0.204545454545455,80.5
"Zip","01562","Spencer","MA","Worcester, MA, MA","Worcester, MA",,0.257098744713701,100,0.1429,3.12,,,,,,0.083028083028083,0.0882352941176471,82
"Zip","01564","Sterling","MA","Worcester, MA, MA","Worcester, MA",,3.38860173189233,50,0,0,,,,,,0.058498023715415,0.0135135135135135,74
"Zip","01569","Uxbridge","MA","Worcester, MA, MA","Worcester, MA",,1.55131905752836,66.67,0.2222,2.32,,,,,,0.0322709163346614,0.0864197530864198,87.5
"Zip","01570","Webster","MA","Worcester, MA, MA","Worcester, MA",,1.10827683426193,87.5,0.1111,114.94,,,,,,0.068288119738073,0.0547945205479452,80
"Zip","01571","Dudley","MA","Worcester, MA, MA","Worcester, MA",,0.622272940860576,83.33,0.0667,9.14,,,,,,0.0512820512820513,0.0543478260869565,74
"Zip","01581","Westborough","MA","Worcester, MA, MA","Worcester, MA",,6.71947371954085,100,0.0435,0,,,,,,0.0302583025830258,0.0121951219512195,72.5
"Zip","01588","Northbridge","MA","Worcester, MA, MA","Worcester, MA",,2.10579311270726,77.78,0,3.89,,,,,,0.0576158940397351,0.0804597701149425,82.5
"Zip","01590","Sutton","MA","Worcester, MA, MA","Worcester, MA",,1.82587098073438,87.5,0,3.16,,,,,,0.0486153846153846,0.0632911392405063,74
"Zip","01602","Worcester","MA","Worcester, MA, MA","Worcester, MA",,0.613546351614419,85.71,0.0312,5.21,,,,,,0.0705433746425167,0.0585585585585586,71
"Zip","01603","Worcester","MA","Worcester, MA, MA","Worcester, MA",,0.00805531315029872,50,0.1034,8.98,,,,,,0.127648017381858,0.0680851063829787,66
"Zip","01604","Worcester","MA","Worcester, MA, MA","Worcester, MA",,0.0966637578035846,71.43,0.0682,3.08,,,,,,0.113557722554262,0.0858725761772853,69
"Zip","01605","Worcester","MA","Worcester, MA, MA","Worcester, MA",,0.328925286970531,100,0.0714,0,,,,,,0.101141924959217,0.0645161290322581,63
"Zip","01606","Worcester","MA","Worcester, MA, MA","Worcester, MA",,0.584681479492515,100,0.1034,5.45,,,,,,0.0586340206185567,0.120879120879121,65
"Zip","01607","Worcester","MA","Worcester, MA, MA","Worcester, MA",,0.00872658924615694,50,0.3333,22.22,,,,,,0.140825035561878,0.0808080808080808,69
"Zip","01609","Worcester","MA","Worcester, MA, MA","Worcester, MA",,1.22440759884541,100,0,6.85,,,,,,0.103474903474903,0.0671641791044776,83
"Zip","01610","Worcester","MA","Worcester, MA, MA","Worcester, MA",,0.918305699134054,100,0,0,,,,,,0.214854111405836,0.0493827160493827,69
"Zip","01701","Framingham","MA","Boston, MA, MA","Boston, MA",,7.04705645431966,89.47,0,0.94,450500,0.334075723830735,2.92437742746173,0.0936492785793563,,0.0354306658521686,0.00574712643678161,60
"Zip","01702","Framingham","MA","Boston, MA, MA","Boston, MA",,1.33315432637444,87.5,0.0278,1.7,,,,,,0.075583864118896,0.050561797752809,56.5
"Zip","01720","Acton","MA","Boston, MA, MA","Boston, MA",,5.22588440625629,88.24,0,1.38,577600,-0.0173100225030293,2.39319269633044,0.0710820637119114,,0.0404362862463421,0.0131578947368421,77
"Zip","01721","Ashland","MA","Boston, MA, MA","Boston, MA",,3.52621333154326,100,0,5.24,,,,,,0.0390516039051604,0.0446428571428571,64
"Zip","01730","Bedford","MA","Boston, MA, MA","Boston, MA",,5.92334026985299,100,0,0,687500,0.16025641025641,1.35633200648681,0.0759883636363636,,0.0286011440457618,0,64
"Zip","01741","Carlisle","MA","Boston, MA, MA","Boston, MA",,6.08511780895482,75,,,787300,0.382506693867143,1.79725885699509,0.0679880604597993,,0.0248756218905473,0,64
"Zip","01742","Concord","MA","Boston, MA, MA","Boston, MA",,5.11848023091898,90,0,0,920400,-0.0976880494952784,4.73372781065089,0.0460245545415037,,0.0261804581580178,0.0178571428571429,95.5
"Zip","01746","Holliston","MA","Boston, MA, MA","Boston, MA",,4.13237564610324,100,0,2.06,446300,-0.223563603845294,2.64489420423183,0.0767936365673314,,0.0324675324675325,0.0222222222222222,73
"Zip","01748","Hopkinton","MA","Boston, MA, MA","Boston, MA",,4.83251661408337,91.67,0.0294,0,586000,0.27378507871321,3.51527998586822,0.0694368600682593,,0.0360721442885772,0.0462962962962963,95
"Zip","01749","Hudson","MA","Boston, MA, MA","Boston, MA",,2.50721621803048,91.67,0.0303,3.46,371000,-0.0807971990304336,3.34261838440111,0.09555525606469,,0.0341307814992026,0.0186915887850467,63
"Zip","01752","Marlborough","MA","Boston, MA, MA","Boston, MA",,1.99167617641136,92.86,0.0233,2.1,356300,-0.0561009817671809,5.19633894301742,0.0931770979511648,,0.0452348733810168,0.0598290598290598,61
"Zip","01754","Maynard","MA","Boston, MA, MA","Boston, MA",,5.96428811170034,100,0,3.1,386600,0.0776598498576236,5.02580820429231,0.0969425763062597,,0.0273694880892043,0,64
"Zip","01757","Milford","MA","Worcester, MA, MA","Worcester, MA",,3.55373565147345,95,0.0213,4.02,,,,,,0.0560885608856089,0.0394736842105263,76
"Zip","01760","Natick","MA","Boston, MA, MA","Boston, MA",,7.02691817144392,96.3,0,0,575500,0.19150417827298,5.09495982468955,0.0772111207645525,,0.0371669004207574,0.00943396226415094,69
"Zip","01770","Sherborn","MA","Boston, MA, MA","Boston, MA",,4.17198093575888,100,,,795300,0.0251540686706075,1.89622037155669,0.0587426128504966,,0.0430416068866571,0.0333333333333333,64
"Zip","01772","Southborough","MA","Worcester, MA, MA","Worcester, MA",,4.51500302074243,83.33,0,3.32,,,,,,0.039544235924933,0,74
"Zip","01773","Lincoln","MA","Boston, MA, MA","Boston, MA",,8.40773310062429,100,,,1082900,0.847457627118644,3.58714367706141,0.0632662295687505,,0.035230352303523,0,64
"Zip","01775","Stow","MA","Boston, MA, MA","Boston, MA",,5.13593340941129,100,,,507900,0.395335046451868,3.71656115989381,0.0712974995077771,,0.0310650887573964,0.0952380952380952,64
"Zip","01776","Sudbury","MA","Boston, MA, MA","Boston, MA",,4.22434047123582,95.83,0,0,720400,-0.16629711751663,1.19398791965164,0.0400333148250971,,0.0320924261874198,0.02,84.5
"Zip","01778","Wayland","MA","Boston, MA, MA","Boston, MA",,4.76740283278512,100,0,0,732500,-0.122716116716662,0.466328350020573,0.0662348122866894,,0.0318606627017842,0.0133333333333333,64
"Zip","01801","Woburn","MA","Boston, MA, MA","Boston, MA",,6.99603947103444,100,0,1.02,484700,0.227460711331679,7.11602209944751,0.0903981844439861,,0.0345512311358221,0.0172413793103448,63
"Zip","01803","Burlington","MA","Boston, MA, MA","Boston, MA",,6.9114586829563,100,0,0,569800,0.175808720112518,7.97801781315141,0.0685468585468585,,0.0266181003082096,0.0210526315789474,64
"Zip","01810","Andover","MA","Boston, MA, MA","Boston, MA",,4.58078807813654,100,0,0.96,632300,0.158403294788532,3.31699346405229,0.0697912383362329,,0.0493633692458374,0.0317460317460317,72
"Zip","01821","Billerica","MA","Boston, MA, MA","Boston, MA",,4.52104450560516,100,0.0278,1.06,438200,0.251658659345687,4.0855106888361,0.0960109539023277,,0.0272562083585706,0.0592592592592593,63
"Zip","01824","Chelmsford","MA","Boston, MA, MA","Boston, MA",,3.25300396052897,93.33,0.0189,0,435000,0,2.69121813031161,0.0776229885057471,,0.0304761904761905,0.0347222222222222,57
"Zip","01826","Dracut","MA","Boston, MA, MA","Boston, MA",,3.11069342820702,82.35,0.0612,0,335600,0.539245056920312,5.23675133270618,0.115715137067938,,0.044177449168207,0.0627615062761506,60.5
"Zip","01827","Dunstable","MA","Boston, MA, MA","Boston, MA",,7.19675102369605,,,,488300,0.0819840131174421,1.51767151767152,0.0825517100143354,,0.0307692307692308,0,64
"Zip","01830","Haverhill","MA","Boston, MA, MA","Boston, MA",,3.87527690138954,75,0.0741,0,314000,0.512163892445583,5.51075268817204,0.112544585987261,,0.0491749174917492,0.0469798657718121,70
"Zip","01832","Haverhill","MA","Boston, MA, MA","Boston, MA",,4.10283949788548,88.89,0,3.4,286400,0.13986013986014,4.83162518301611,0.125743715083799,,0.0494064805903112,0.103896103896104,83
"Zip","01833","Georgetown","MA","Boston, MA, MA","Boston, MA",,6.55702490434316,100,0,0,471900,0.127307447485678,6.28378378378378,0.0843568552659462,,0.0319426336375489,0.0204081632653061,70
"Zip","01835","Haverhill","MA","Boston, MA, MA","Boston, MA",,4.37806269718735,100,0,0,323600,-0.185070943861814,3.61831572206212,0.102512360939431,,0.0495229441163108,0.073394495412844,71
"Zip","01841","Lawrence","MA","Boston, MA, MA","Boston, MA",,4.54252534067262,88.89,0.0588,0,247900,0.323755564548766,12.8870673952641,0.167870108914885,,0.121212121212121,0.05625,82
"Zip","01843","Lawrence","MA","Boston, MA, MA","Boston, MA",,5.29368329193797,100,0,3.41,282300,0.391180654338549,8.70234886407393,0.133088912504428,,0.0845803513337671,0.0384615384615385,68
"Zip","01844","Methuen","MA","Boston, MA, MA","Boston, MA",,4.90300060414849,90,0.0156,0,349800,0.114481969089868,5.96788851863072,0.107781589479703,,0.0556416396675588,0.0379746835443038,68
"Zip","01845","North Andover","MA","Boston, MA, MA","Boston, MA",,6.80204067933141,80,0,0,504500,0.618268847227762,3.84932070811033,0.0977720515361744,,0.0455458807769591,0.0196078431372549,78
"Zip","01850","Lowell","MA","Boston, MA, MA","Boston, MA",,5.56420755856884,100,0.0833,0,254500,0.712307083498219,16.2100456621005,0.168424361493124,,0.0682352941176471,0.0919540229885057,64.5
"Zip","01851","Lowell","MA","Boston, MA, MA","Boston, MA",,3.48996442236692,100,0,4.97,296800,-0.134589502018843,6.07576840600429,0.104902291105121,,0.050519357884797,0.0934579439252337,66
"Zip","01852","Lowell","MA","Boston, MA, MA","Boston, MA",,2.61260656508022,90.91,0.0244,4.54,280100,0.39426523297491,7.35914143349942,0.133405926454838,,0.0631780472239949,0.0656565656565656,57
"Zip","01854","Lowell","MA","Boston, MA, MA","Boston, MA",,4.78754111566087,100,0,2.43,276700,0.399129172714078,7.8332034294622,0.131792555113842,,0.0794507111329083,0.0246913580246914,58
"Zip","01860","Merrimac","MA","Boston, MA, MA","Boston, MA",,7.89689199167618,100,,,390500,0.102537810817739,7.78360474744687,0.096504481434059,,0.0403299725022915,0.0227272727272727,70
"Zip","01862","Billerica","MA","Boston, MA, MA","Boston, MA",,4.23508088876955,100,0,0,427700,0.351947442515251,2.86195286195286,0.0960439560439561,,0.0288335517693316,0.0454545454545455,62
"Zip","01863","Chelmsford","MA","Boston, MA, MA","Boston, MA",,3.32684433107337,100,0,0,339600,0.2065506048982,2.90909090909091,0.098833922261484,,0.0448678549477566,0.0684931506849315,57.5
"Zip","01864","North Reading","MA","Boston, MA, MA","Boston, MA",,5.06007921057931,100,0,0,536200,0.05598059339429,2.36731576937763,0.089237224916076,,0.030268634127885,0.025,64.5
"Zip","01867","Reading","MA","Boston, MA, MA","Boston, MA",,7.32026582533396,100,0,0,578400,0,2.5531914893617,0.0932538035961272,,0.0230130486358244,0,71
"Zip","01876","Tewksbury","MA","Boston, MA, MA","Boston, MA",,5.92535409814057,100,0.0263,2.01,419900,0.478583393156258,5.68839667757362,0.101000238151941,,0.0288058659217877,0.0363636363636364,64
"Zip","01879","Tyngsboro","MA","Boston, MA, MA","Boston, MA",,3.33489964422367,100,0,0,391000,0.385109114249037,1.55844155844156,0.0945677749360614,,0.032,0.0441176470588235,59
"Zip","01880","Wakefield","MA","Boston, MA, MA","Boston, MA",,5.79042760287306,100,0.0312,0,533100,0,4.18213797146766,0.0907672106546613,,0.0328511890169159,0.0149253731343284,62
"Zip","01886","Westford","MA","Boston, MA, MA","Boston, MA",,4.92381016312009,92.86,0,0,534400,0.131159827618512,3.92843251653053,0.0731904940119761,,0.0274491244675816,0.0172413793103448,69.5
"Zip","01887","Wilmington","MA","Boston, MA, MA","Boston, MA",,6.42881117003424,100,0,0,509800,0.532439361072767,7.25857353250579,0.0910160847391133,,0.0211833455076698,0.0229885057471264,58
"Zip","01890","Winchester","MA","Boston, MA, MA","Boston, MA",,8.98368799087065,100,0,0,1033500,0.819432250512145,8.1293157564344,0.0785137880986937,,0.0283901135604542,0.0117647058823529,81.5
"Zip","01902","Lynn","MA","Boston, MA, MA","Boston, MA",,1.71108276834262,85.71,0.0323,3.78,317300,0.443178220955999,8.25656772432617,0.117157264418531,,0.0730377906976744,0.0696517412935323,57.5
"Zip","01904","Lynn","MA","Boston, MA, MA","Boston, MA",,6.33281868832651,87.5,0,0,379300,0.583399628745691,7.23777212326831,0.113327181650409,,0.031918505942275,0.074468085106383,67.5
"Zip","01905","Lynn","MA","Boston, MA, MA","Boston, MA",,3.76317379338122,90,0,0,338700,0,5.81068416119963,0.108331857100679,,0.0512032770097286,0.08,64
"Zip","01906","Saugus","MA","Boston, MA, MA","Boston, MA",,5.56890649123985,100,0.0204,0,440900,0.387067395264117,7.35329924519114,0.093558630074847,,0.033175355450237,0.0601503759398496,64
"Zip","01907","Swampscott","MA","Boston, MA, MA","Boston, MA",,6.67986842988521,90,0,0,517000,0.174384809145514,6.11658456486043,0.072651837524178,,0.0521059487624837,0.00833333333333333,77.5
"Zip","01908","Nahant","MA","Boston, MA, MA","Boston, MA",,7.30482647512922,,,,646000,0.357309305577132,11.997226074896,0.0460619195046439,,0.0330739299610895,0.0588235294117647,70
"Zip","01913","Amesbury","MA","Boston, MA, MA","Boston, MA",,2.97778076122709,81.82,0.0312,4.03,358600,0.0558035714285714,7.14072303555423,0.100337423312884,,0.0466132556445739,0.0546875,72
"Zip","01915","Beverly","MA","Boston, MA, MA","Boston, MA",,4.71974222997919,100,0.0185,1.01,457900,0.131204898316204,5.21599264705882,0.0852129285870278,,0.0319397093127579,0.050561797752809,62
"Zip","01921","Boxford","MA","Boston, MA, MA","Boston, MA",,5.35745452104451,90,,,655900,-0.0913937547600914,3.8144982589427,0.0489220917822839,,0.0430686406460296,0,70
"Zip","01922","Newbury","MA","Boston, MA, MA","Boston, MA",,7.85191649325368,100,,,516600,0.603700097370984,6.8459152016546,0.102835849787069,,0.0305498981670061,0.0666666666666667,70
"Zip","01923","Danvers","MA","Boston, MA, MA","Boston, MA",,6.52480365174196,92.86,0,0,453900,0.353747512712801,6.37450199203187,0.0880656532275832,,0.0326955679341245,0.037037037037037,66
"Zip","01930","Gloucester","MA","Boston, MA, MA","Boston, MA",,3.21474122306505,100,0.0263,0,449500,-0.0666963094708759,3.45224395857307,0.0872080088987763,,0.0328877005347594,0.040650406504065,73
"Zip","01938","Ipswich","MA","Boston, MA, MA","Boston, MA",,6.45163455729341,100,,0,513200,0.234375,4.90596892886345,0.0849649259547935,,0.0373369320737742,0,70
"Zip","01940","Lynnfield","MA","Boston, MA, MA","Boston, MA",,7.16989997986172,100,0,0,659200,0.16714784987084,6.82223302544158,0.0690807038834951,,0.0315200813421454,0,70
"Zip","01944","Manchester","MA","Boston, MA, MA","Boston, MA",,8.76820836410015,100,,,855900,0.0116849731245618,13.5296458416236,0.056409627292908,,0.0256756756756757,0,70
"Zip","01945","Marblehead","MA","Boston, MA, MA","Boston, MA",,5.66691280123515,84.62,0.0244,0,669900,0.676284941388638,6.53625954198473,0.0695969547693687,,0.0337243401759531,0.0434782608695652,78
"Zip","01949","Middleton","MA","Boston, MA, MA","Boston, MA",,2.83748405719272,83.33,0,0,560500,-0.461729710530989,2.91957399926552,0.058435325602141,,0.0312727272727273,0.0465116279069768,70
"Zip","01950","Newburyport","MA","Boston, MA, MA","Boston, MA",,5.93743706786601,100,0,0,508500,0.256309148264984,4.20081967213115,0.0868849557522124,,0.0391371340523883,0.031496062992126,77
"Zip","01951","Newbury","MA","Boston, MA, MA","Boston, MA",,5.91461368060683,75,,,547700,0.0548045305078553,3.55454717337871,0.0757750593390543,,0.0346456692913386,0,70
"Zip","01952","Salisbury","MA","Boston, MA, MA","Boston, MA",,5.99919446868497,100,0,0,367800,0.217983651226158,3.1986531986532,0.108009787928222,,0.0450592885375494,0.0175438596491228,70
"Zip","01960","Peabody","MA","Boston, MA, MA","Boston, MA",,5.31180774652615,96.77,0,0.77,432300,0.324901369227199,4.85083676934271,0.0927434651862133,,0.0298442906574394,0.0483091787439614,60.5
"Zip","01966","Rockport","MA","Boston, MA, MA","Boston, MA",,8.04255890447741,100,0,0,558700,0.341235632183908,13.6261948342485,0.0514193663862539,,0.0294388224471021,0,70
"Zip","01969","Rowley","MA","Boston, MA, MA","Boston, MA",,7.28737329663691,100,,,492700,0.859774820880246,4.6738899511366,0.0987862796833774,,0.0339943342776204,0.138888888888889,70
"Zip","01970","Salem","MA","Boston, MA, MA","Boston, MA",,6.06095186950393,92.11,0,1.1,383700,0.788022064617809,8.02364864864865,0.118900182434193,,0.0441869599371563,0.04,61
"Zip","01982","Hamilton","MA","Boston, MA, MA","Boston, MA",,3.43290595421897,83.33,,,554000,-0.144196106705119,2.44082840236686,0.0754386281588448,,0.0284784377542718,0.0571428571428571,70
"Zip","01983","Topsfield","MA","Boston, MA, MA","Boston, MA",,6.40665905887091,66.67,,,609800,0.164257555847569,5.72122052704577,0.0659347326992457,,0.0320388349514563,0,70
"Zip","01984","Wenham","MA","Boston, MA, MA","Boston, MA",,6.9322682419279,100,,,617900,-0.0646935144751739,2.7435982707017,0.0706554458650268,,0.0279937791601866,0,70
"Zip","01985","West Newbury","MA","Boston, MA, MA","Boston, MA",,7.12895213801437,100,,,579900,-0.103359173126615,3.79452299982101,0.0679530953612693,,0.0194552529182879,0,70
"Zip","02019","Bellingham","MA","Boston, MA, MA","Boston, MA",,1.46808082164194,75,0.0645,3.69,320400,0.218955270566156,3.99221032132425,0.103208489388265,,0.034462091699131,0.0608695652173913,67.5
"Zip","02021","Canton","MA","Boston, MA, MA","Boston, MA",,4.22635429952339,100,0,1.46,545300,0.553199336160797,4.36363636363636,0.0902402347331743,,0.0410094637223975,0.0256410256410256,52.5
"Zip","02025","Cohasset","MA","Boston, MA, MA","Boston, MA",,6.20057729744244,100,0,0,846200,0.726104035233901,7.86488209050351,0.0653604348853698,,0.0406834825061025,0.08,70
"Zip","02026","Dedham","MA","Boston, MA, MA","Boston, MA",,5.79311270725649,81.82,0.027,1.38,498800,0.402576489533011,7.63918860595598,0.0728468323977547,,0.0385631273111463,0.0136986301369863,67
"Zip","02030","Dover","MA","Boston, MA, MA","Boston, MA",,5.41451298919246,100,,,1095000,0.495594713656388,3.8899430740038,0.0473762557077626,,0.0260869565217391,0.0476190476190476,70
"Zip","02032","Walpole","MA","Boston, MA, MA","Boston, MA",,9.38981002886487,100,,,514900,0.586051963274077,7.51722697849238,0.0782287822878229,,0.037037037037037,0,77
"Zip","02035","Foxborough","MA","Boston, MA, MA","Boston, MA",,5.04396858427871,100,0,0,437000,0.183402109124255,3.75118708452042,0.0686887871853548,,0.0365896980461812,0.0388349514563107,77
"Zip","02038","Franklin","MA","Boston, MA, MA","Boston, MA",,3.06303282540109,90,0,4.22,421800,0.333016175071361,1.58959537572254,0.0912494073020389,,0.0310862731400629,0.0561797752808989,70
"Zip","02043","Hingham","MA","Boston, MA, MA","Boston, MA",,7.50620930388669,100,0,0,813300,0.345465761875386,5.5137519460301,0.0704844460838558,,0.027027027027027,0,83.5
"Zip","02045","Hull","MA","Boston, MA, MA","Boston, MA",,4.63717527018863,100,0,0,410400,0.170856724432512,5.36585365853659,0.0843469785575048,,0.0596252129471891,0.0761904761904762,94
"Zip","02048","Mansfield","MA","Providence, RI, RI","Providence, RI",,5.00033563804793,92.31,0,1.58,448800,0.312919088064372,6.73008323424495,0.039861853832442,,0.0393094289508632,0.0405405405405405,79
"Zip","02050","Marshfield","MA","Boston, MA, MA","Boston, MA",,3.86319393166409,83.33,0.0182,1.01,456200,0.484581497797357,6.41474224399347,0.0813502849627357,,0.0346710995013061,0.0616438356164384,73
