"RegionID","RegionName","City","State","Metro","CountyName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
259606,"Mountain View","El Monte","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1317,123882,124040,124072,123408,121800,120144,118888,118053,117879,118232,118176,117584,116908,116381,116167,117063,119419,121889,123804,125514,128055,130762,132513,133425,134758,136175,136776,136318,135356,134466,133777,132943,132317,132239,132658,132766,132051,131019,130892,131571,132338,132903,133485,133684,133919,134459,135535,136448,137629,138854,139685,139800,140322,141661,143757,146309,148411,150068,151571,152621,153121,154194,155395,157012,158567,159948,160611,161869,164013,166021,167028,168481,170782,172975,175403,178004,180763,183251,185974,188662,191390,193916,196982,201015,205600,210053,215289,221435,226896,230431,233693,238660,245560,253162,260864,267787,275260,283468,290766,296772,303331,311506,320078,327331,331897,336077,341483,348769,355057,360961,366880,373121,379815,389471,399182,405519,409660,413317,417425,422880,428274,431705,433782,435254,435759,434508,432405,430942,429845,429047,427914,426790,425153,422710,419277,414304,407969,402398,397658,392059,385636,380023,373332,363098,351743,342808,336280,330675,325138,320015,315208,310188,305202,300520,295760,290656,284920,278639,274113,272888,271764,268654,265783,265215,266263,266620,265433,263800,263776,264420,263846,261327,259829,258498,257548,256656,256258,255284,254514,254025,253688,252656,251475,249856,247645,245804,243594,240022,236097,233047,231817,231527,232726,235337,236974,238185,242061,246160,248099,251226,255722,261407,267326,272948,276420,278870,281994,285568,287665,290183,294996,299596,301971,301826,301895,304805,309633,314277,318485,321458,321136,319855,320658,323212,326578,331015,336092,340845,343412,344870,348073,353551,358597,362854,365340,366894,369109,371452,370303,367475,366419,367435,367463,366202,366073,368455,372204,375235,376981,379670,384511,390204,395834,400559,403416,406271,411618,418419,423698,427552,431548,435689,439693,442845
260910,"Old Town","Key West","FL","Key West","Monroe",1318,,,,,,,,,,,,,,,,,,,,,,217639,222132,221770,222227,223381,220889,218337,218925,221474,224094,224129,220715,217765,216850,219689,226775,234874,241395,246645,249675,251883,255651,261051,268121,274245,279849,283405,285051,289242,297983,302914,302801,301584,300855,300324,299457,299979,306687,312913,312222,309626,312404,318367,325170,330126,335366,342454,348509,352487,354819,357188,357737,358569,359504,364449,371637,378258,383669,391212,401108,412279,422874,435603,450921,463746,471666,478074,484949,493747,502701,511063,521655,532003,544324,558683,577253,597203,620561,644491,671266,696000,713299,722833,731098,739715,748356,763243,784270,803830,814000,820358,828620,834776,833743,828818,819734,810488,798354,776480,750950,731899,716796,702580,688117,673316,661392,650489,641852,636732,636689,636878,628814,613124,595783,572022,540753,520917,516323,519161,522397,520970,504467,483238,469482,460058,453152,450741,448888,442465,434381,425523,415871,406174,398767,392472,385429,377706,370690,367785,368281,370435,372127,371041,367399,365720,365862,365818,365748,368221,372442,374476,373276,367485,360630,360157,365499,370019,376978,386892,393935,396432,400880,408624,415405,419876,423162,423846,423605,425297,428056,428791,430515,437396,444079,441274,437944,440663,444086,443949,442785,441646,439394,439835,443224,445755,443204,443417,445746,446144,445057,446693,448042,448526,449293,450907,453741,454415,453784,457518,470600,492541,514581,523325,524755,526571,531232,540328,557369,575912,590750,603595,614847,620387,621387,628242,640192,650626,654482,654841,651546,646722,641910,633625,624772,614610,606010,604061,604686,602886,602646,606482,609925,613436,615479,621721,629852,635456,640661,646733,652035,661835,679545,694484
261257,"Bluffs","Jupiter","FL","Miami-Fort Lauderdale","Palm Beach",1319,90373,90696,90449,89835,89562,89707,90375,90788,90775,90968,91755,92415,92498,92604,93278,94390,95529,96308,96451,96157,96299,97291,99149,100792,101533,101973,102453,102194,101229,100365,99724,100176,101998,103952,105394,106291,106317,106084,106177,107614,110451,112639,113295,114445,115326,115623,115602,115923,116697,117834,118854,120169,121825,123698,125357,125730,125753,126691,128073,129193,131486,135838,140768,144130,145055,144770,144983,146278,147060,147295,147578,148807,150124,151318,152579,154110,155609,159091,163893,168363,174423,180345,183441,185777,189796,191984,191873,192317,196514,203774,212836,223022,232103,238181,243144,249074,255331,261328,267674,273051,278731,285253,292756,299989,306424,312542,320252,327655,332082,336761,345327,356434,364869,368386,368917,366237,362020,360435,361370,362352,361913,358351,352178,347603,340263,326188,308748,295375,285252,277015,269996,264003,258656,254278,248888,241468,235016,230832,226938,222396,218697,215591,212674,209271,206082,203783,203003,202043,199949,197446,195328,192803,189845,186334,182152,177457,172579,167527,163200,160037,158191,158109,159811,161455,163075,165226,167124,168612,170013,170654,170278,169570,168658,167763,167036,166616,164964,161959,159674,159186,158927,158614,158865,160268,162307,163730,164300,164946,165545,167373,170620,172847,174683,178063,181654,181824,179666,177689,176509,175532,175667,176572,177355,177420,176843,176781,177098,178391,181527,185406,188497,190846,192512,193250,193341,193929,194561,196468,200694,205146,207214,207818,208564,210139,211447,211784,213640,216204,217569,218468,219938,221309,222397,224049,226008,228468,231999,235735,237621,242841,254622,264033,264995,265589,270104,274681,278492,282719,288421,294094,297352,298107,297627,295663,293530,293415,294773,297121,298947,298864,299227,301773,302271,300451
261334,"Prospect Heights","Lancaster","PA","Lancaster","Lancaster",1320,85275,85577,85912,86368,86097,85640,86543,87966,86531,83883,83565,84282,84028,82825,81764,81716,83016,84221,85267,86446,87327,87147,86474,86522,86891,87240,87469,87923,88475,88910,88733,88269,88412,88888,88778,88153,87797,87716,87715,87386,86997,86923,86733,86365,86989,88382,89164,89011,88940,89441,90183,90577,90570,90423,90284,90108,90065,90142,90282,90692,91146,91243,91449,91545,91164,90827,90785,90887,91264,91798,92232,92653,92982,93336,93805,94358,94774,95026,95155,95412,95719,95953,96174,96694,97444,98182,98854,99672,100671,101832,102847,103718,104751,106287,107535,108097,108865,109977,110597,111035,111825,112566,113692,115209,116623,117685,119073,120609,121889,122783,123371,124293,125954,127716,129037,130365,131461,132001,132474,133072,133344,133851,135130,135882,135777,136080,136721,136759,136816,137387,137777,137627,137847,138181,138217,138310,138529,138429,138175,137810,137419,137106,137006,137183,137246,137049,136997,137029,136822,136630,136579,136607,136609,136656,136678,136676,136559,136401,136191,135890,135524,135439,135683,136010,136129,136047,135751,135537,135577,135757,135691,135845,136206,136115,135315,134619,133900,133022,132263,131875,131304,130561,129964,129064,128245,127410,126348,125031,124298,123897,123591,123011,122545,122087,121648,121576,121744,121711,121902,122319,122464,122311,122649,123289,123665,123842,124210,124547,124521,124288,124015,124032,124511,124911,124534,124074,124093,124136,123969,123905,124047,124250,124536,124700,124736,124641,124720,124849,125124,125650,126597,127515,128059,128300,128714,129145,129284,129284,129105,128970,129222,129868,130188,129900,129154,129383,130082,130748,131727,133305,134348,135021,135585,136097,136192,136555,137706,139356,140487,141174,141291,142174,144044,145849
261514,"Edinburgh","Brooklyn Park","MN","Minneapolis-St Paul","Hennepin",1321,,,,,,,,,,125601,125417,124186,123336,123504,123808,124031,124390,125051,126416,128305,129980,131163,132114,132362,132096,132428,133947,135625,136882,138118,139563,140102,140490,141665,143330,144575,144990,145244,145807,146389,146757,147335,147624,148145,149344,150468,150503,149944,150048,150910,151719,152315,152978,153705,154143,154559,155429,156713,158410,160594,162359,163673,165335,167179,168797,170635,172602,174162,175405,176540,177364,177729,178589,178512,177294,176809,177869,178812,180007,181376,183363,185963,188864,191241,193402,195314,197052,198096,198770,199435,200436,201915,203335,204384,205307,206475,207803,209697,212142,214552,216827,219062,220388,221204,222213,223486,224483,225316,225882,226836,228152,229244,229418,228914,228118,227508,227107,226432,225934,226091,225746,225030,224816,225027,224680,224620,224899,224463,223142,222422,222054,221576,221247,220593,219169,217885,216382,214948,214660,214373,213169,211447,209797,207993,205748,202880,199345,195261,191694,189401,187362,185557,183828,182011,180364,178666,176278,173384,171648,170694,170302,168772,166562,164949,164806,164309,162930,160867,159045,157397,155413,153113,151594,150695,150064,148692,146998,145668,144001,141912,141324,141810,141190,139608,137539,136199,135308,134790,133575,132368,131951,132812,133552,134664,136995,141098,145351,147567,147682,147858,149306,151394,152495,152364,152139,152576,153211,153534,153651,154228,155608,156842,157234,157056,157648,159186,160669,161527,162231,162782,162975,163141,163537,164510,165438,166074,167031,168041,168732,169295,169773,169759,169839,170176,170891,171484,172147,173245,174962,176698,177774,178309,179152,179853,180360,181616,183204,184452,185936,187294,188613,190398,192655,194729,196935,198907,200284,200921,201540,201929,202057,202990,204717,206011
262098,"Jefferson","Culver City","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1322,,,,,,,,,,,,,,,,,,,,,,130659,133294,134902,135936,137475,137953,137225,136034,135719,137494,140555,143310,145085,146803,147582,148830,150857,154089,155261,155345,156064,156931,157834,160326,162002,162082,162106,162577,163816,165677,167392,168350,169180,170185,171352,171809,172384,173409,174719,176874,179430,181713,183367,184583,186258,188812,190894,192702,195533,198646,201573,204153,206641,210740,218374,229389,240179,248568,255948,264006,270980,276407,280543,284618,289278,294031,298867,301487,300694,300773,305806,313358,321667,329445,336797,344919,353654,361270,369888,379906,389554,397374,402448,404813,407656,412483,419850,426587,430630,433049,433581,431630,431321,433083,435974,439254,438631,439027,443076,444780,445828,449092,449293,446496,447066,449430,448326,444055,442486,441863,439152,435882,432081,425997,420126,416346,412753,408214,404747,401792,399090,395250,390702,386305,381975,377037,372748,367249,361159,356244,352686,349141,346044,342934,339700,336656,333631,332057,335182,345782,357369,362725,363701,367541,370770,369535,363701,359126,356654,353889,346921,339956,335482,333723,331653,328779,325149,322272,320375,316483,311105,308703,308819,306000,301470,299029,298046,296466,296311,298331,301063,305043,309690,312038,311761,310609,309698,310298,312087,313707,316158,321698,329767,337534,344751,351123,356612,361359,365070,368440,371821,374130,375189,376888,379775,382928,385734,388834,392197,394115,395640,397814,398972,398896,400562,404454,408546,412694,418240,425143,432188,436285,439332,441319,450250,464693,474451,474095,474488,476550,477683,476954,477024,480550,484915,487353,487155,488090,490803,493537,496122,503379,513762,524073,533324,541340,547964,554721,560280,565132,572979,582085,588333
262232,"College Park","Indianapolis","IN","Indianapolis","Marion",1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97380,97114,96595,97278,97925,98483,100028,102361,102709,101523,100187,100113,99999,99709,99928,100993,101923,102509,103493,104730,104570,103200,102506,102978,103198,103103,103245,103717,104515,105619,106841,107504,107712,107347,106777,105948,105478,104052,102678,101633,101921,102514,103609,104571,104491,103861,104406,104947,104345,104378,105371,105621,105072,104455,103166,101629,100999,101098,101799,102836,102848,102203,101643,101548,101447,101443,101722,101935,102083,102334,102348,102117,102295,102582,102829,103061,103179,103207,103460,103923,103645,102888,102394,102112,101622,101202,100928,101394,102377,103046,103398,103748,104310,105025,105105,104401,103738,102879,101555,100523,100077,99707,99095,98323,97589,96748,95623,94519,93990,94431,95417,96305,96743,96612,95402,94048,93147,92641,92410,92480,92158,91328,90896,88929,85625,83820,84115,84445,84692,84568,84217,84075,84043,84035,84116,84708,85197,84670,83641,83215,82937,82449,81671,81002,81154,81704,81440,80900,80647,80727,80909,81056,80764,81001,81593,82221,82554,82692,82739,83015,83395,83569,83649,83450,83505,83621,84318,85216,85483,84699,83735,83246,83237,83263,83100,82639,81583,80552,79897,79151,78607,78560,78807,79030,79697,80825,81936,83090,84794,87287,89471,90889,91130,91494,91961,91992,91649,91712,92354,93436,93947,92932,91974,91647,92195,92770,92942,93660,95345,96370,96264,96006,95847
262593,"Whitman","Philadelphia","PA","Philadelphia","Philadelphia",1324,,,,,,,,,,35265,36228,35458,33997,33527,33685,34071,34721,35025,34906,34745,34996,35486,35989,36569,37365,38004,39085,40598,41714,42447,43225,43308,41938,40401,39355,38853,38166,37382,36461,35783,35061,34808,34877,34842,34387,34160,34305,34471,34770,35490,36156,35151,32707,30753,30127,29960,30003,30154,29945,30033,30702,30988,31088,32280,34292,35765,36165,36382,37247,38372,39236,40058,40687,41248,41590,42423,44461,47190,49371,51443,53741,55359,56380,57510,58626,59401,60592,61892,62752,63310,64208,64822,64648,63971,64053,64347,64978,66029,66807,66537,66814,68780,71978,74776,77318,80298,84578,89290,93568,97197,100983,104654,107927,109421,109604,110191,110058,111404,114224,116356,116929,118386,120116,122238,123643,123955,123032,122187,123483,123514,121341,119676,119511,119137,118520,117098,115271,114447,114263,113569,111687,110498,109518,108065,106577,105159,104520,105375,106967,108659,110877,112504,113018,112983,113199,113704,114315,115061,116134,117344,117545,115078,111525,110160,112017,114790,116443,116963,117235,117949,119299,119981,119110,118379,118453,118981,119149,119130,117759,115565,112045,108261,102367,95445,89741,86710,85337,84793,83485,81648,80791,80839,81508,82427,82898,85071,89223,91598,90556,88972,89099,90405,91062,91723,94188,96331,98364,98683,98131,99249,102514,104419,105063,104036,103593,104194,104418,104769,105749,105833,104902,104253,104403,104915,104812,104886,105227,105568,105778,105754,105888,106617,107955,110031,112565,113764,114160,115601,118086,119716,120433,121187,123525,127831,133237,137312,139855,141939,143979,144826,143705,142989,144231,146030,146666,148447,149632,149477,148520,147913,147277,147474,150316,154414
263118,"Kensington","Longmont","CO","Boulder","Boulder",1325,88455,87758,87568,87904,88320,88868,89603,89945,90065,90582,91289,91960,93456,95919,98046,99122,99717,100321,100752,101060,101670,102733,103931,104970,105410,105212,105141,105850,106968,107766,108491,109951,111593,112691,113206,113796,114596,115477,116314,117165,118232,119493,120718,122032,123709,125512,127564,129644,131203,132577,134117,135609,137087,139030,141277,143139,144400,145607,146790,147938,149069,150361,151468,152732,153984,154753,155251,156148,156556,155870,155444,155648,155825,156019,156576,156611,155797,155166,155457,155753,155987,156499,156812,156822,156909,156636,156205,156246,156087,155159,153886,152885,152343,152494,152674,152325,152018,152544,153655,154491,155149,155818,156109,155834,155501,155145,154784,154973,155723,156110,156078,155866,155784,156342,157313,157859,158101,157980,157186,156166,155690,155046,153158,151303,150810,150837,150856,151053,151192,151448,152218,153232,153643,154143,154736,154696,153794,152673,151057,149768,148915,148496,148494,147941,146727,145741,144897,143559,142067,140711,139706,138826,137860,136911,135968,134761,133215,131421,130618,131530,132862,133499,133751,133738,133822,133931,133959,134157,134618,134476,134121,133897,133735,132972,131767,130486,129695,128804,127212,126006,125355,124181,122162,119895,118044,116895,116360,116676,117676,118271,118821,119373,119574,120507,122558,124477,125922,127751,130065,132189,133555,135297,137635,139718,141430,143445,144742,145684,147294,149562,151320,152766,153707,154757,155644,156909,159265,162732,166278,169663,171878,173910,175976,176758,176120,175831,176621,178665,180745,181910,183357,186329,190051,192644,194543,197316,201067,204065,206937,210487,215836,222843,229950,234799,237407,239320,242379,246025,248612,250616,252363,254463,256749,257124,255884,255418,256518,258094,260176,262784,266986,271792,276311,279871
264016,"Hillside","Albany","CA","San Francisco","Alameda",1326,,,,,,,,,,148334,151547,153241,156493,160495,162467,162382,162902,162891,162269,161666,162512,164633,166403,166859,166579,165895,164932,165055,166090,167614,168952,170096,171333,173127,175052,177423,179568,181899,184439,187774,191644,198224,206403,214758,222189,230156,237153,244939,254611,264349,275744,288066,295956,298800,300120,299481,298587,297259,296580,297561,301766,306220,307557,309038,312494,313749,313336,314584,315695,316869,316571,313116,307570,305604,307921,310104,312906,319108,326130,330278,332522,334654,337672,340476,342130,344825,350435,355105,355360,355038,357801,362025,367446,373690,380363,385442,387570,387982,389340,392227,397069,403815,409199,414558,421772,429808,438612,453454,474113,493987,506197,512132,515467,516330,514646,512221,505810,496664,490201,486406,481045,472846,462440,454489,450400,447748,445421,443512,443520,444958,444874,442831,439711,433946,428137,423174,417228,410100,403262,396089,391880,389013,381459,371336,364742,360447,356871,355052,353724,353040,352775,352992,353777,355470,355944,354445,351765,349137,347886,348482,350891,355029,361007,366797,368973,368662,369616,370818,369303,367987,364984,359139,353911,349403,344137,339943,336524,331969,328835,326173,322895,319081,318093,318492,319070,316853,313750,310437,307163,303533,302462,303761,306269,308757,312221,317919,322719,324758,325760,327788,330765,334252,337465,342185,349375,357661,364237,366913,369065,374488,380239,382765,385215,390603,396089,399678,403530,410344,417865,422957,425661,429732,435616,440806,445109,450837,458870,467697,475563,480240,481181,482282,485556,487547,485578,485531,489730,493949,495359,496894,501713,510427,519173,525560,528277,530982,536640,543524,544678,546181,552697,560802,561525,557544,554223,553728,554988,558494,562990,568544,576524,583839,584487,581936
264122,"Pinebrook","Venice","FL","North Port-Sarasota-Bradenton","Sarasota",1327,77677,78311,78961,79510,79686,79505,79200,79028,79032,79499,80102,80086,79751,79715,80258,80749,80983,81063,81329,81697,82248,82820,82922,82781,82797,82860,82774,82836,83081,83426,83836,84182,83904,83479,83620,84280,84819,85244,85518,85402,85592,86490,87480,87926,88503,89020,89503,89944,90235,90245,90409,90818,91122,91161,91158,91584,92474,93587,94513,95172,95652,96153,96911,97775,98543,99377,100406,101353,102628,103914,104955,106407,108754,110883,112179,113490,114883,116166,117558,119240,120723,122473,124260,125926,126945,127544,128116,129209,130474,132016,133663,135224,136499,137709,139275,141597,144399,147236,150334,153954,158339,163035,167815,172410,176717,180472,185146,190683,197525,205047,212292,218308,223162,226563,229387,232379,235618,237707,237563,235729,233756,232553,231229,227792,223287,218870,213528,207170,201447,198256,195115,188864,181631,176232,172205,168366,164203,160071,156660,153621,150483,147337,144305,142091,139447,136195,132871,130353,128258,126736,125587,124326,122658,121152,119949,118773,117695,116486,115217,114182,113638,113290,113286,113638,113844,113675,113626,114011,114426,114429,113840,113029,112404,111848,110608,109271,109179,109062,108341,107527,106444,104749,103807,103788,104258,104458,104012,103439,103214,102751,102554,103190,104163,105147,105985,106423,106461,106624,107566,109419,110582,111403,112312,112577,112627,113674,115347,117250,119229,120735,122049,122692,122710,123163,124316,125944,128563,131525,133639,134800,135400,135610,135852,136303,136562,136474,136947,138525,140056,140925,141689,142828,144157,145740,147176,148423,150338,152815,154420,154670,154500,153859,153063,152519,152160,152232,153101,154714,156689,158325,158691,158731,159056,160359,161879,162657,162502,162617,163094,163203,162871,163036,163686,164046
264160,"Somerville","Manchester","NH","Manchester","Hillsborough",1328,60676,61355,61173,61000,61174,61703,63033,64220,64732,65009,65442,65857,66048,66585,67505,68284,68720,68941,69324,70411,71741,72805,74080,75728,76995,77348,77518,78241,79071,79497,79161,78293,77511,77514,78265,79165,79540,80527,82670,84136,84639,85449,86827,88162,89397,90586,92126,93412,93868,93560,93309,93979,95386,96831,98379,100570,102689,104328,105839,107406,109299,111918,114261,115882,118153,120651,122488,123792,125349,126824,128305,129913,131827,133649,135368,136919,138168,139374,140760,142245,143602,145633,147763,149615,151034,152365,153349,154756,156339,157814,159523,161400,163367,164767,165720,166643,167742,168632,170579,173179,175117,176290,177645,179276,181148,183329,184325,184703,185707,187234,186837,185338,184264,184419,184485,184526,184289,183593,183308,183570,184116,184723,185199,185033,184785,184927,184878,183462,181663,180664,180230,179682,179134,179167,180372,181707,181880,180368,177599,175234,173489,171822,170167,168992,167607,165931,163948,161980,160445,159216,157683,155762,154130,152817,151254,149157,147205,145680,144280,142943,141474,140629,139947,139398,138891,138932,139954,141396,140796,138117,136073,135814,136760,136706,136586,136623,135996,134538,133854,133488,132604,130581,127448,124304,120776,117502,116021,115954,115928,115748,115255,114119,113107,113371,114793,115818,116928,118731,120510,122043,123081,123035,122339,122913,125816,129580,132720,134051,133802,133544,133794,134120,135661,137648,137924,136652,135785,135946,136722,137656,138193,138447,138445,137674,136048,134461,134118,135381,137048,137756,137511,137893,139513,140839,141487,141823,141873,142474,144009,145148,145238,145227,146101,148186,150303,151521,151612,151620,152388,153680,154251,154270,154757,156375,156795,156015,156684,159203,160923,161767,162909,164567,165834,166539
264265,"Maplewood","Fall River","MA","Providence","Bristol",1329,100787,100216,98836,98012,97659,96988,96224,96357,97102,97935,97934,97645,97495,97861,98301,97887,97569,97448,97130,96353,95724,95062,95339,96138,96930,97629,98013,98130,98544,99210,99622,99856,100235,101083,101931,102657,103583,104710,106055,107612,108676,109227,110234,111698,113298,114406,115067,115586,115479,115411,116693,118143,118515,119043,120212,121615,123220,124916,126672,128156,129791,130915,131444,132330,134091,135536,136555,138068,140257,142276,143839,145552,147356,149117,150663,152462,154486,156831,159116,160312,160284,161288,163555,166200,168942,171885,174512,177151,179968,183034,186083,188904,190826,192429,194709,197198,199416,201710,204428,207500,211390,214763,217625,221041,225473,229351,232363,234079,234578,234832,235201,234957,234040,232603,230401,228255,227155,226617,225825,225255,225593,226591,227393,226883,225388,225214,226639,227691,228520,228849,227174,224548,223138,221956,220362,218808,217355,216485,215927,214554,211454,207157,203325,201240,199902,197646,195293,193594,192357,190657,188922,187254,185834,184422,183216,181863,180469,178698,176461,174659,173640,172859,171375,169714,167920,167198,168103,170184,171357,171356,170983,170847,169738,166180,161827,158643,156625,154966,152211,148429,145259,144821,144767,143324,141757,142134,143199,144725,146857,148855,150102,151413,151311,150096,150921,153032,153433,153152,153791,154044,153272,152334,152930,153537,154320,155385,155574,154913,155330,156286,157157,157815,157853,157748,157510,156822,156017,155422,154732,154573,154785,154782,154699,154983,156549,158599,160084,160704,161753,162998,164093,165382,167888,170368,171379,171613,172017,172858,173621,174134,175288,176915,177470,176835,175977,175767,176949,179247,180666,180467,180735,182762,184311,183755,184436,186772,189640,192511,195313,196354,197393,199131,200210,200269
264336,"Santa Fe","Independence","MO","Kansas City","Jackson",1330,57352,57827,58391,58708,58891,59124,59381,59650,59933,60248,60466,60526,60430,60395,60540,60704,60819,60800,60668,60669,60959,61350,61643,61827,61965,62082,61864,61727,62006,62442,62567,62735,62942,63210,63497,63968,64333,64526,65115,65822,65941,65574,65478,65194,65117,65268,66019,67065,68315,69028,69185,69217,69760,70672,71819,72711,72731,72607,72638,72693,72795,73210,73559,74095,74842,75628,76024,76433,77138,77795,78220,78332,78161,78152,78698,79178,79233,79324,79602,80094,81110,82325,82782,82832,83010,83299,83663,84301,84545,84126,83570,83155,82612,82138,82148,82657,83228,83446,83180,82661,82386,82673,82968,83167,83556,83866,83828,83735,83936,84200,84705,85362,86286,87295,88307,88847,88789,88622,88839,88931,88635,88761,88869,88424,88003,87775,87813,88116,88386,88482,88875,89587,90412,90649,90378,90206,90012,89461,88771,88122,87506,87164,86286,85045,83990,83629,83709,83950,83547,83068,82617,81969,81231,80581,80010,79524,79040,78544,78046,77180,76378,75997,75878,76271,77478,78251,78439,78365,78234,77568,77056,76848,76758,76744,77004,77032,76798,76880,76776,76253,75397,74803,74519,74485,74227,72960,71174,69740,68259,66995,66667,67077,67744,67608,66345,65252,65289,65655,65956,66559,67059,66853,65945,64802,63554,63402,64152,64910,65024,65286,65465,64724,63883,63455,63754,64132,64019,63084,61941,61087,61048,61494,61852,61958,61673,61608,61927,62328,63271,65058,66762,67492,67532,67050,66102,65512,65882,66645,67175,67467,67516,66913,66018,65756,65749,65842,66582,68126,69153,69532,70123,70961,71607,72934,75443,77456,78473,79481,80959,81870,82711,83646,84035,83919
264525,"Irvington","Indianapolis","IN","Indianapolis","Marion",1331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90428,90514,87924,84390,82879,82220,80829,79751,79530,79835,80482,81368,82775,84684,85226,84542,84436,84725,84064,83351,83349,83628,83887,84276,85248,86670,87328,87042,86856,86356,84840,83547,83190,82762,82454,82398,82377,82423,82420,82252,82057,81780,81712,82181,82631,82926,83330,83349,82782,82202,81659,81347,81214,81291,81404,81531,81270,81235,81644,82442,84059,86184,87598,87944,87754,87059,86523,86440,86629,86658,86601,86590,86369,85947,85596,85797,86425,87269,87788,88071,88313,88509,88570,88578,88498,88455,88640,89001,89065,88668,87874,87285,87156,86932,86464,86671,87291,87756,88112,88317,88299,88578,88747,88469,87698,86669,85705,85084,84266,83425,82841,82325,81613,80613,78876,77226,76342,75703,74831,73955,73657,72367,71124,70203,69490,68244,68642,68884,68371,67847,67524,66379,66114,67673,67793,66571,65417,64640,63005,61478,60692,60861,61141,60999,60101,58385,57111,56786,57013,57395,57461,57117,56657,56358,55634,54620,53254,52209,51747,51446,50664,50574,51693,53828,56281,58485,59973,60758,60919,60800,61001,61045,61725,62264,61952,60980,59742,58161,58176,59490,61074,62979,64861,66260,68059,69815,71833,73767,74195,73647,73799,74322,75063,76045,76243,76065,76049,76222,75807,75944,76985,77876,78200,79131,80292,82162,84801,87101,88194,89372,90560,90941,91065,91968,93000,94619,95678,95136,94251
