"RegionID","RegionName","City","State","Metro","CountyName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
47651,"Sharpstown","Houston","TX","Houston","Harris",11,29023,28737,28224,27920,28269,28937,29229,29163,29415,29755,29842,29744,29861,29815,29495,29020,28496,28055,27761,27388,27133,27356,27409,27328,27730,28376,28215,27819,28275,29175,29399,29454,29917,30423,30525,30467,30503,30785,30624,30069,29523,29557,30129,30330,29357,28412,29042,29895,29409,28868,30120,31262,31520,31408,32490,32974,32104,31998,32908,32720,32190,32621,33202,33672,32998,32862,32950,32921,32757,33144,32239,32224,33747,35416,36640,38367,39081,38069,38493,39135,40005,41402,43637,43749,41735,39862,38913,39234,40406,40990,39386,39857,41629,40753,40193,41740,43406,45025,46504,46244,45543,46660,47449,47695,48013,49994,50780,51162,51446,50087,48274,48110,49157,48168,46031,45800,47610,47899,46213,44929,45702,46989,47445,46924,46863,46958,48459,49353,49635,49393,48943,49594,52112,52088,50935,49790,49506,51487,55171,54513,51272,48530,48803,49406,47874,47545,50201,51963,51302,51488,52065,52551,53075,54085,54829,55357,55680,56172,56421,55374,53429,51913,49891,47507,46660,46866,48086,49941,49462,47017,44465,44981,48835,51173,50988,52865,52979,52123,51500,49408,47543,49074,50469,50874,51460,52833,55368,57012,59159,63555,63721,60616,60961,61484,59766,62922,65324,62440,57796,55837,53942,51506,50651,51356,51307,51102,51834,51176,51309,50109,48915,50316,53577,54254,54298,55093,56403,57620,58419,56447,53689,54076,55708,56478,57185,57409,57592,57552,58058,58933,58800,55944,52334,51599,52932,53136,52442,52482,52615,53811,54135,54091,56246,59578,61482,62304,62017,60485,59242,59163,59656,60297,62794,65209,64652,61380,59132,59982,61970,61542,60975,62323,63811,65078
54300,"San Pedro","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",12,104645,102573,100307,98838,98087,97385,96969,96974,96798,96370,96479,97330,98825,100199,101030,101002,101437,102646,104293,106013,108416,111330,114136,115086,113945,114248,116942,119517,120627,121292,121683,122531,123936,125462,126527,127352,128204,129225,130181,130568,130147,129770,129939,130322,130617,130946,131310,131853,132880,133934,134600,135339,136186,136842,137548,138701,139723,140363,141015,142278,143820,145529,147240,148416,148816,148823,149611,151563,154233,157158,160382,164010,167966,171650,174700,177888,181720,185735,189248,192500,196065,199546,202361,204893,208260,212015,215295,218433,223326,229911,237073,242882,246693,250232,255847,262552,269753,277043,283788,291423,301034,311564,319597,324951,329396,333909,337703,341795,344812,345399,347583,353286,359024,363066,366956,369549,372348,374957,375925,376893,378896,381333,383030,383586,381684,378722,375031,371829,369118,366861,364019,360475,355032,349565,345496,342048,338539,335293,330655,325814,322009,319554,317678,313709,309347,306351,302073,297079,295592,296519,296223,295365,294578,293126,290758,288989,287562,286019,285967,283111,274424,263801,256711,254170,255091,254896,252891,251457,251864,252398,250530,247142,245941,245815,244808,242500,240118,238024,235964,234406,230695,223523,220986,222010,218980,212306,211028,211397,208120,206647,208641,207506,206495,209072,209113,209671,213799,219351,222954,225710,227423,227561,228127,230919,232299,232060,232278,233341,234555,235755,235860,235892,236627,237416,238224,239946,243713,249184,254587,259007,263355,267262,269159,270040,271583,273686,275460,277232,279708,281476,281153,278364,275417,274564,274584,274100,274522,275399,275648,277245,279221,281962,286157,289861,292466,296790,300348,303017,306266,308654,309607,311026,313241,315363,316358,317819,322747,329874,334715,338084,342103,346017,348799,351137
116625,"Mira Mesa","San Diego","CA","San Diego","San Diego",13,64570,64208,63681,62963,62401,62168,62170,62016,61833,61724,61795,61709,61514,61021,60486,60106,60252,60341,60153,60226,61460,62981,63824,64209,64917,65850,66462,66806,67228,67773,68408,69195,69869,70662,71416,72150,73051,73953,74583,75380,76311,77518,78814,79917,81011,82491,83971,85263,86475,87716,89220,91076,92739,93760,95126,97209,99065,100341,102257,104756,107151,109559,112420,115318,118177,121091,124047,126666,128895,130864,132744,134498,136307,138662,141919,145750,149726,154064,158097,162072,166249,170285,174301,178797,183315,187138,190503,193772,197274,200334,203128,206213,209844,214175,218570,222813,226424,231960,239926,246893,250405,254007,258474,262215,265356,267327,267840,268715,270045,269570,267636,265942,265089,264448,262965,260955,259315,258087,257091,256028,255059,252715,248422,243006,237333,231393,226295,220880,215334,211448,208670,205467,202719,200799,198748,196422,194447,192528,190180,187666,185106,181754,177146,172170,167164,162539,157751,153393,150110,147975,145760,143673,141823,139946,137894,135469,132585,129701,127877,127263,127050,126591,126356,126612,127063,127813,128898,129476,129596,130024,131067,131264,130263,128787,128012,127757,127030,125612,124853,124852,124912,124029,121442,119421,119320,119770,119565,118998,118319,118172,118085,118666,120348,122446,124601,126287,127238,128285,129763,131068,132554,133787,135227,137947,141139,144339,148024,152739,157327,160745,162809,164892,167730,170972,173169,173759,175469,178165,180375,181521,181248,179808,179854,181462,182071,182190,183336,184823,185237,185753,187057,188618,190942,193802,195551,196693,198733,201067,202934,205033,206416,206898,207917,209423,211059,213524,216448,218698,220420,221672,223932,227415,230614,233390,235996,237794,239153,241227,243581,245459,249473,255802,260389,262261
232166,"Clear Lake","Houston","TX","Houston","Harris",14,35202,35714,35918,35732,35600,35626,35649,35790,36017,36299,36668,36999,36544,35890,35557,35504,35529,35628,35747,36143,36952,37498,37577,36924,36136,35683,35439,35546,36586,38078,39345,39684,38890,38482,39069,39718,40277,41402,42818,43926,44366,43674,42137,41010,40581,40339,40035,39558,38743,37787,37182,37101,37289,38048,39774,41442,41811,41607,41720,42265,42694,42680,42511,42384,42284,42336,42136,41654,41727,42274,42520,43221,44669,46321,47516,47804,46784,46178,47182,48040,47921,47695,47596,47430,47037,46369,46042,46370,46803,46348,44909,44665,46204,47744,49365,50771,51467,52156,52466,52329,52630,53355,53677,54129,54407,54774,54795,54782,55126,54835,54031,53911,54504,55052,55473,55581,55843,55836,54766,53758,54511,56031,57056,57467,58231,59192,60232,61065,61972,62837,63009,62705,62679,62660,62150,60902,59368,57780,57304,56080,53113,49547,48326,47892,46303,45097,46413,48140,48667,49418,50593,51721,52575,53118,53427,53828,54330,54757,54626,53661,52765,51704,49532,47249,46791,47569,48872,50090,50013,48570,47501,47710,48571,49507,50104,50027,49210,49418,50346,51180,51884,52575,52130,52200,53671,55370,56673,57428,58362,59759,58215,55499,54969,55517,55822,58227,58878,55701,52431,52849,54162,53474,52870,53481,53717,53301,52825,51910,51970,52663,53696,54460,54612,53861,52827,51832,51704,52909,53378,51572,49319,48900,48640,49432,50250,51192,52930,54270,53805,53494,53155,51195,49753,50534,52257,52630,52896,53137,52854,52852,52694,52273,53079,54831,56092,56146,55512,54454,53689,53097,52907,53109,54844,57088,58316,57964,56839,57154,59049,59089,58249,59260,60784,61689
274552,"Mission","San Francisco","CA","San Francisco","San Francisco",15,164675,165133,163489,161212,161245,163472,165451,165913,164817,165150,167937,170844,171949,173898,178048,181388,181849,181795,183270,186043,190110,193421,196810,201583,207241,211704,214889,217232,219456,221405,224182,229618,235113,238676,241054,243154,245173,248327,252292,257593,265880,276951,288459,299316,310429,318889,324181,331825,342757,352983,362802,370027,371498,372774,376365,377221,375845,379012,383612,382379,375822,368929,363866,360746,356703,348971,340415,335166,333919,334938,336892,339011,341743,345728,350252,355697,362438,369505,374147,376414,377687,378894,381148,383504,384708,385289,388195,392833,397250,400685,406364,414553,423040,431711,440712,449453,458894,468461,475692,481468,488619,497536,506113,512405,517120,522172,527503,533408,541480,550117,557068,562437,568436,572841,573780,573421,576532,577567,574216,572669,575260,578520,581427,583063,583920,585381,586755,587987,590970,595345,596612,594816,589678,583040,579121,580324,579102,576030,575713,575319,567723,557629,552023,550726,552165,554755,551612,543439,536804,533298,529560,526229,524229,523256,521370,517691,513111,508103,504785,503822,505049,506436,507031,508422,512327,516053,517866,516119,511685,508329,504375,497712,492203,489381,487979,488376,488795,487402,485180,483218,481580,478313,476523,479886,485506,488945,490774,493037,495610,498464,504661,514680,524480,531476,539191,548656,556425,560052,564591,570086,575774,581877,589234,597550,606702,617270,631433,642315,648080,654149,659232,662451,667129,675009,685969,697593,706511,718208,730381,741261,753237,768244,783079,795264,799759,799426,797354,799778,807864,819334,828405,835268,838252,839187,839880,841402,844716,849404,851041,847026,839747,832108,823352,814877,811208,812214,811601,809953,814329,823349,831551,837106,845347,852667,858744,861101,859541,857687,863423,866161,861216,858369,860556,861217
118920,"Westwood","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",16,124651,123486,122289,121235,120747,120413,120005,121045,123506,126000,127193,127140,126605,126349,126069,126333,127059,127538,128215,129418,131507,134298,137058,140010,144175,148281,150541,151244,153267,157380,160723,161985,163069,165667,167693,168639,169953,172668,175370,177411,177843,177414,177705,178965,180113,181196,183264,185781,187863,189977,192541,194719,196519,198841,202077,205449,208307,210275,211862,213794,215953,218969,223107,227192,229935,231389,232421,234039,236779,240377,244798,249470,254359,258540,262357,265979,269867,274620,280238,285608,290516,294740,299072,303811,308030,311005,315307,323777,335340,345781,354940,364163,373880,382949,390564,397603,406007,414791,424002,432992,439906,445215,450777,456306,461677,467388,473686,480612,483940,484588,485944,487504,488606,493461,498146,498288,495156,492364,491431,491834,495582,503003,510606,515704,518261,516538,513251,512120,511694,510452,507651,504590,500096,493841,486145,478536,471338,466186,461808,457010,453194,450744,446615,439889,434064,431162,427129,421443,417413,415220,412474,410327,409110,408463,407263,405240,401936,397737,394986,395198,395045,393574,393493,395263,396672,397395,398545,398970,400380,401645,400771,397641,396315,393681,391078,387153,382555,376609,371855,367819,363724,357490,352718,350743,350358,350778,350839,350442,350478,352357,353764,354662,357689,365533,373304,377417,378789,381423,385246,390525,395267,397676,400994,409779,417132,419567,421266,423743,426275,429266,431067,432276,434390,436412,438753,441411,443174,443958,444732,447199,449582,449859,450173,452046,455185,459919,464838,468236,472642,479216,484695,487177,487886,489880,493020,497014,502399,508753,513288,516273,517935,518332,519935,523589,527587,531524,534508,534883,534153,534686,535835,538863,543944,549758,555838,562950,569817,575732,582763,589875,595246,599974,606610,612263
273201,"Central Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",17,62742,63344,63893,64344,64874,65453,65810,66300,67033,67738,68101,68427,68869,69220,69357,69573,70041,70763,71654,72416,72913,73385,73856,74123,74428,75033,75750,76295,76563,76537,76431,76311,76375,76712,77253,77816,78342,78924,79319,79515,79817,80335,80857,81510,82174,82871,83507,84060,84562,85177,85875,86505,86984,87539,88341,89048,89711,90424,91142,91795,92582,93323,94198,95281,96208,96809,97363,97952,98449,98790,98962,99148,99204,99038,99021,99288,99734,100464,101276,101853,102253,102736,103488,104161,104408,104517,104656,104692,104803,104678,104341,104147,104293,104269,104472,105127,106000,106659,106959,106920,106742,107003,107590,108246,108992,109896,110286,110327,110527,110866,111336,112252,113388,114267,114824,115159,115416,115620,115774,115785,115823,115912,116228,116682,117155,117590,118090,118451,118390,118166,118052,118554,119404,120105,120239,119930,119114,118047,117103,116751,116640,116492,116261,115342,113934,112806,112091,111506,111080,110728,110598,110516,110284,109940,109610,109287,108777,108061,107241,106489,106013,105231,103790,102461,101963,101913,101714,101255,100709,100442,100387,100400,100204,100264,100171,99510,98355,97283,96573,96295,96501,96936,96994,96425,95987,95649,95586,95477,95212,94840,94809,94621,93900,93147,93313,93733,93621,93511,93790,94509,95613,96683,97184,97583,98360,98918,98792,98674,99101,99283,99368,99451,99241,98915,99067,99480,100065,100599,101285,102292,103136,104268,105773,107142,108709,110361,111200,112256,113860,115359,116462,117666,118960,120427,121966,123422,124234,124881,125937,127130,128071,129101,130176,131488,133147,134585,135834,137659,139947,142039,144661,147879,150785,153029,154920,156763,158733,161138,163059,164509,166084,168360,170378,171855
273496,"Downtown","Memphis","TN","Memphis","Shelby",18,69071,67610,65501,64008,62322,60453,59752,59501,59444,59242,58831,58296,57142,56530,57959,60563,61943,62992,62954,61275,59702,59744,61012,63078,65809,68150,69124,69002,69328,69932,70086,70269,71098,72121,72174,71576,71569,72108,72618,72934,74298,76928,80919,84909,87349,88071,88235,87888,88315,90111,91423,91244,91109,91389,91086,90353,90294,90734,91366,91609,90673,90157,90357,90774,91194,91921,91874,93273,96983,101078,103284,104476,104262,103107,102515,102237,101358,101152,102324,103189,102377,101204,101637,103614,106650,109339,111858,115567,119445,121066,122233,124472,127348,130731,134184,136283,138095,140660,142808,144390,146296,148379,150474,151496,151338,150944,150872,151425,152812,153793,154719,155972,157135,157413,156907,156751,157547,158599,159331,160082,160557,160858,160721,160493,160236,160598,161930,163533,164527,164446,163905,162835,161915,161851,162613,162258,160196,157095,153657,150383,148116,147336,146847,146828,147388,147506,145623,143655,142569,141929,141073,140773,140931,141447,141830,141665,141089,140322,141258,142539,143155,143758,144768,144527,143432,141693,140602,138961,136206,132931,130344,128475,128496,130119,131933,132379,131036,127780,123895,122252,122099,121858,120826,119781,118458,117004,115387,114236,114008,115089,116766,117698,118033,118418,118403,118309,118548,118597,118845,120158,121413,121814,121712,122076,122601,123112,123908,125049,125727,125608,124889,124204,123635,123130,122818,122704,122771,123706,125026,125919,126254,126869,127329,127219,127492,128977,130591,131563,132362,133200,133548,133288,132800,132896,133553,134416,135207,135980,136974,137996,139191,140407,141511,142180,142851,142980,142272,141054,140498,140885,141148,141000,140936,141023,141234,142623,144304,145213,146528,149263,152079,153800,155228,156588
274230,"Lake Highlands","Dallas","TX","Dallas-Fort Worth","Dallas",19,,,,,,,,,,34152,34110,33453,32806,32441,32233,31718,30940,29917,29013,28907,29597,30125,31289,32725,33034,33438,34791,35213,34768,33458,33438,34626,35192,34145,33743,34088,34872,35978,37701,38947,39403,39169,38099,36539,35627,36061,36453,35812,35226,35038,34933,36228,37492,37771,37550,38364,40002,40480,38947,38925,40806,41225,40836,40445,39238,38776,40563,42064,41005,39615,38482,37360,35858,35519,35713,36135,36199,36967,38253,38963,38285,37883,39049,40481,39987,38668,37938,37542,37119,37424,39247,40357,40840,42009,43288,43832,44749,45262,44843,44971,45728,45458,43261,41949,41951,41199,41279,42155,43734,44937,45774,45613,47369,49167,49175,48822,49860,51722,53581,54396,54124,54218,53461,51313,50251,50400,49081,47611,47171,46796,46089,46786,48389,49469,49962,49901,48672,47114,47853,48872,50584,53492,54876,52039,49334,49179,50601,51565,51019,50246,50132,50791,51133,50955,50658,51072,51298,50941,51562,54144,56807,58543,59858,60198,58941,58368,58553,58324,57176,56649,55669,55064,55361,55771,54805,54344,54097,52872,51317,51116,51890,51744,50870,50274,51277,53396,55222,55558,55586,55365,55499,56470,57741,58658,59563,60268,60398,60355,60638,61337,62025,62361,62391,62627,62159,61471,62247,63328,62115,59764,57840,56289,55528,55532,55106,54183,54825,55735,53992,51281,50177,49606,48940,48484,48331,48402,48971,50175,50068,48669,48709,50894,52351,52475,52136,52464,53908,54469,53939,54211,55906,57537,58793,58034,56837,56376,57618,58588,57353,55913,56771,57502,57269,58275,59115,59056,58336,58779,59940,62272,63278,63817,64507,65563
273674,"Fairgrounds","San Jose","CA","San Jose","Santa Clara",20,122951,125597,127481,128112,129018,128826,127249,126572,128240,129597,129089,127171,126694,127952,130370,131962,132713,132759,133164,134265,135965,137414,137868,137586,137865,138190,138678,140163,142865,147239,152100,154326,155245,156752,158177,158944,158359,157386,158408,162095,165377,167232,167612,168012,170845,175766,182957,193959,206264,214880,220139,223498,225795,228470,231712,236290,240993,242479,240663,237721,235476,235682,235356,232660,231088,231310,230859,230074,229585,232427,235663,236278,237707,239627,239626,240224,241076,241748,246088,252064,252616,250176,249061,248542,246810,244715,244139,246002,248739,250355,253115,255695,257543,259435,263950,270917,278137,283820,290359,298592,305130,309648,312596,313685,316502,322300,327243,328735,327415,329282,333774,334976,334915,339458,341813,344148,349745,352736,350890,350687,352632,353999,353651,351786,352328,354869,356708,357021,356645,357578,359872,362565,365699,367493,367395,366827,365095,358425,350135,343277,337109,329791,323292,318083,313020,308038,301946,294995,287632,280925,274790,268202,260069,252193,244569,236228,227703,219710,213021,208344,205186,203210,203945,206314,212469,220792,227796,228536,225436,221389,220240,218653,216089,214019,211717,206969,200566,192659,185623,182098,180455,178660,177414,176865,176586,175831,173688,170639,166538,164029,162861,164344,169158,174462,176479,179177,182867,185023,187383,193641,202743,212002,220735,228373,234121,241377,250208,257266,261869,267521,273659,277902,279905,278827,277309,277721,278859,280704,283361,285101,284705,283979,282681,284712,289697,296508,302572,307390,312600,320169,326533,332413,340230,347255,354890,360912,362346,362419,365112,368796,373415,376465,379039,383079,387810,394713,401982,407073,408910,410607,412206,416598,421267,420876,417289,418457,423053,426579,430653,437345,444866,453822,464234,472876
403528,"Woodlake - Briarmeadow","Houston","TX","Houston","Harris",21,47717,47491,47096,46900,47246,47909,48656,49392,49384,49081,48960,48656,48417,48218,48129,48285,48425,48546,48499,47623,46948,46995,47660,49046,50785,52685,55522,58107,59276,59465,58907,57725,56688,56444,56274,55649,55296,54892,53172,50653,48898,48177,47984,47669,47437,47887,48670,49097,49219,49047,48726,49071,49517,49092,48751,50069,52133,52588,51209,49703,48894,48656,48478,48054,47689,47712,47818,48172,48939,49605,49918,50496,51083,51723,52720,53576,53985,54298,54962,56073,57443,58034,58500,58904,58806,57831,57230,58113,59689,60230,59642,58445,57085,56714,57462,58148,58409,59185,60362,60539,60456,61313,62063,62202,62035,62181,62626,62959,63165,63809,64402,64639,64526,64495,65135,66409,67359,67906,67402,67489,68498,69228,69030,69003,68538,68011,68098,68210,68208,68022,67375,66848,66923,66659,65747,64701,63900,63641,63807,63014,61584,60270,59660,58729,58117,58156,58528,58470,58570,59142,59702,60153,60759,61617,62036,62084,62471,63319,63673,62521,61302,60571,59738,58814,57883,57080,58440,60852,60316,57409,55487,55779,57635,59248,59620,59676,59507,59201,58738,58265,58147,58762,59353,59715,60267,61282,62513,63251,64608,66265,65556,63978,63885,63974,64259,67458,68696,65837,62613,61794,61752,61808,62521,63095,62960,62902,63523,62251,61503,61216,61357,61753,62391,61997,61583,60990,60615,61571,62615,62466,61575,61740,61775,61683,61828,62687,63479,64413,65952,67948,69115,69278,69573,70489,71342,71869,72468,73039,73776,75551,77294,77127,76847,78212,79614,81094,84126,85886,85312,84694,84508,83821,83618,84035,83963,82684,81053,80089,79783,79710,79286,78688,77857,77202
118673,"University City","San Diego","CA","San Diego","San Diego",22,84657,84866,85423,85975,85959,85879,86544,87517,88299,88873,89563,90268,91330,92051,92033,92118,92937,94455,95602,96494,97510,98988,100127,101164,102028,102934,103890,104324,104981,106168,108084,110223,111986,112753,113535,114615,115451,116531,118039,119255,119593,121191,123917,126021,127475,129877,132654,134956,136684,138337,140744,143689,146589,146185,145486,147703,151676,153955,156599,159433,162635,165268,167756,171243,175450,178903,181016,182195,183143,186092,191274,196812,201499,205572,209756,214171,217447,219533,221078,225087,232362,238254,239011,240168,242630,244594,246798,252353,259338,265976,272123,274949,275778,280895,289158,294487,297447,301666,309642,317100,323733,333598,344200,349701,351403,348587,343526,340734,341921,344047,338652,328768,323188,322755,321948,321307,320791,321187,322143,322029,320970,319682,318635,314096,306784,299535,294107,289774,287389,286215,284564,282330,280644,279024,276680,274884,273256,270718,267476,264499,261463,257727,253864,250993,248362,246961,247081,245996,242223,238223,234783,231155,227607,224658,221925,218370,213640,207860,204244,204527,205871,206101,207133,208679,207376,204469,203005,203179,202741,201631,199241,196623,194409,193416,193374,193388,192080,191340,191962,192679,192637,191231,188440,186144,185529,182602,176726,174064,177084,179640,178284,175962,174757,174295,174629,174996,175119,176032,178471,180590,181851,182453,183537,185970,191898,201093,211132,219535,225729,230704,235201,238260,239672,242002,244969,246761,246935,247703,249566,251568,253366,254519,253628,250822,248875,249508,252471,255380,256511,256523,256772,256887,257227,258470,260642,262999,266325,269732,272352,275859,280437,283052,283519,284492,286756,290732,295797,300713,304203,307143,311228,315784,319510,322210,323940,325024,326406,329494,333982,338103,341653,345791,349793,352698
48570,"Woodland Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",23,67223,66369,65592,66383,67401,66445,64970,63062,60323,58949,59184,58975,58184,57496,56784,56318,56327,56363,56271,56746,58539,60547,61531,61735,61648,62335,64441,66457,67479,69269,70842,72138,74297,76797,78221,79145,79855,80705,81368,80903,79883,79339,79353,79521,79608,79862,80492,81533,82632,83372,83724,83899,83997,84133,84583,85283,85968,86655,87870,89636,91312,92346,92863,93089,93452,94131,95026,95909,96757,97422,98456,99410,100103,101208,103660,107282,111730,115888,119356,122151,124449,126683,129309,132155,135037,138065,141384,144996,148429,151284,155154,161153,168585,176176,182417,188405,197039,207602,216029,221666,226404,232032,238167,244121,248262,251280,255631,261011,264148,265854,268451,273985,282388,291800,298480,301879,304313,307090,309008,311559,315254,317124,317186,317075,316159,314108,313102,312534,312427,311770,310339,308558,306661,305559,305018,303508,300038,295950,291874,287844,282294,276353,270494,264019,257479,251905,246172,241122,237957,236358,234396,232509,231413,231019,229968,228120,225934,223992,222730,221440,219229,217067,215663,214567,213948,213344,213862,214580,214715,213734,211834,208597,206340,204386,202496,201165,200271,198829,197035,195412,194063,192793,192117,191528,190614,189521,188860,187597,186053,185208,185518,186134,186135,185137,184049,183701,183984,184799,186331,189276,192846,195974,199071,203675,209745,215611,222198,230073,237498,243282,247901,250174,251171,252255,253547,255169,257068,260397,263757,266220,265897,263957,262522,263348,264805,266984,268988,270343,271411,273084,274875,277147,279553,281755,283109,283731,284765,287081,289205,290523,291558,292603,293414,294010,295502,298265,300346,302111,304631,306732,308010,308972,310500,312692,314686,316245,318524,321775,325619,329201,331778,334213,336256,337531
274835,"Oak Lawn","Dallas","TX","Dallas-Fort Worth","Dallas",24,82411,82937,83369,83505,83289,83645,84390,85267,85743,86429,87617,88903,89693,90108,90629,91299,92226,92740,92801,92954,92266,91255,90704,90337,90074,90871,91618,92473,93940,95257,95846,95485,94937,94740,94471,93766,93415,93530,93530,93380,92851,92230,92304,93510,95112,96968,99271,101354,102883,104173,105768,106438,106407,107001,108331,109559,110023,108922,107809,107912,107077,105607,105355,106091,107044,107712,107844,108005,108200,108098,107480,106824,106909,107409,107464,107618,108032,108310,107668,106869,107385,109081,110537,111335,111422,111290,111644,112709,113571,113813,113992,114225,114418,115326,116679,117703,118529,118424,116634,115174,115236,116186,117373,117956,118157,118363,119055,120244,122023,123512,125475,126688,126407,125427,125072,125090,124948,124674,124867,125473,126278,127796,129633,130724,130835,131193,132613,134275,135166,135362,134824,133895,133202,132727,131990,131492,132277,133367,133393,133385,133713,133629,133474,133667,133484,133141,132972,133128,133015,132530,131913,131460,131233,131089,130893,130498,129612,128524,127488,126503,125761,125160,124738,125040,125539,125421,124846,124077,123453,122891,121985,120940,119885,119159,118248,116151,113786,112742,112222,111403,112020,113601,114529,113941,113599,114119,115176,116043,116728,116923,116770,117274,117176,116324,115626,116098,116394,115631,114352,113641,113369,113294,113661,114126,114597,115232,116368,117450,117860,117647,117422,117765,118523,119189,119875,120632,121281,121781,122377,123053,124283,126027,127735,129079,130182,130765,130790,130977,130589,129836,129899,130912,131578,131778,131753,132190,133013,133958,134981,136110,137602,139985,142927,146199,149274,152481,156527,160097,162272,164458,167288,170214,172500,173677,174103,174304,175036,176291,177495,178200,179266,181060,183357,184944
115609,"Highland Park","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",25,91300,92144,91393,90608,89954,89489,90412,92410,93552,94095,94320,94434,95576,97149,96901,95355,94486,93971,92988,92250,93180,94421,95333,95522,94940,94068,95579,99129,103460,107124,109153,109010,108160,107495,106996,106751,106649,106967,107200,106903,105807,105458,106162,107497,108459,109723,111551,113751,115903,117797,119514,121052,123265,126099,128667,130626,132549,133750,135084,136858,138074,138823,140250,141787,142245,142116,142520,143640,145143,147299,149439,151608,153877,155719,157177,158420,159967,161899,164239,166369,168933,171211,173269,175279,177598,180563,184644,190543,197097,203459,209272,215985,222938,231229,240038,247782,255242,264277,273640,281498,289396,297005,304021,311794,320254,327473,334660,342725,350875,360050,367971,374225,380316,388306,395407,399977,404115,409359,411926,413980,416945,418958,420739,424419,425716,421958,418054,415070,412387,409569,408860,408323,407801,405189,405234,403825,399145,394962,393805,390251,386415,384029,381796,377502,371138,362619,351579,340721,332772,327027,320508,313616,307263,301345,295390,289107,281805,273610,266926,263825,263058,260741,259451,261130,258860,252609,248036,245588,244727,247407,248443,245990,243191,242726,242854,244247,249710,256157,258939,259405,260092,261195,263264,264821,264706,262170,257948,253625,250646,250889,252116,252642,255270,260007,263055,266417,271208,278764,286883,293863,298397,301618,305858,314267,322252,327453,333779,341510,348646,353197,355410,356118,357281,359102,361866,365181,369849,375464,381203,387450,395697,405286,414723,422687,431091,438883,444597,448780,449002,445387,443324,442616,439629,437528,438825,441039,443530,446456,451681,459565,469749,479015,486938,494218,499759,504895,512471,520724,524665,525584,527190,531664,535516,536999,539068,542475,545809,548880,549582,550200,555759,564999,573782,580747
