Zip,city,state,metro,county,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03
33173,Kendall,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,1625.0,1600.0,1600.0,1600.0,1600.0,1700.0,1600.0,1800.0,1900.0,1800.0,1750.0,1750.0,1700.0,1675.0,1850.0,1800.0,1800.0,1800.0,1700.0,1700.0,1800.0,1900.0,1850.0,1850.0,1900.0,1900.0,1900.0,1900.0,1972.5,2000.0,1900.0,1950.0,2000.0,2000.0,2000.0,2000.0,1950.0,1900.0,1888.0,1900.0,2000.0,2075.0,2000.0,2000.0,2000.0,2000.0,1972.5,2000.0,2150.0,2100.0,2100.0,2000.0,2050.0,2100.0,2100.0,2125.0,2200.0,2037.5,1995.0,1999.0,1999.0,1999.5,2000.0,1972.5,1900.0,2200.0,2000.0,1900.0,2200.0,2175.0,2275.0,2200.0,2000.0,2200.0,2300.0,2300.0,2300.0,2224.5,2200.0,2200.0,2200.0,2200.0,2225.0,2250.0,2300.0,2400.0,2300.0
33073,Coconut Creek,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,2000.0,2000.0,2100.0,2050.0,2000.0,2000.0,2000.0,2100.0,2075.0,2100.0,2100.0,2100.0,2050.0,2100.0,2000.0,1950.0,2100.0,2100.0,2000.0,2000.0,1950.0,1900.0,1950.0,1950.0,1900.0,1800.0,1900.0,2000.0,2190.0,2200.0,2200.0,2200.0,2200.0,2190.0,2200.0,2100.0,2200.0,2200.0,2200.0,2200.0,2200.0,2275.0,2200.0,2195.0,2100.0,2150.0,2175.0,2200.0,2162.5,2200.0,2175.0,2200.0,2200.0,2300.0,2322.5,2300.0,2250.0,2200.0,2285.0,2297.5,2300.0,2350.0,2350.0,2391.0,2350.0,2300.0,2250.0,2300.0,2300.0,2346.0,2300.0,2293.0,2300.0,2316.5,2370.0,2376.5,2300.0,2260.5,2300.0,2278.0,2277.5,2235.0,2255.0,2250.0,2270.0,2270.0
33026,Pembroke Pines,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,1787.5,1737.5,1850.0,1900.0,1850.0,1850.0,1800.0,1799.0,1800.0,1700.0,1650.0,1700.0,1775.0,1650.0,1675.0,1700.0,1700.0,1700.0,1700.0,1675.0,1650.0,1650.0,1650.0,1600.0,1625.0,1700.0,1700.0,1712.5,1700.0,1800.0,1800.0,1800.0,1850.0,1800.0,1712.5,1792.5,1800.0,1800.0,1775.0,1750.0,1800.0,1800.0,1987.5,1950.0,1850.0,1850.0,1925.0,1875.0,1800.0,1800.0,1850.0,1900.0,1887.5,1800.0,1825.0,1900.0,1900.0,1850.0,1800.0,1900.0,1950.0,1990.0,1975.0,2100.0,2000.0,2100.0,2000.0,2012.5,1950.0,2030.0,1850.0,1950.0,2100.0,1982.5,1950.0,1995.0,2000.0,2100.0,2000.0,2100.0,2100.0,2070.0,2100.0,2150.0,2100.0,2095.0,2150.0
33426,Boynton Beach,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,1425.0,1450.0,1447.5,1450.0,1397.5,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1495.0,1500.0,1500.0,1472.5,1450.0,1500.0,1500.0,1500.0,1500.0,1492.5,1450.0,1447.5,1500.0,1500.0,1487.5,1450.0,1500.0,1550.0,1562.5,1550.0,1579.0,1595.0,1550.0,1600.0,1600.0,1600.0,1600.0,1600.0,1595.0,1588.5,1550.0,1600.0,1595.0,1597.5,1650.0,1650.0,1695.0,1700.0,1725.0,1750.0,1762.5,1725.0,1700.0,1700.0,1700.0,1700.0,1762.5,1750.0,1750.0,1730.0,1700.0,1700.0,1650.0,1700.0,1700.0,1700.0,1700.0,1650.0,1750.0,1650.0,1795.0,1800.0,1750.0,1800.0,1773.5,1797.5,1750.0,1797.0,1800.0,1775.0,1770.5,1800.0,1800.0,1750.0,1725.0
33137,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300.0,3175.0,2850.0,3000.0,2795.0,3078.5,3100.0,2993.0,3092.0,2900.0,3195.0,3025.0,3195.0
33304,Fort Lauderdale,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1900.0,1945.0,1900.0,1892.5,2200.0,2000.0,2200.0,1995.0,1900.0,1972.5,1925.0,2000.0,2025.0,2200.0,2312.5,2225.0,2345.0,2300.0,2387.5,2362.5,2400.0,2397.5,2300.0,2300.0,2300.0,2300.0,2400.0,2500.0,2500.0,2450.0,2600.0,2600.0,2697.5,2600.0,2800.0,2600.0,2400.0,2400.0,2750.0,2595.0,2400.0,2400.0,2200.0,2300.0,2400.0,2500.0,2600.0,2600.0,2500.0,2350.0,2350.0,2500.0,2600.0,2550.0,2500.0,2350.0,2200.0,2500.0,2300.0,2500.0,2500.0,2500.0,2650.0,2500.0,2575.0,2795.0,2925.0,3025.0,2974.5,2800.0,2600.0,2600.0,2700.0,2800.0
33487,Boca Raton,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,2500.0,2500.0,2600.0,2575.0,2500.0,2500.0,2550.0,2500.0,2500.0,2500.0,2485.0,2450.0,2450.0,2399.0,2385.0,2399.0,2500.0,2600.0,2600.0,2400.0,2362.5,2400.0,2399.0,2300.0,2300.0,2250.0,2195.0,2200.0,2300.0,2400.0,2750.0,2650.0,2475.0,2600.0,2500.0,2500.0,2450.0,2450.0,2500.0,2550.0,2600.0,2687.5,2673.0,2550.0,2800.0,2850.0,2800.0,2700.0,2650.0,2650.0,2949.5,2900.0,2925.0,2900.0,2997.5,3000.0,2925.0,2900.0,2750.0,2750.0,2750.0,2937.5,2900.0,2722.5,2900.0,2900.0,3025.0,2950.0,2700.0,3000.0,2775.0,2800.0,2837.5,2950.0,3000.0,2974.5,2975.0,2750.0,2800.0,2900.0,2997.5,3000.0,2800.0,2800.0,2900.0
33145,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.0,2400.0,2400.0,2450.0,2550.0,2541.5,2650.0,2541.5,2600.0,2500.0,2500.0,2400.0,2400.0,2494.5,2500.0,2500.0
33496,Boca Raton,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2975.0,3250.0,3447.5,3495.0,3500.0,3700.0,3500.0,3350.0,3200.0,3200.0,3200.0,2847.5,2637.5,2672.5
33325,Davie,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,2000.0,2000.0,2000.0,2025.0,2125.0,2000.0,2000.0,1900.0,1850.0,1900.0,1950.0,1995.0,1955.5,1825.0,1800.0,1800.0,1800.0,1850.0,1800.0,1800.0,1850.0,1850.0,1850.0,1962.5,1900.0,1900.0,2000.0,2000.0,2100.0,2150.0,2100.0,2100.0,1950.0,1995.0,2000.0,2000.0,2050.0,2050.0,1995.0,1950.0,2200.0,2200.0,2200.0,2200.0,2200.0,2150.0,2100.0,2200.0,2200.0,2150.0,2300.0,2300.0,2200.0,2350.0,2397.5,2350.0,2299.5,2300.0,2299.0,2300.0,2200.0,2280.0,2350.0,2300.0,2300.0,2450.0,2180.5,2275.0,2239.0,2300.0,2300.0,2353.0,2259.0,2221.5,2250.0,2300.0,2275.0,2312.5,2372.5,2350.0,2300.0,2300.0,2300.0,2345.0,2399.0
33314,Davie,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,1600.0,1650.0,1600.0,1600.0,1600.0,1600.0,1500.0,1480.0,1490.0,1480.0,1499.0,1447.5,1490.0,1589.0,1650.0,1700.0,1675.0,1600.0,1599.5,1625.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1614.5,1600.0,1695.0,1700.0,1695.0,1690.0,1690.0,1692.5,1689.5,1750.0,1750.0,1725.0,1707.5,1795.0,1795.0,1700.0,1700.0,1700.0,1700.0,1750.0,1750.0,1725.0,1750.0,1750.0,1762.5,1875.0,1800.0,1800.0,1750.0,1800.0,1782.0,1699.5,1917.5,1750.0,1800.0,1795.0,1845.0,1842.5,1850.0,1825.0,1800.0,1800.0,1795.0,1750.0,1750.0,1825.0,1850.0
33301,Fort Lauderdale,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3990.0,4000.0,3900.0,4300.0,4400.0,4200.0,4500.0,4250.0,3925.0,3950.0,4200.0,4225.0,4197.0
33328,Davie,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,2250.0,2250.0,2300.0,2250.0,2250.0,2200.0,2200.0,2200.0,2000.0,2000.0,2050.0,2100.0,2195.0,2200.0,2197.5,2147.5,2200.0,2200.0,2000.0,2100.0,2150.0,2100.0,2025.0,2100.0,2200.0,2125.0,2200.0,2200.0,2195.0,2200.0,2200.0,2200.0,2145.0,2135.0,2145.0,2165.0,2200.0,2250.0,2295.0,2200.0,2200.0,2199.0,2200.0,2270.0,2250.0,2125.0,2200.0,2155.0,2300.0,2300.0,2300.0,2300.0,2200.0,2350.0,2400.0,2450.0,2400.0,2362.5,2400.0,2350.0,2400.0,2335.0,2375.0,2300.0,2200.0,2353.0,2300.0,2350.0,2375.0,2300.0,2335.5,2400.0,2426.0,2450.0,2433.0,2400.0,2412.5,2400.0,2399.5,2485.0,2480.0,2400.0,2400.0
33067,Coral Springs,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250.0,2300.0,2675.0,2850.0,2850.0,2800.0,2750.0,2800.0,2795.0,2790.0,2700.0,2700.0,2700.0,2750.0,2850.0,2800.0,2900.0,2795.0,2795.0,2700.0,2750.0,2700.0,2695.0,2700.0,2750.0,2750.0,2800.0,2862.5,2798.5,2647.0,2562.5,2600.0,2700.0,2700.0,2695.0,2725.0,2750.0,2800.0,2800.0,2750.0,2725.0,2787.5,2650.0,2700.0,2675.0,2597.5,2675.0,2575.0,2587.0,2547.5,2800.0,2750.0,2800.0,2800.0,2699.5,2650.0,2572.0,2600.0,2700.0,2700.0,2700.0
33444,Delray Beach,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1900.0,1927.5,1900.0,1900.0,1950.0,1950.0,1900.0
33127,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,1850.0,1925.0,1800.0,1800.0,1800.0,1850.0,1950.0,2000.0,2000.0,1975.0,2050.0,1999.0,2000.0,1945.0
33470,Loxahatchee Groves,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.0,2450.0,2300.0,2150.0,2100.0,2245.0,2295.0,2500.0,2500.0,2400.0,2300.0,2350.0,2500.0
33486,Boca Raton,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,1725.0,1900.0,2100.0,1995.0,1975.0,2000.0,2100.0,2200.0,2225.0,2200.0,2200.0,2200.0,2150.0,1972.5,2150.0,2100.0,2100.0,2100.0,2100.0,2175.0,2150.0,2250.0,2275.0,2250.0,2250.0,2300.0,2350.0,2322.0,2250.0,2322.0,2300.0,2350.0,2475.0,2399.0,2400.0,2400.0,2300.0,2300.0,2350.0,2300.0,2244.5,2300.0,2350.0,2400.0,2350.0,2500.0,2500.0,2495.0,2400.0,2500.0,2500.0,2550.0,2462.5,2375.0,2400.0,2362.5,2435.0,2500.0,2350.0,2491.0,2550.0,2395.0,2500.0,2387.5,2450.0,2500.0,2600.0,2750.0,2600.0,2650.0,2699.0,2500.0,2562.5,2650.0,2647.5,2750.0,2800.0,2800.0,2835.0
33477,Jupiter,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400.0,3350.0,3200.0,3400.0,3200.0,3500.0,3900.0,3800.0,3825.0,3850.0,3925.0,3750.0,3400.0,3000.0
33154,Bal Harbour,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3450.0,3550.0,3400.0,3290.0,3500.0,3450.0,3245.0,3395.0,3400.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3750.0,3725.0,3650.0,3672.5,3575.0,3500.0
33189,Cutler Bay,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,1650.0,1650.0,1700.0,1700.0,1650.0,1650.0,1650.0,1650.0,1700.0,1800.0,1750.0,1675.0,1650.0,1622.5,1600.0,1600.0,1600.0,1700.0,1600.0,1625.0,1675.0,1700.0,1700.0,1700.0,1700.0,1750.0,1850.0,1712.5,1685.0,1800.0,1800.0,1750.0,1800.0,1800.0,1837.5,1800.0,1800.0,1800.0,1800.0,1850.0,1899.5,1897.5,1900.0,1950.0,1950.0,1895.0,1875.0,1800.0,1900.0,1995.0,1974.5,1900.0,1900.0,1950.0,1800.0,1950.0,1950.0,1975.0,1975.0,1900.0,1900.0,1962.5,1950.0,2000.0,1800.0,1937.5,1875.0,1950.0,1900.0,1925.0,1900.0,2000.0,2000.0,1900.0,1900.0,2000.0,2050.0,2100.0,2087.5,2000.0,2000.0,2025.0,2000.0,2000.0,1850.0,1875.0
33028,Pembroke Pines,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,2300.0,2300.0,2300.0,2450.0,2450.0,2450.0,2450.0,2400.0,2300.0,2300.0,2300.0,2200.0,2400.0,2400.0,2425.0,2300.0,2200.0,2325.0,2350.0,2300.0,2300.0,2295.0,2300.0,2300.0,2400.0,2300.0,2300.0,2325.0,2400.0,2400.0,2400.0,2500.0,2500.0,2400.0,2400.0,2300.0,2300.0,2300.0,2300.0,2300.0,2400.0,2500.0,2500.0,2395.0,2300.0,2350.0,2385.0,2395.0,2400.0,2450.0,2450.0,2472.5,2500.0,2475.0,2400.0,2500.0,2522.5,2500.0,2475.0,2450.0,2500.0,2475.0,2400.0,2350.0,2375.0,2350.0,2400.0,2400.0,2500.0,2600.0,2500.0,2500.0,2500.0,2500.0,2430.0,2499.0,2500.0,2575.0,2599.5,2550.0,2558.0,2600.0,2600.0,2550.0,2550.0,2500.0,2420.0
33323,Sunrise,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,2000.0,1925.0,1937.5,2000.0,1995.0,2000.0,1990.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2100.0,2000.0,1994.5,2000.0,1990.0,1950.0,1950.0,2000.0,1950.0,1925.0,1925.0,2000.0,2100.0,2100.0,2100.0,2000.0,2000.0,2050.0,2000.0,2050.0,2000.0,2000.0,2000.0,2025.0,2100.0,2050.0,2062.5,2100.0,2000.0,1997.0,2000.0,2000.0,2150.0,2250.0,2100.0,2185.0,2150.0,2100.0,2189.0,2100.0,2200.0,2189.0,2150.0,2199.0,2150.0,2200.0,2225.0,2172.5,2200.0,2295.0,2197.0,2150.0,2200.0,2100.0,1987.5,2097.5,2158.0,2195.0,2100.0,2200.0,2250.0,2300.0,2250.0,2225.0,2200.0,2200.0,2300.0,2237.5,2225.0,2200.0
33185,Kendall West,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,2250.0,2050.0,2050.0,2100.0,2290.0,2200.0,2125.0,2100.0,2200.0,2200.0,2100.0,1950.0,1990.0,1990.0,2000.0,2100.0,2100.0,2150.0,2175.0,2250.0,2200.0,2150.0,2200.0,2100.0,2100.0,2125.0,2100.0,2200.0,2200.0,2200.0,2150.0,2200.0,2300.0,2400.0,2450.0,2400.0,2300.0,2300.0,2300.0,2305.0,2350.0,2400.0,2400.0,2300.0,2300.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2380.0,2300.0,2305.0,2400.0,2305.0,2300.0,2300.0,2340.0,2400.0,2400.0,2350.0,2300.0,2400.0,2325.0,2400.0,2397.5,2307.5,2300.0,2300.0,2300.0,2322.5,2325.0,2397.5,2475.0,2470.0,2500.0,2472.0,2400.0,2450.0,2400.0,2500.0,2500.0,2500.0,2500.0,2387.5
33431,Boca Raton,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.0,2450.0,2550.0,2550.0,2600.0,2500.0,2550.0,2600.0,2500.0,2500.0,2600.0,2650.0,2725.0,2600.0,2600.0
33472,Boynton Beach,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,2225.0,2237.5,2225.0,2267.5,2207.5,2262.5,2195.0,2195.0,2300.0,2300.0,2200.0,2200.0,2245.0,2295.0
33331,Weston,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,2325.0,2350.0,2300.0,2500.0,2400.0,2350.0,2350.0,2450.0,2490.0,2425.0,2450.0,2500.0,2600.0,2500.0,2425.0,2280.0,2275.0,2300.0,2250.0,2250.0,2450.0,2400.0,2300.0,2300.0,2325.0,2250.0,2200.0,2200.0,2250.0,2300.0,2300.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2520.0,2500.0,2400.0,2475.0,2700.0,2750.0,2450.0,2400.0,2450.0,2500.0,2500.0,2600.0,2600.0,2600.0,2550.0,2525.0,2600.0,2500.0,2550.0,2572.5,2500.0,2597.5,2560.0,2600.0,2500.0,2600.0,2700.0,2612.5,2600.0,2600.0,2500.0,2600.0,2700.0,2700.0,2790.0,2712.5,2712.5,2600.0,2650.0,2600.0,2650.0,2650.0,2650.0,2600.0,2600.0
33327,Weston,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2945.0,2700.0,2650.0,2775.0,2800.0,2950.0,2900.0,2800.0,2800.0,2800.0,2800.0,2800.0,2925.0,2875.0,2750.0,2800.0
33305,Fort Lauderdale,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2850.0,2750.0,2750.0,3000.0,2632.5,2665.0,2900.0,3100.0,2975.0,2500.0,2475.0,2400.0,2560.0,2500.0
33315,Fort Lauderdale,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.0,2200.0,2500.0,2275.0,2200.0,2225.0,2500.0,2400.0,2375.0,2500.0,2600.0,2550.0,2500.0,2400.0,2500.0,2700.0,2447.5
33498,Boca Raton,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2597.5,2500.0,2740.0,2569.0,2600.0,2900.0,2822.5,2650.0,2700.0,2650.0,2550.0,2575.0,2600.0,2550.0
33035,Homestead,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,1100.0,1175.0,1200.0,1250.0,1225.0,1200.0,1250.0,1300.0,1287.5,1300.0,1150.0,1200.0,1150.0,1125.0,1150.0,1287.0,1326.0,1350.0,1350.0,1150.0,1125.0,1200.0,1200.0,1200.0,1200.0,1200.0,1349.0,1375.0,1400.0,1400.0,1400.0,1297.5,1300.0,1200.0,1250.0,1250.0,1295.0,1300.0,1300.0,1300.0,1287.5,1350.0,1400.0,1350.0,1300.0,1300.0,1300.0,1390.0,1300.0,1300.0,1452.5,1337.5,1350.0,1350.0,1400.0,1350.0,1325.0,1312.5,1300.0,1375.0,1375.0,1350.0,1350.0,1372.5,1400.0,1400.0,1400.0,1400.0,1400.0,1450.0,1500.0,1375.0,1400.0,1400.0,1450.0,1450.0,1450.0,1475.0,1450.0,1450.0,1412.5,1450.0,1520.0,1450.0,1450.0,1450.0,1575.0
33187,Richmond West,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,2250.0,2200.0,2225.0,2225.0,2200.0,2225.0,2300.0,2335.0,2400.0,2400.0,2455.0,2400.0,2400.0,2350.0
33146,Coral Gables,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4350.0,5000.0,5100.0,4500.0,4500.0,4300.0,4424.0,4500.0,4500.0,4300.0,4000.0,4000.0,4400.0,4350.0,4200.0,4100.0
33190,Cutler Bay,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,1450.0,1450.0,1487.5,1475.0,1490.0,1462.5,1500.0,1500.0,1550.0,1550.0,1500.0,1600.0,1600.0,1550.0,1574.0,1599.5,1598.0,1599.0,1550.0,1600.0,1598.0,1562.5,1550.0,1600.0,1600.0,1612.5,1675.0,1650.0,1650.0,1650.0,1650.0,1750.0,1700.0,1700.0,1600.0,1600.0,1650.0,1625.0,1650.0,1650.0,1600.0,1600.0,1600.0,1650.0,1630.0,1705.0,1750.0,1710.0,1710.0,1750.0,1750.0,1795.0,1795.0,1750.0,1700.0,1750.0,1800.0,1700.0,1725.0,1875.0,1837.5,1850.0,1750.0,1750.0,1750.0,1650.0,1750.0,1750.0,1775.0,1800.0,1850.0,1897.5,1885.0,1800.0,1750.0,1750.0,1799.5,1800.0,1777.5,1800.0,1825.0
33332,Weston,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200.0,3300.0,3200.0,3300.0,3250.0,3300.0,3200.0,2950.0,3000.0,3150.0,3250.0,3200.0,3137.5,2950.0,2850.0,3137.5
