RegionID,Neighborhood,city,state,metro,county,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07
275375,Sierra Springs,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.150602409638554,0.150602409638554,0.150602409638554,0.150602409638554,0.451807228915663,0.602409638554217,0.150602409638554,0.301204819277108,0.301204819277108,0.301204819277108,1.20481927710843,35.0903614457831,68.61,67.34,61.68,32.66,12.96,16.79,78.28,60.11,72.28,67.23,77.15,66.1,73.18,81.19,72.94,73.91,74.76,78.88,81.55,90.17,83.98,87.74,69.3,81.07,98.58,98.49,99.47,99.11,98.58,98.93,98.04,96.71,93.68,93.94,95.28,90.83,56.19,43.2,35.8,35.88,37.08,25.6,34.67,34.89,35.2,46.26,39.64,35.82,33.02,29.71,30.14,28.01,32.26,35.99,48.13,54.92,56.37,69.02,73.17,87.01,86.59,87.86,84.89,85.31,85.14,89.13,93.38,91.17,91.34,87.78,81.24,68.25,59.76,51.95,35.82,18.68,6.96,1.78,0.42,0.51,0.42,0.34,0.42,0.51,2.29,4.16,6.96,11.29,14.43,17.91,18.93,24.11,20.71,16.38,14.77,25.81,31.41,31.75,24.53,32.77,22.75,13.07,9.17,10.61,12.73,31.24,27.67,7.56,4.33,1.95,1.53,1.61,32.34,36.33,31.24,5.26,32.0,80.31,82.43,82.0,76.32,83.87,81.15,43.46,16.98,34.21,58.15,80.14,80.14,38.03,51.78,65.03,55.86,53.57,61.54,69.95,87.44,76.99,66.13,53.23,37.95,37.95,20.03,34.38,44.74,67.06,69.19,52.38,31.24,47.03,40.92,45.59,51.36,52.38,58.74,55.26,57.22,50.93,52.89,70.99,84.96,88.23,91.06,91.35,90.62,91.13,91.5,91.79,94.48,94.84,95.64,95.86,94.99,96.8,95.42,97.38,97.67,95.42,94.19,92.88,90.33,92.01,95.57,96.37,99.35,99.42,98.55,98.33,98.33,96.95,97.53,97.38,96.73,97.09,96.8,95.93,86.41,72.75,97.75,99.42,99.49,99.64,99.64,99.49,99.2,98.55,99.06,85.46,85.08,84.93
271320,Canyon Creek Estates,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.9459459459459,,,24.3243243243243,,,16.2162162162162,,,2.7027027027027,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274449,Maverick Creek,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.51173708920188,,,4.2253521126760605,,,5.16431924882629,,,5.16431924882629,,,53.990610328638496,76.5258215962441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275710,The Hills of Park North,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,83.87,77.98,78.32,92.44,86.89,78.66,16.13,16.13,17.82,10.08,10.92,11.93,18.32,23.36,23.03,39.83,22.02,19.83,55.63,43.7,49.24,57.48,52.77,53.61,14.62,17.48,8.74,18.32,36.13,29.24,34.45,54.12,51.26,50.42,49.75,43.19,33.95,31.6,29.24,19.16,13.78,22.18,16.47,8.57,6.55,16.64,24.2,34.29,56.97,73.95,87.23,76.3,75.13,83.19,81.34,79.22,87.5,82.77,85.14,73.14,75.84,79.56,76.69,78.55,79.9,75.17,67.57,79.56,75.0,75.51,61.49,72.97,93.24,92.91,93.92,90.71,89.86,90.71,94.76,92.91,93.75,94.26,95.61,94.59,76.52,68.24,64.7,60.64,67.91,63.34,71.11,72.64,64.86,94.92,93.06,86.46,80.71,71.74,62.27,59.9,62.77,63.62,65.31,68.87,72.59,73.77,77.5,81.9,86.46,85.79,81.73,82.23,84.43,85.79,91.37,92.39,90.69,83.25,76.82,70.73,59.22,52.28,46.7,38.41,31.13,22.5,10.83,5.25,2.37,3.05,3.89,4.57,14.38,27.58,38.58,47.55,54.15,56.68,63.45,63.62,70.56,74.11,77.33,78.51,63.11,52.45,38.92,19.29,11.17,18.95,15.23,11.68,10.49,13.87,17.26,19.12,35.53,55.67,30.12,61.59,83.93,36.21,55.16,71.57,87.99,91.88,95.09,96.11,96.28,96.28,97.8,96.45,92.39,91.37,87.99,72.59,32.66,2.71,2.03,1.86,1.52,1.69,1.18,1.18,1.86,1.52,3.21,3.89,10.66,34.52,51.78,61.42,63.28,75.3,91.71,84.09,80.2,83.42,87.14,88.32,82.57,80.2,80.2,81.56,87.14,88.83,91.71,96.47,97.68,98.34,99.17,97.52,97.02,95.53,90.89,94.05,98.68,99.83,98.35,96.86,99.34,99.01,99.67,99.67,99.67,99.67,99.17,99.17,99.17,98.02,97.85,94.71,98.68,99.34,98.35,98.18,97.02,95.21,94.71,97.02,94.55,98.51,98.51,99.17,99.34,97.36,98.51,94.71,94.05,96.36,95.04,95.04,88.26,78.68,71.74,94.43,93.75,93.92
271281,Adams Hill,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,84.08,76.86,62.62,74.87,81.36,79.27,79.37,68.48,39.06,25.65,17.28,13.19,21.36,27.12,44.19,72.57,75.81,58.01,49.63,73.82,80.84,78.32,80.63,80.94,64.19,60.42,55.6,21.36,10.89,18.32,20.42,26.39,23.56,22.3,25.24,40.1,31.35,37.1,30.62,36.26,58.62,58.62,51.93,31.03,28.11,24.11,27.87,13.78,58.25,51.25,49.16,43.53,36.01,35.07,34.86,54.57,78.47,80.48,91.49,90.24,95.62,95.87,93.49,95.87,97.12,96.75,93.62,94.99,86.73,78.85,36.05,41.93,90.11,88.11,96.62,94.87,93.37,93.24,94.99,96.75,98.87,99.0,99.12,98.5,93.55,90.32,84.86,86.1,84.49,77.3,72.46,63.15,49.38,74.09,61.32,56.66,53.87,46.69,39.79,40.63,43.71,43.06,49.95,59.37,73.72,80.62,85.18,86.67,85.37,86.67,88.82,87.88,90.21,91.61,93.1,94.97,95.71,95.71,92.08,86.95,78.1,64.59,45.67,38.4,32.62,28.05,18.83,8.95,5.41,4.29,4.38,3.17,8.29,18.27,32.25,33.18,37.74,37.74,40.54,37.09,34.02,35.6,26.65,25.16,6.52,4.66,3.45,6.06,11.37,39.33,59.83,65.8,81.83,83.32,83.13,83.41,78.66,80.06,44.64,46.6,39.79,18.55,32.43,44.45,42.78,74.37,86.49,89.56,93.38,93.57,96.46,95.15,90.03,84.06,65.05,46.78,12.21,5.13,4.01,3.63,3.17,2.61,2.52,2.52,2.7,2.98,5.13,9.69,16.12,20.41,25.91,60.76,78.47,75.86,85.93,83.69,79.5,83.97,84.81,85.27,83.32,80.71,83.6,65.52,66.08,67.29,63.84,65.95,67.81,58.16,59.83,62.99,79.96,85.16,88.59,91.0,93.97,92.67,90.82,91.56,95.64,93.51,94.99,95.36,94.71,94.16,93.04,89.05,94.06,95.55,95.45,97.77,99.17,99.26,98.52,97.12,98.14,96.66,91.37,94.16,87.66,84.23,83.12,83.12,80.15,81.08,96.47,98.33,98.24,98.05,97.31,97.5,96.38,96.1,95.64,83.07,82.04,81.57
275341,Shady Oaks,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,37.13,43.18,31.36,13.5,19.27,15.05,11.25,19.27,22.08,21.1,20.11,21.66,46.42,60.17,69.85,83.17,84.99,86.54,88.64,87.38,84.71,93.13,90.88,95.65,66.81,58.16,41.56,35.29,34.73,26.36,26.22,25.66,22.87,25.94,18.27,11.85,7.78,7.08,6.53,21.53,22.92,29.17,25.28,26.94,29.72,21.67,27.64,38.89,68.01,69.53,73.55,64.82,65.24,71.33,68.56,70.45,82.8,80.51,84.46,73.76,76.52,77.54,68.78,68.15,73.98,76.27,70.56,80.2,71.19,69.92,36.17,43.27,95.32,94.69,98.48,95.7,91.53,91.78,94.44,94.69,94.69,97.85,98.36,96.84,88.52,82.6,78.44,81.08,85.25,84.36,82.47,80.2,80.96,77.87,75.8,77.59,75.52,75.66,83.96,87.69,91.98,90.18,88.93,90.87,90.46,92.12,91.98,96.13,96.54,97.1,98.2,97.79,97.65,97.37,96.82,91.84,92.53,95.44,96.27,94.88,91.7,85.2,69.16,52.7,33.06,14.25,7.19,1.8,1.66,2.07,1.66,0.69,44.12,69.29,80.08,83.54,83.96,86.03,84.23,82.43,83.13,84.09,83.82,85.34,74.83,47.99,35.13,41.49,60.58,60.58,62.93,62.24,51.31,37.21,35.55,22.82,18.67,8.99,5.26,8.71,16.74,26.56,48.41,55.88,83.26,92.95,81.88,75.52,76.21,92.95,93.78,93.64,65.7,59.2,45.09,49.65,37.62,16.32,27.8,45.09,40.11,25.73,29.05,25.73,46.2,49.79,60.3,42.88,39.28,34.85,40.8,32.5,42.32,64.59,78.7,45.23,23.1,16.74,15.49,15.49,15.35,20.19,21.44,31.48,28.99,26.77,25.24,41.97,59.86,71.92,71.51,76.44,85.34,86.58,90.82,89.39,92.23,92.78,95.78,91.96,93.46,92.78,93.6,93.6,91.55,91.96,90.19,85.29,81.2,80.52,80.11,81.2,84.33,85.01,67.57,80.52,84.88,87.47,85.15,87.74,85.15,83.11,76.16,64.17,67.71,62.53,84.74,93.19,91.42,92.78,91.01,92.23,90.33,90.05,89.37,79.2,79.47,80.03
271595,Sunny Slope,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,41.77,13.62,10.44,15.32,8.85,8.97,7.38,13.39,17.82,18.27,17.14,18.39,30.24,40.09,54.81,72.71,39.3,40.66,37.37,59.91,67.84,77.58,73.61,92.41,72.06,55.43,52.26,78.96,84.5,83.6,86.43,91.06,92.53,88.69,86.43,83.14,78.39,82.53,81.75,76.37,78.28,76.71,58.34,23.63,29.23,44.34,44.01,49.05,85.25,82.12,79.66,56.54,53.63,52.29,42.46,28.57,30.48,29.36,35.43,26.55,26.62,23.71,22.82,26.51,42.84,42.06,40.83,80.87,88.37,91.83,85.23,93.85,99.78,99.89,99.89,99.78,99.45,99.78,99.67,99.67,99.23,99.01,99.45,96.92,42.61,32.25,26.75,33.23,36.14,23.84,26.75,23.41,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,50.05,62.69,68.15,58.75,56.93,61.38,68.52,83.52,81.9,78.16,80.99,97.27,96.97,86.75,90.8,89.89,90.8,89.99,89.18,82.19,71.46,67.71,62.35,88.26,97.98,96.36,96.16,96.76,97.07,95.55,93.33,90.08,91.5,91.6,91.8,92.11,91.1,91.81,79.98,77.05,69.67,51.06,40.95,30.33,27.3,25.78,92.83,92.73,93.14
271462,Meadow Village,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,96.81,96.25,89.39,78.95,78.95,76.0,66.99,31.02,13.56,16.27,11.0,7.89,34.18,35.46,51.87,80.0,69.48,62.47,70.12,79.28,95.78,97.13,97.45,97.77,70.14,59.55,25.0,22.45,24.28,31.93,45.94,69.19,54.78,48.73,39.25,31.37,26.45,35.82,54.73,44.08,52.1,47.74,35.42,18.35,19.38,15.81,21.29,36.22,73.92,65.67,63.94,58.76,53.57,61.59,36.92,40.62,65.46,62.38,73.26,62.38,70.74,72.35,63.52,64.52,68.82,64.98,64.75,74.58,64.52,67.59,50.77,68.51,98.04,98.12,98.72,96.39,95.26,95.71,96.39,94.96,94.21,94.96,96.91,96.99,83.96,78.99,74.46,72.83,76.17,69.86,69.93,66.15,70.01,81.98,79.52,75.51,74.24,75.3,78.11,73.61,72.48,73.19,77.2,80.01,79.59,79.66,78.96,75.93,69.88,63.62,57.42,59.89,65.24,63.48,66.64,70.23,68.61,67.42,59.39,55.95,51.23,44.55,42.51,32.51,18.3,12.24,7.6,6.33,5.14,5.35,7.25,6.12,31.67,45.46,57.42,63.9,68.9,69.11,74.95,68.75,60.24,54.68,43.0,43.07,5.7,2.25,0.84,2.04,4.57,15.13,27.3,29.49,52.43,86.84,95.5,95.92,96.48,96.27,81.98,92.47,93.6,54.75,74.95,82.55,87.19,88.39,90.64,93.74,95.29,95.43,96.76,96.83,95.14,90.22,70.94,42.36,4.43,2.6,2.53,2.39,2.46,2.39,2.74,2.67,2.04,1.97,1.76,1.69,1.97,2.18,3.94,24.35,31.32,59.32,77.34,84.66,92.68,94.02,93.81,93.81,93.31,93.67,92.54,91.7,92.19,91.84,89.58,88.25,79.24,55.68,60.52,65.22,63.04,59.61,56.59,72.9,94.12,95.38,93.98,95.66,97.76,98.88,98.39,97.48,97.48,97.97,97.9,97.41,94.82,93.21,95.73,96.85,99.86,99.93,99.51,99.3,99.65,99.72,99.51,99.16,98.6,98.04,97.9,97.69,94.82,94.4,99.02,96.92,96.99,97.55,96.71,96.15,92.09,89.92,91.74,98.52,98.31,98.24
275241,Roosevelt Park,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,64.59,18.98,21.53,16.05,16.18,16.43,11.72,12.87,13.12,9.94,7.13,5.1,18.85,28.41,37.71,49.43,30.83,37.45,49.04,70.19,79.75,92.36,93.89,97.58,85.11,82.95,72.26,82.19,85.11,85.37,88.8,90.97,91.48,92.62,92.24,83.97,78.27,80.43,80.81,71.66,73.44,65.18,45.24,32.4,23.13,14.23,8.89,10.04,40.41,41.93,34.05,30.62,21.47,32.53,37.87,63.06,74.65,62.68,74.26,53.93,56.79,59.23,40.9,37.95,38.85,38.21,43.46,74.87,71.03,77.18,61.28,77.31,98.85,99.36,99.87,99.74,99.23,98.21,98.46,97.06,95.77,94.24,93.47,90.65,54.93,51.34,44.81,45.58,45.33,39.69,42.64,39.18,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.41,82.62,86.78,88.16,92.07,92.32,88.18,86.16,87.03,79.93,77.06,72.94,89.76,90.51,81.77,88.01,88.64,89.01,88.01,82.77,78.15,72.16,77.03,75.16,89.39,94.13,92.01,90.14,93.63,93.88,92.88,92.76,92.13,89.64,93.02,93.27,91.52,89.78,92.27,86.03,79.3,78.93,63.34,59.48,43.89,35.16,31.92,83.1,82.58,81.94
273878,Greater Gardendale,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,65.59,92.28,96.14,94.29,96.78,96.38,59.24,63.1,54.42,40.19,45.66,40.19,70.83,74.48,73.29,64.86,44.2,54.69,63.6,59.48,63.76,72.48,71.13,76.69,21.36,15.98,18.99,28.01,40.19,43.35,43.75,45.73,44.22,39.56,46.76,41.38,38.3,43.76,57.88,57.25,38.53,36.97,24.02,23.17,25.66,33.2,17.07,24.71,60.98,70.13,51.36,49.73,64.16,53.3,42.82,87.45,92.52,87.92,90.1,69.52,66.12,66.36,56.57,54.0,63.64,69.0,73.89,92.85,90.91,92.07,83.76,92.31,99.85,99.92,99.92,99.61,99.23,99.3,99.23,98.53,98.14,97.45,98.45,97.83,56.23,51.31,47.69,54.0,65.23,71.31,77.85,76.92,74.46,85.07,80.39,76.32,69.83,65.76,66.06,66.06,64.1,67.12,73.45,74.36,83.41,88.24,90.95,94.42,94.57,93.36,93.21,91.7,91.55,91.4,93.06,92.46,90.5,81.45,67.12,58.82,46.3,34.54,27.15,26.7,23.23,17.04,12.37,10.56,4.98,4.68,2.87,3.17,83.86,95.17,96.98,95.78,95.63,94.12,92.46,90.8,80.24,62.59,54.15,81.9,11.01,6.33,4.68,9.2,12.82,30.77,58.97,43.44,73.15,96.83,98.19,98.49,95.93,97.29,31.52,81.3,92.16,64.4,93.21,92.76,96.08,94.12,96.83,96.83,98.19,98.64,99.1,99.55,97.89,95.78,73.15,41.03,5.13,2.41,1.21,1.21,0.9,0.75,0.75,0.45,0.75,0.9,0.9,1.66,2.41,3.62,12.07,29.26,57.16,78.88,91.7,24.59,8.45,1.51,2.56,3.32,3.92,3.47,3.17,1.51,1.21,0.6,0.6,2.1,7.27,13.17,25.21,41.18,49.58,52.84,57.83,78.23,88.1,92.04,92.72,94.01,88.25,94.09,89.46,90.3,85.37,82.87,86.43,84.23,80.36,78.62,84.23,76.04,89.23,97.88,93.4,93.86,97.19,96.66,94.69,95.45,91.89,93.48,89.61,85.44,86.43,89.39,88.17,62.02,65.96,89.99,82.94,74.45,61.79,59.67,67.7,97.68,97.06,97.53
271606,Thousand Oaks,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,19.1,37.44,28.87,5.26,22.41,21.8,20.15,25.26,29.62,36.09,34.74,51.58,84.96,83.46,91.43,96.09,92.33,93.23,96.09,92.33,88.27,94.74,93.23,96.69,52.82,57.27,41.25,50.15,40.65,37.24,29.53,23.59,20.62,25.82,21.51,12.17,13.48,17.87,12.62,11.91,11.21,15.74,14.75,12.48,20.57,14.33,9.22,18.3,54.25,52.02,67.92,54.39,61.09,56.21,53.42,62.66,78.5,74.68,79.49,69.73,75.38,76.47,63.75,61.97,60.88,58.14,53.76,68.4,49.38,42.68,20.52,30.78,88.95,91.27,95.23,93.59,91.13,94.27,95.5,97.0,97.27,97.0,97.27,94.0,81.31,75.85,70.8,71.49,75.03,74.08,81.72,79.54,76.4,77.38,69.07,70.44,70.84,77.38,81.47,83.51,85.29,86.24,84.74,82.83,88.96,87.19,91.28,94.41,94.96,92.1,95.64,93.05,84.47,83.65,82.56,91.14,97.0,99.46,99.46,99.18,99.05,96.46,86.92,74.39,54.63,30.79,20.3,6.68,2.59,1.36,0.95,1.36,19.35,45.78,57.22,63.9,67.03,72.89,71.25,68.12,63.62,62.53,58.86,63.08,44.82,29.84,35.97,39.51,59.95,43.6,43.87,44.14,47.82,35.69,50.54,32.29,9.67,3.95,1.36,3.41,7.22,13.35,32.83,45.23,74.93,91.28,76.57,65.12,81.74,90.19,94.69,89.51,80.65,82.97,68.12,67.44,41.42,13.22,27.66,55.59,49.59,44.28,48.64,43.05,46.05,51.36,71.39,68.66,70.3,63.76,60.9,49.32,48.5,67.17,77.93,51.63,35.56,27.25,24.25,22.62,22.07,26.7,28.07,30.79,26.29,19.75,16.62,37.06,48.99,64.91,76.05,84.44,88.5,87.96,88.09,89.72,90.12,94.05,95.53,96.48,94.59,91.2,91.88,92.69,92.42,93.5,93.5,92.96,96.48,97.43,97.7,97.7,98.24,97.43,78.89,81.73,80.92,81.19,76.73,74.42,79.7,73.61,68.06,49.8,41.41,47.63,84.71,97.29,96.75,96.89,95.94,95.67,96.75,96.21,96.75,57.67,56.99,58.07
271513,Northwest Park,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.48299319727891,,,0.0,,,0.0,,,0.0,,,8.84353741496599,8.16326530612245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273249,Churchill Heights,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,54.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271349,Dignowity Hill,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,25.78,2.61,1.3,1.5,1.4,3.01,5.72,2.91,5.92,10.13,10.63,13.04,27.25,56.51,79.76,92.08,90.98,91.88,95.29,94.89,95.29,95.69,95.09,94.59,81.96,67.84,61.92,62.32,53.91,39.28,48.6,50.0,54.01,63.83,81.46,76.05,69.14,74.75,60.52,43.89,52.61,50.2,34.07,44.99,38.48,40.98,33.77,49.2,73.75,79.26,79.06,84.27,88.48,85.27,91.18,72.24,80.17,76.11,79.3,76.79,76.57,75.99,65.28,58.92,53.91,40.31,33.46,64.9,58.92,67.21,53.91,72.71,96.82,97.21,97.69,97.31,97.79,98.17,99.81,99.04,99.13,98.56,99.04,96.82,70.26,61.21,56.88,65.45,77.57,81.23,89.89,87.01,79.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.86,85.48,92.84,93.03,87.68,85.78,85.05,85.93,67.6,73.14,74.95,84.39,90.92,87.28,94.73,93.28,92.28,87.55,82.55,77.91,72.25,73.04,71.77,47.63,47.45,47.18,23.95,38.98,47.81,62.66,64.08,65.03,68.21,69.4,71.77,71.95,71.04,72.13,79.51,78.05,77.69,81.59,83.97,82.88,81.69,80.33,74.86,57.12,55.0,53.99
273983,High Country,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,24.63,12.68,14.47,12.03,24.8,19.19,7.97,33.9,27.56,19.84,24.88,28.37,59.55,63.77,66.69,78.72,54.35,56.38,67.59,55.97,64.42,83.02,86.03,87.16,34.9,40.5,28.17,28.73,41.96,35.63,36.44,47.89,32.22,16.8,18.91,14.12,10.31,7.95,12.99,21.83,18.99,18.67,12.01,20.37,38.39,57.79,47.81,64.69,90.58,84.17,79.46,73.13,74.19,82.79,83.36,84.7,94.39,91.46,93.73,84.78,87.39,86.98,79.25,77.38,86.57,79.66,66.31,74.37,58.75,64.2,43.78,67.45,96.01,96.66,97.97,97.4,95.93,93.41,90.81,87.06,89.34,87.55,85.84,78.03,33.01,23.5,23.82,34.88,53.01,58.86,69.35,84.63,86.18,85.26,84.36,87.79,89.82,89.25,86.89,87.62,82.74,78.75,81.03,87.46,90.55,93.49,95.2,90.88,85.67,85.1,87.46,86.48,91.94,97.72,98.62,96.82,97.64,95.2,91.45,90.23,85.1,79.8,66.04,58.88,36.24,17.1,5.46,3.09,1.95,0.41,0.41,0.73,10.5,32.74,60.34,64.98,70.93,81.11,83.22,76.55,73.45,69.06,68.81,66.12,50.0,40.31,53.83,56.19,48.94,18.08,16.86,32.98,11.73,14.9,24.35,34.2,12.46,7.49,0.81,1.14,5.54,32.08,56.27,58.47,80.86,96.42,95.03,86.97,94.06,96.66,98.05,75.49,65.47,48.94,42.75,57.49,80.13,17.92,9.12,19.63,27.12,34.85,49.92,61.32,71.58,88.19,91.12,70.2,54.48,47.31,82.33,79.8,72.96,72.72,73.53,44.22,20.36,13.03,11.64,10.1,12.38,15.55,10.1,7.25,5.22,5.3,6.85,21.11,53.35,72.27,75.18,78.82,78.82,78.27,82.88,93.62,96.13,97.74,97.42,91.21,98.23,98.55,89.52,92.1,94.27,97.74,98.31,98.79,97.42,97.42,95.73,96.05,98.95,99.44,99.76,99.68,99.52,99.52,98.87,97.58,96.05,91.69,86.29,83.23,71.53,69.27,92.5,98.31,97.82,98.31,97.02,97.26,95.97,94.44,92.82,31.47,31.87,30.98
