RegionID,Neighborhood,city,state,metro,county,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07
271591,Stone Oak,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,8.05,16.95,47.13,59.63,60.49,80.6,97.56,94.68,89.8,75.72,83.33,83.33,40.82,44.65,36.2,14.8,26.02,30.38,0.4,22.85,35.4,36.2,36.99,36.86,17.39,30.8,49.88,55.07,59.3,59.42,62.08,62.08,56.88,59.54,60.14,63.77,70.3,69.99,91.35,89.83,79.65,62.97,53.92,50.66,55.49,48.98,50.56,43.65,26.39,15.03,3.4,3.67,9.38,9.82,18.0,37.95,23.52,20.49,15.48,22.7,18.78,19.29,21.32,20.3,16.85,15.84,15.53,10.86,17.06,17.56,38.78,28.02,5.3,4.79,3.16,3.85,5.73,3.76,2.65,2.74,4.02,4.1,3.85,7.44,30.84,35.2,40.28,35.63,27.5,27.5,25.11,26.56,29.32,13.42,13.96,16.84,19.27,19.72,18.69,18.19,14.0,11.66,6.39,5.76,5.04,5.81,5.72,5.31,4.59,4.1,4.05,3.96,3.47,1.85,2.75,4.55,8.51,10.54,10.99,12.29,14.14,19.86,33.72,47.01,65.83,82.71,87.03,91.31,90.9,89.51,90.09,91.9,69.74,56.24,46.29,40.75,37.91,35.7,27.83,24.36,22.74,23.55,21.16,22.42,36.97,38.86,49.71,52.77,45.34,37.91,44.17,36.7,38.95,40.88,41.29,31.11,35.21,44.89,66.59,33.0,31.61,41.6,44.8,50.34,22.96,10.27,13.64,11.89,10.81,12.43,9.5,19.99,26.25,12.7,13.69,29.0,65.65,77.35,66.91,64.43,38.23,19.5,24.36,31.83,37.24,40.3,33.54,11.21,13.46,22.33,31.43,47.73,41.78,54.12,33.59,38.72,37.06,42.82,43.27,47.86,46.33,47.73,47.32,53.44,58.96,55.85,51.26,32.9,23.64,16.9,12.28,7.22,5.77,5.55,6.21,6.56,5.34,3.88,4.5,6.53,3.97,4.41,9.44,8.82,7.98,6.48,5.78,5.34,6.53,6.93,9.35,9.62,7.85,4.63,5.6,4.77,4.81,6.71,12.4,17.39,16.06,16.99,16.5,17.96,18.98,16.2,2.96,3.35,4.15,3.27,3.8,3.93,4.28,5.03,4.81,74.73,75.18,75.49
271512,Northwest Crossing,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,56.79,45.11,32.69,26.9,25.22,22.72,29.06,31.56,41.09,48.09,42.98,37.19,14.07,12.16,9.2,7.0,10.39,13.94,7.99,14.82,10.44,7.96,10.97,8.23,58.27,48.66,60.56,48.6,61.46,62.18,66.9,58.57,51.94,55.38,56.47,65.23,75.82,74.87,80.31,83.02,74.73,71.25,75.53,70.91,74.42,67.72,67.77,63.36,13.87,14.4,11.53,12.62,9.86,6.89,8.46,16.41,9.62,10.55,6.85,10.47,7.52,7.95,14.2,15.71,17.12,19.46,26.3,19.36,25.63,23.27,47.57,31.51,3.95,2.49,0.58,0.56,0.93,1.06,0.74,0.69,0.8,0.72,0.64,1.41,11.86,19.16,28.23,28.23,28.42,33.7,33.48,35.31,38.39,18.92,20.97,22.48,26.27,27.42,25.42,22.72,17.7,11.68,5.76,3.85,3.64,3.05,2.15,1.88,1.96,1.65,1.96,3.45,3.66,5.65,4.03,4.06,5.28,8.65,16.24,22.9,29.64,33.47,42.91,51.25,62.37,78.87,89.2,93.79,96.02,96.89,96.2,94.88,81.0,74.1,59.16,47.51,36.76,29.01,25.53,27.15,26.8,27.65,28.18,25.9,36.39,40.61,58.17,61.41,68.13,64.76,48.91,37.1,33.49,18.82,43.58,54.64,57.03,57.7,61.73,58.25,44.0,41.91,41.19,51.83,41.53,10.91,8.81,10.14,10.01,9.93,5.73,8.86,16.14,14.01,24.31,32.72,41.22,61.44,58.78,51.65,54.59,48.17,44.8,45.12,41.91,44.11,51.99,55.68,56.87,43.1,35.96,25.64,13.96,9.74,6.79,20.54,33.31,27.2,31.16,32.78,32.27,36.54,34.5,34.1,35.08,40.61,41.43,26.43,13.78,7.46,2.93,2.06,2.74,3.74,3.45,2.92,1.84,2.05,1.24,0.5,0.9,1.37,1.58,1.37,0.63,0.63,1.4,2.61,5.61,8.37,4.9,2.69,0.4,0.16,0.26,0.5,0.42,0.34,0.92,1.53,0.87,2.03,2.5,3.45,7.22,7.24,1.32,2.05,2.5,1.95,2.0,2.61,3.37,4.53,5.58,81.57,81.76,81.78
274001,Highland Park,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,42.47,62.88,29.4,34.36,39.44,49.72,71.98,59.77,42.2,46.93,55.27,65.32,30.21,27.57,24.81,9.4,16.09,20.08,15.33,15.65,17.38,8.13,5.73,4.84,36.41,39.02,50.76,45.27,48.65,42.95,34.23,23.9,20.99,26.19,36.05,48.06,56.09,43.56,31.26,30.85,20.9,22.16,35.37,44.41,48.96,53.8,49.13,43.62,15.84,19.95,24.9,37.58,45.63,30.41,20.7,26.18,16.59,17.93,14.38,21.23,17.52,16.78,20.8,18.09,18.3,21.39,22.2,13.78,16.63,16.48,36.3,23.59,1.16,0.77,0.65,1.16,2.02,1.79,1.4,1.31,1.37,2.62,2.44,5.8,21.37,25.82,31.71,30.58,30.28,34.21,29.78,29.06,31.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.19,36.11,17.5,10.73,6.45,6.33,6.27,5.81,4.78,5.67,7.94,9.48,1.98,2.04,3.57,3.72,3.48,1.74,1.36,1.33,1.62,2.07,2.86,2.57,0.8,0.56,1.95,3.49,2.72,5.29,5.17,8.15,9.13,4.9,6.14,5.94,7.33,7.27,3.4,14.24,22.27,22.36,23.6,26.2,44.36,44.74,46.04,5.22,5.93,6.62
416323,Lackland Terrace,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,5.91,15.2,31.69,23.65,32.49,25.63,41.58,35.22,53.7,51.17,59.96,62.59,27.99,36.32,32.76,14.82,18.53,20.67,14.09,13.99,3.17,1.85,6.83,3.85,31.06,26.87,40.07,45.83,43.88,42.16,27.92,20.24,41.0,53.33,65.24,73.1,64.04,61.49,37.49,37.81,47.73,46.8,52.32,57.55,53.8,42.17,46.94,36.38,4.77,8.47,20.27,25.23,28.87,28.06,36.67,41.39,31.92,27.95,21.37,26.56,24.25,20.63,20.85,20.72,19.6,19.51,22.46,17.49,19.02,17.09,30.78,21.83,0.54,0.76,0.49,1.07,3.85,4.38,3.31,3.09,2.6,1.39,0.81,1.88,16.87,18.03,21.97,24.16,20.45,20.76,18.34,19.33,21.52,10.66,13.97,18.09,20.82,17.87,12.76,9.94,11.29,10.93,11.15,10.34,9.94,12.85,9.23,6.58,8.46,13.88,21.85,21.5,20.73,24.72,23.78,25.93,30.36,35.83,43.13,48.72,56.25,62.2,67.76,74.92,78.82,81.95,86.79,86.39,85.27,84.37,84.42,84.91,45.59,33.0,21.41,23.11,21.09,22.88,23.51,30.41,42.68,47.92,46.84,40.35,86.07,93.46,97.04,93.73,92.34,79.4,48.59,50.16,18.94,5.33,1.75,2.42,4.34,1.88,24.05,5.06,3.05,27.94,8.06,6.27,6.45,6.0,4.48,4.03,2.6,2.6,2.02,2.19,3.18,5.46,15.05,30.81,82.58,97.76,97.85,98.21,98.57,98.52,98.43,98.43,98.3,98.12,98.12,97.58,95.39,91.76,82.71,54.14,37.35,20.47,14.06,27.99,37.12,50.74,47.74,46.08,41.83,37.62,37.35,40.88,39.26,43.16,53.18,49.28,37.93,27.62,10.89,4.51,5.93,9.19,16.15,15.71,11.71,10.78,6.5,3.56,3.25,1.69,4.45,3.65,3.61,2.49,1.96,2.09,2.32,1.6,1.29,1.2,1.11,0.53,0.58,0.71,1.43,3.34,5.21,3.16,4.01,2.54,2.0,2.0,3.47,6.37,1.43,3.79,6.33,5.57,12.65,10.82,14.65,16.53,14.12,0.63,0.58,0.76
275353,Shearer Hills - Ridgeview,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,76.17,57.95,77.03,86.89,89.89,88.03,80.03,73.74,79.35,61.56,64.81,62.88,25.18,29.89,23.25,6.07,5.89,6.43,6.46,4.54,3.46,2.96,4.14,1.5,30.86,33.96,47.07,48.04,62.82,71.79,75.82,58.86,67.5,76.14,77.21,73.46,79.54,73.86,56.5,63.32,39.29,38.07,41.71,56.39,43.0,35.89,40.46,38.82,12.07,12.54,18.46,27.14,25.61,28.39,27.04,29.13,16.18,17.84,14.02,24.0,23.25,21.13,27.64,27.32,21.3,21.83,29.48,19.89,25.83,28.27,50.53,38.82,4.92,3.61,1.45,3.15,10.93,9.91,8.28,9.52,8.99,6.09,3.22,7.32,18.57,21.47,20.45,18.64,12.73,19.49,18.71,20.2,22.07,15.45,14.77,16.92,14.81,15.77,16.28,12.47,9.61,6.16,4.53,4.49,3.93,3.3,2.7,2.26,3.14,3.89,8.58,10.52,8.94,8.58,9.05,7.9,6.35,6.08,7.35,8.14,11.16,16.64,26.97,32.84,44.32,59.45,65.85,71.13,81.49,85.58,86.7,87.65,50.95,35.66,30.78,29.31,26.33,25.02,25.22,26.73,22.32,19.66,17.87,17.28,25.26,36.66,52.82,55.36,53.38,36.97,35.07,47.42,45.31,27.68,28.24,27.01,24.7,28.32,43.96,41.7,33.6,40.75,41.54,31.77,8.58,11.12,11.32,21.96,20.57,11.72,4.21,6.87,21.68,34.59,57.59,60.41,93.96,95.71,96.74,94.0,85.15,91.62,92.06,91.06,86.26,86.62,76.09,54.05,36.62,28.36,14.22,7.23,17.43,19.62,19.66,34.87,43.09,44.84,43.33,40.35,38.52,37.97,40.39,38.4,33.72,31.81,33.4,28.53,22.8,13.15,10.89,8.78,5.51,8.94,12.71,12.97,10.52,9.68,9.48,8.57,2.93,2.72,4.77,3.8,2.96,3.03,3.46,4.34,8.07,9.35,9.31,7.97,5.28,3.6,4.24,4.0,3.09,2.56,2.99,4.81,6.62,6.39,3.53,3.6,6.79,7.06,3.56,4.1,5.99,4.98,5.31,8.71,15.2,23.84,29.99,23.77,24.97,25.4
274356,Los Angeles Heights - Keystone,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,68.59,58.05,59.89,41.87,42.89,50.94,60.95,42.85,44.73,64.41,54.44,57.56,27.6,33.96,26.06,29.64,44.9,36.59,18.92,12.9,8.57,5.49,6.09,4.29,35.34,34.96,40.56,32.03,34.74,41.16,47.62,53.21,49.19,55.46,52.46,58.43,66.88,45.85,38.75,52.35,54.52,45.85,48.52,45.36,56.21,62.22,68.04,65.08,17.26,23.49,30.39,26.08,18.39,17.49,17.86,20.01,11.82,17.34,15.88,34.08,37.25,39.57,41.52,41.75,37.81,35.3,30.68,15.19,13.54,8.74,18.98,8.59,0.38,0.3,0.08,0.08,0.08,0.19,0.19,0.49,0.53,0.49,0.56,1.31,17.85,25.76,39.63,42.07,31.23,31.05,27.41,26.36,23.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.55,54.32,45.13,38.54,32.44,30.54,23.18,5.47,3.42,3.76,6.51,9.04,2.53,2.46,3.95,3.61,2.27,2.68,7.89,14.3,13.48,8.49,1.53,0.93,0.59,0.56,1.67,2.38,1.3,1.11,1.93,3.38,4.9,5.64,5.35,5.94,10.66,12.51,4.01,16.6,17.23,15.45,17.68,25.92,35.57,39.88,42.74,3.57,3.87,4.28
274837,Oak Park - Northwood,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,36.07,36.47,47.22,55.75,47.01,33.69,28.18,23.32,22.65,26.39,27.99,29.52,23.01,29.2,28.13,25.67,27.36,24.77,22.63,28.82,30.47,29.16,30.34,26.01,44.48,33.16,38.14,33.61,36.27,43.95,31.88,25.24,27.56,25.53,34.25,38.54,49.68,56.79,59.76,61.72,57.24,65.4,81.73,77.78,74.31,74.5,69.11,69.75,37.48,24.58,23.63,24.05,28.03,22.78,25.06,30.08,19.69,19.21,11.51,19.16,13.9,11.12,19.65,22.54,18.66,21.52,23.69,13.93,13.69,11.02,24.52,11.42,0.93,0.24,0.05,0.05,0.08,0.27,0.08,0.4,0.72,1.57,1.52,3.2,15.37,21.3,27.34,23.99,18.19,19.52,14.71,15.59,16.14,6.31,5.67,5.84,4.63,4.8,5.41,3.65,3.27,3.62,3.47,1.16,0.72,0.81,1.04,0.84,1.27,0.78,1.04,2.69,2.29,1.3,1.59,2.37,3.65,3.76,7.49,7.81,8.65,14.38,30.12,51.56,71.96,82.99,83.91,78.96,78.04,82.32,83.56,87.73,69.18,63.28,55.09,48.15,44.33,47.6,47.31,49.62,43.92,36.34,31.05,27.52,30.11,28.15,22.24,15.3,12.06,10.85,14.17,10.18,18.54,31.18,43.8,58.09,54.56,56.0,52.73,49.23,37.4,28.9,24.96,42.64,13.05,8.36,6.71,9.31,11.11,10.24,17.01,9.4,15.1,15.04,13.91,15.88,30.81,34.8,43.19,45.79,33.64,34.91,30.23,34.22,14.9,22.1,44.29,33.99,32.17,26.95,12.6,10.16,10.66,13.44,8.88,24.05,42.3,45.23,40.16,39.13,37.9,38.53,43.07,43.98,42.6,40.46,41.4,32.22,26.11,23.0,22.89,20.42,18.71,16.4,12.94,9.98,10.35,8.33,8.28,7.3,5.81,4.62,9.2,8.28,6.13,7.09,9.71,11.62,10.11,10.83,12.89,13.34,13.69,16.1,23.12,17.17,15.07,14.76,19.99,23.11,25.29,25.31,23.19,21.81,19.73,20.26,16.59,18.05,20.49,16.24,19.01,20.52,20.97,23.34,24.48,48.24,48.35,48.76
273212,Champions Springs-Sundance at Stone Oak-Stone Oak,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.6011730205279,,,97.3607038123167,,,97.3607038123167,,,99.12023460410559,,,81.8181818181818,84.1642228739003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271540,Rainbow Hills,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,6.2,21.62,47.0,29.9,34.95,42.42,57.51,44.65,56.5,65.52,65.99,53.6,20.34,16.57,19.8,5.25,13.27,12.93,10.03,10.84,4.58,1.14,3.37,3.64,47.17,30.08,43.81,53.9,61.17,63.93,55.59,44.41,59.08,67.5,70.52,73.22,66.04,63.42,47.14,54.14,63.15,59.72,64.16,60.46,57.77,66.17,77.07,67.52,16.4,25.4,37.57,43.08,37.5,28.36,31.25,29.74,13.08,10.79,5.19,8.63,2.97,3.03,4.05,5.46,7.82,13.22,19.89,13.62,22.72,22.59,53.34,39.18,4.85,2.55,0.65,0.2,0.59,0.26,0.39,0.65,0.33,0.26,0.39,1.44,6.01,8.42,7.72,9.05,8.61,11.39,13.42,15.51,23.99,16.12,21.74,27.05,28.2,27.9,24.34,17.15,17.81,20.05,18.66,17.75,14.43,10.93,6.82,5.13,4.83,4.35,7.37,9.42,9.06,8.39,7.19,8.45,10.99,18.6,34.3,40.64,54.71,65.1,70.11,69.99,77.9,81.28,78.86,73.25,81.82,85.87,83.45,85.51,57.49,46.44,33.21,38.89,36.23,38.47,39.67,46.62,52.72,47.22,52.72,54.59,77.9,82.0,91.12,90.52,89.92,74.94,62.2,65.64,42.39,13.16,5.68,5.5,17.03,4.89,27.84,9.78,7.85,28.56,9.12,6.46,6.64,6.52,4.89,4.17,2.6,2.54,2.11,2.23,3.68,6.46,19.38,43.9,83.21,96.5,96.8,97.1,97.28,97.22,97.22,97.16,96.86,96.56,96.44,95.41,86.41,80.5,67.27,32.13,12.74,6.4,3.02,7.43,10.75,19.26,15.94,18.96,19.44,15.52,16.65,22.83,22.41,23.8,31.87,25.8,16.27,17.22,14.29,14.17,15.37,14.59,9.51,11.4,8.36,10.93,20.96,25.31,1.31,0.84,3.1,2.75,2.27,2.39,1.67,1.43,1.01,0.89,0.78,1.19,0.66,0.6,0.72,1.07,1.19,1.61,2.33,1.67,7.16,5.55,2.63,2.09,2.68,4.65,2.92,6.32,7.82,9.55,14.08,15.16,23.69,30.55,31.5,18.61,19.03,18.79
275119,Quintana Community,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,14.93,11.91,9.36,12.0,19.19,36.06,60.87,69.75,64.84,66.21,61.2,73.68,57.76,40.21,42.66,24.12,34.87,35.06,27.04,27.14,13.26,7.13,5.0,1.04,10.35,14.02,17.74,19.95,21.69,17.04,14.49,8.0,16.05,18.07,17.41,51.86,57.16,55.94,43.49,49.08,56.62,53.71,58.73,59.58,54.79,60.7,71.74,67.28,36.53,41.17,53.96,45.95,35.69,39.3,51.66,8.94,1.97,2.95,2.2,6.93,6.4,7.11,15.52,14.12,10.24,10.61,10.66,7.67,9.96,7.9,14.63,6.87,0.19,0.19,0.05,0.14,0.61,0.37,0.42,0.33,0.56,0.84,0.79,1.31,27.07,46.23,50.98,29.4,29.03,30.57,26.05,22.88,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.5,64.41,44.59,36.45,27.36,31.36,32.45,29.32,15.78,13.19,8.66,6.26,9.29,6.44,8.57,6.84,9.07,8.11,6.21,5.98,6.03,6.3,5.35,9.02,3.17,1.09,4.72,4.54,5.17,6.76,9.89,5.62,7.85,3.54,2.27,1.86,3.08,3.9,5.31,15.69,15.92,17.96,21.54,22.9,51.47,64.26,62.77,2.48,2.66,2.62
274809,Northwest Los Angeles Heights,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,65.73,61.69,65.86,55.6,45.92,50.87,57.52,36.06,41.49,45.74,40.92,41.05,14.97,19.18,13.76,16.71,36.55,27.65,18.62,19.23,13.67,6.29,5.03,2.82,34.3,39.6,40.07,34.12,35.72,35.67,44.85,39.98,47.18,70.87,72.04,75.18,61.17,42.91,30.97,44.14,41.08,32.67,28.97,32.07,38.23,37.26,44.22,43.82,12.01,17.35,26.77,27.62,16.29,18.46,22.44,10.71,5.62,9.24,9.33,22.72,26.72,31.42,39.1,47.84,54.16,60.14,62.13,47.2,47.2,35.24,51.44,31.0,1.19,0.68,0.08,0.13,0.21,0.21,0.13,0.38,0.89,1.06,0.34,0.72,11.17,18.65,27.71,24.79,17.26,23.65,22.29,21.95,20.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.15,50.15,38.29,35.1,34.42,36.06,34.68,22.34,25.84,28.19,32.3,33.85,3.02,8.31,16.74,16.57,9.14,8.31,7.6,9.23,7.09,5.33,1.72,0.97,0.38,0.17,0.34,0.42,0.55,1.55,1.85,3.32,3.27,3.23,3.23,4.74,8.31,10.53,2.43,5.04,6.17,8.81,18.88,23.96,41.63,46.87,49.27,3.93,4.06,4.06
275497,Southwest,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,24.41,30.01,42.96,25.72,21.78,34.56,65.62,23.27,22.48,30.77,36.89,26.22,19.39,14.06,15.55,19.39,28.38,22.1,7.69,16.07,14.76,3.84,5.15,7.25,36.26,34.97,23.26,12.75,29.97,44.7,42.12,35.92,35.92,58.26,72.83,82.04,84.07,84.75,72.71,68.39,75.08,73.18,73.86,79.02,76.16,76.35,58.57,40.19,1.36,2.08,7.53,15.46,8.25,8.09,11.22,38.45,21.84,25.4,16.06,22.31,14.84,13.23,16.17,13.51,16.38,13.79,14.7,9.59,7.0,9.38,34.29,25.89,0.77,0.35,0.28,0.56,1.95,2.02,1.95,1.67,2.44,1.39,1.46,3.07,11.11,16.74,19.1,16.94,19.58,23.54,24.31,25.49,34.44,15.19,20.91,30.93,35.83,35.35,26.29,17.78,11.58,8.24,4.56,5.79,5.59,7.15,8.17,9.33,10.63,9.54,10.42,13.56,15.67,15.46,16.55,12.13,11.38,10.69,12.19,10.9,19.41,27.93,45.57,60.63,71.12,80.65,91.55,94.01,95.3,94.96,95.5,94.75,62.26,34.74,17.64,14.51,11.1,11.92,11.44,10.83,17.44,26.5,35.42,36.51,76.63,92.03,97.07,98.02,98.09,90.05,72.28,83.24,57.36,7.83,3.95,4.02,3.95,4.22,19.62,4.77,3.81,28.54,4.29,3.34,3.68,4.16,3.41,3.27,2.18,1.84,1.7,1.63,2.32,3.61,11.04,17.37,43.6,97.14,97.96,98.09,97.96,98.16,98.5,98.5,98.43,98.3,98.16,96.93,95.16,91.08,87.99,69.83,62.59,54.74,38.5,56.11,56.66,61.77,63.55,64.85,66.35,67.03,64.44,73.29,66.01,66.21,67.3,54.03,53.84,58.09,47.04,33.49,19.81,21.63,25.34,18.93,3.49,3.36,5.58,7.33,1.21,0.94,1.95,1.75,2.15,1.68,2.02,1.68,1.14,1.55,2.96,4.23,1.08,1.08,1.48,1.21,1.01,1.34,4.17,3.43,3.49,3.36,1.21,1.08,1.61,2.69,2.42,35.22,34.27,30.91,37.43,41.26,51.55,59.95,64.18,45.06,44.17,45.68
273879,Greater Harmony Hills,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,26.11,12.87,52.26,65.99,79.24,81.26,76.32,65.58,59.75,35.5,32.25,27.2,11.82,15.86,10.44,6.21,8.04,8.6,8.53,10.18,10.74,15.19,19.12,17.13,56.21,44.84,48.02,60.62,67.65,70.83,66.64,55.8,49.59,52.99,54.11,58.41,71.33,65.08,59.81,49.38,37.05,24.9,30.62,31.33,39.81,44.56,43.14,42.73,18.69,18.84,25.79,34.54,41.2,53.27,63.33,13.32,8.62,14.11,11.07,23.6,22.88,23.37,30.0,28.3,28.08,25.74,32.18,22.92,24.31,20.4,34.44,23.11,2.14,1.81,0.94,1.43,2.71,0.83,0.41,0.68,1.47,2.18,2.03,4.14,16.05,19.73,22.02,17.51,18.04,17.51,10.71,6.58,7.74,11.95,8.69,7.61,6.86,4.76,6.41,9.25,11.28,13.79,11.46,6.86,4.72,3.0,2.06,2.02,1.72,1.84,0.67,1.01,0.49,0.19,0.49,0.82,1.2,1.76,3.18,3.78,8.39,23.57,42.9,53.17,69.01,83.29,90.3,96.85,96.18,94.94,93.97,96.55,47.55,18.55,10.23,7.57,4.95,4.76,4.27,4.95,4.31,4.38,4.91,4.76,12.93,29.34,41.89,50.88,40.99,49.08,55.9,40.84,58.3,60.62,60.96,65.83,75.01,80.78,93.52,66.24,53.43,57.1,62.83,65.98,9.25,10.27,7.72,11.13,13.0,7.01,3.37,11.28,44.4,19.37,19.56,17.87,85.16,89.96,88.42,72.87,46.83,46.42,45.75,42.34,20.16,38.07,34.69,35.74,25.03,29.07,22.3,23.8,34.11,32.08,26.72,50.45,67.2,66.9,65.44,60.34,53.94,50.79,59.3,64.09,62.11,61.96,66.87,51.87,34.4,26.12,17.85,13.91,11.84,11.84,12.43,11.84,8.56,5.81,3.11,6.11,3.93,4.26,6.11,4.56,4.07,3.96,4.96,4.89,5.67,5.89,4.52,4.33,1.11,1.33,1.78,2.26,2.0,2.0,3.03,4.92,6.48,7.88,7.62,6.51,11.14,14.62,4.48,9.4,9.03,6.99,8.81,9.03,8.96,12.62,14.17,25.85,25.48,25.4
