,zipcode,city,state,metro,county,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03
73,33309,Oakland Park,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.22242841993601,110.38697401590099,110.82024432809798,112.05357142857099,111.81592039801001,109.91515983119,110.273911033491,110.66878980891701,109.85281092672,110.78431372549,109.657102778583,109.09926470588199,110.204081632653,109.397959183673,109.929078014184,113.67128569033899,114.319894850186,119.273566878981,115.912208504801,118.12450748621,118.970535714286,120.004807692308,121.76759410802,126.39797979798,125.641025641026,123.134328358209,123.134328358209,123.134328358209,122.85927029039499,125.0,128.440799396682,133.571594805077,134.49008498583598,137.530562347188,135.58318531675502,133.744561860976,137.345987513851,138.461538461538,141.940344749887,141.110646599777,143.487179487179,148.694237980672,151.271186440678,155.381944444444,158.12274368231002,156.25,156.418554476807,156.418554476807,154.477959587725,156.415798977534,154.627565982405,154.709677419355,158.433014354067
74,33060,Pompano Beach,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.421720608609,133.049937576096,138.81818181818198,136.18181818181802,133.040361187433,133.230071798365,136.555630219833,136.555630219833,133.680599872368,146.501819846374,133.418006430868,135.444444444444,131.676361713379,135.21436388277598,132.596685082873,140.545628589662,144.778625954198,147.14867617107902,151.11798854168399,155.953038674033,162.644281217209,158.917010005886,159.205933682373,161.047304744791,158.296943231441,163.400578756497,164.156876295784,159.505141843874,169.289311408016,156.659636746171,166.35833845857002,164.961636828645,163.454545454545,164.961636828645,157.25190839694702,161.111111111111,171.007426763856,159.090909090909,161.282094405202,155.444444444444,161.99722554339502,164.9,180.384615384615,173.684210526316,187.515751744954,172.331691297209,171.88875800195098,179.69271877087502,179.69271877087502,184.77604584584,180.0,183.333333333333,189.368421052632,195.332480818414,202.474690663667,203.217993573045,202.92207792207802
75,33140,Miami Beach,FL,Miami-Fort Lauderdale,Miami-Dade,380.73394495412805,379.40379403794,375.0,357.142857142857,343.478260869565,333.269230769231,333.205128205128,331.481481481481,333.27637275005696,323.753537992597,320.388349514563,312.516486810552,311.25,316.474820143885,314.173228346457,311.088016345026,322.540322580645,321.735395189003,324.33356117566603,328.21075740944,326.064311594203,332.5,338.849959626097,340.426334653839,332.456140350877,329.025956859328,334.258868540242,351.161534305781,352.256699576869,356.280222732379,347.875006487681,350.0,358.252427184466,354.938271604938,371.900826446281,373.67392638832496,391.081871345029,394.736842105263,394.697797907231,394.84126984127,388.66246758058503,407.302647677776,442.196531791907,425.0,436.864801864802,441.176470588235,436.684658161596,446.01721762481,453.313704630788,457.920792079208,454.066985645933,467.5,474.561855670103,483.548387096774,479.452054794521,483.033707865169,486.58536585365897,490.4055212183,494.20573757278197,509.046474358974,506.756756756757,493.82716049382697,486.468446601942,479.80769230769204,483.870967741935,485.339805825243,489.16272037209006,481.60042453520697,487.46459705006106,498.453153153153,525.846702317291,541.0752118644069,531.666666666667,527.1497992816401,531.686991869919,525.2236446973291,524.377526388571,533.088235294118,528.672454238797,520.92609582802,528.218694885362,525.0,541.145833333333,539.488324175824,522.099044118989,532.5,522.2722435785209,533.783783783784,525.423728813559,517.137210615472,515.6304688219581,518.901300743282,508.905852417303,500.0,505.05050505050497,506.268660329551,512.3239387671131,523.529955805689,517.449500154591
76,33462,Lantana,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.31981785291,138.425910016409,140.776569898384,145.631067961165,136.95921346861098,141.269106067624,140.904806786051,144.6,140.540540540541,145.885831133517,151.269393511989,152.369761065413,153.228816003667,152.153110047847,148.325550011542,147.608370702541,146.306887786353,149.031503682598,146.706586826347,147.33041603247102,151.815181518152,153.859931936235,156.539897295966,162.235294117647,169.848722389329,171.533613445378,175.23135660706902,175.589408910196,174.37295528898602,174.72695500218398,174.630151857417,175.159912759396,175.65872020075298,175.891706505924,175.519004091285,178.190049113816,175.77926278313998,176.380090497738,181.338032733755,182.23529411764702,180.61131386861302,186.863966770509,187.252228217641,188.151041666667,188.622324456252,191.953882461035,193.586910589565,191.384388807069,193.38277479666598,194.099378881988,192.58872651356998,192.272309107636,186.68831168831198
77,33029,Pembroke Pines,FL,Miami-Fort Lauderdale,Broward,133.29179186695401,133.526383526384,131.897424649762,131.233595800525,129.237020096885,127.49341266468299,128.511790072484,127.710843373494,129.950495049505,129.01376146789,129.46690099589898,127.591779409997,126.984627016129,127.67628588882098,125.41322268946399,124.59371130271002,123.57669122571998,123.87285741364201,124.892933618844,123.875298347915,121.51002752654301,121.45420840893,120.605671256027,119.507908611599,118.93581300528601,118.761212212237,121.641049812165,118.883312421581,117.785714285714,120.274914089347,118.85025836132799,121.25748502994,120.473201352004,117.510758027143,133.605283605284,135.905538773153,137.122416534181,136.655948553055,135.467980295566,138.47412536443198,143.816968642522,144.24302972145202,146.583686440678,143.591162955949,145.350671365217,149.925260579841,149.813895781638,152.038747465645,153.98648120726003,154.986522911051,155.80351824562598,159.82714652704598,159.82714652704598,160.331695252016,159.716060337178,161.686781278381,162.051788941525,161.65484633569702,162.664852510822,161.852197618241,161.824225946138,169.60736791081,169.366653880217,169.17026434437,167.966764903547,167.785252036639,168.919734459867,170.17017017017,171.060118564483,170.63253012048202,169.73125884017,169.791048909818,171.066908776117,173.571151874003,174.89711934156398,176.897652272093,176.71831249825598,177.277603974972,179.117906241195,178.902729923138,179.01744719926498,184.84958318231202,181.51668431772202,182.968089692457,183.579682291267,185.56304340724202,186.51362984218102,187.97889315449402,188.43870066364,189.504373177843,190.072351337399,190.4296875,189.338185734943,188.72759838148,188.802714493456,192.396847473343,193.901509440284,192.304126101066,194.244868035191
78,33404,Riviera Beach,FL,Miami-Fort Lauderdale,Palm Beach,209.868421052632,209.27780520488,201.22413793103402,211.31818181818198,196.88269073010702,186.0,193.333333333333,180.013870384903,191.55198694304798,176.445821001074,175.739361080185,170.72117186231702,171.549784634461,168.87323943662,161.525931928687,141.326973113617,145.502993877183,155.337837837838,155.626496408619,172.666666666667,175.05916159567298,176.467647058824,161.290322580645,163.626312880044,164.03568977350702,156.521646859083,165.94813893154,164.943609022556,169.199448706472,163.297872340426,170.049369171695,178.570714285714,178.62227470558102,178.570714285714,199.866666666667,201.360796112011,200.076015263014,209.243697478992,212.455633701361,219.06693711967498,214.19172932330798,209.413277936839,204.359673024523,209.96986380759202,218.916602255386,226.596675415573,219.971065417963,229.20892494929,235.55840821566102,233.802816901408,234.055354993983,239.376657824934,227.817745803357,237.398108121042,255.17241379310298,255.810950413223,246.626816969478,258.05309734513304,257.347122302158,252.363476378051,255.272157309775,257.5,257.194244604317,259.504132231405,239.208633093525,206.13288690395402,228.271251193887,226.03310073083802,240.12490205148998,251.26008064516103,248.17107632161,251.43953934740898,255.494505494505,259.449627215166,263.392857142857,257.143221592938,260.327111140847,265.21881445610296,273.25581395348803,278.63128491620097,281.53010975417004,282.604500147583,269.419174247726,270.714285714286,289.895085588073,301.652892561983,299.729945773111,293.296089385475,294.756132336138,293.296089385475,293.296089385475,291.953679307213,302.013422818792,302.013422818792,315.474066539205,307.244205020982,320.068715414255,315.78947368421103,315.78947368421103
79,33169,Miami Gardens,FL,Miami-Fort Lauderdale,Miami-Dade,94.6428571428571,91.76512034873129,90.9523809523809,86.57175836860331,79.1123642439432,76.2002314876671,76.3914373088685,75.9949195596952,74.03355622888591,72.0467032967033,69.6283391405343,65.2394775036284,65.89147286821711,63.900293255132,63.821138211382106,63.825462722712295,65.2394775036284,70.47477744807121,67.0849420849421,63.1302210579383,61.32075471698111,62.194112003231794,56.155143338954495,53.088803088803104,52.3140491883109,58.480769230769205,51.020408163265294,48.3050847457627,51.4120965820613,56.502140277877395,51.5909529320988,58.49705881013289,53.088803088803104,58.1440443213296,68.2164747775492,69.0051753881541,68.2164747775492,68.5602350636631,69.0051753881541,69.114776059728,71.02993404363271,72.29729729729729,72.5446428571429,74.6786405249158,76.97876447876449,79.79797979797979,80.3324099722992,82.61933904528759,82.1825396825397,81.289396860759,80.3015634808537,83.8803088803089,83.7138508371385,83.1724581724582,79.95735607675908,84.3271251255514,86.5102639296188,86.99941961694721,88.37772397094429,85.1000921451163,88.0112583004685,90.79903147699758,88.05345941987459,86.8725868725869,86.8725868725869,85.42471042471041,87.7777777777778,90.6386066763425,92.10526315789471,91.8260983323095,94.41638473897991,98.94389438943891,100.858725761773,96.7982129560685,95.2083067703685,92.9978118161926,96.0955710955711,98.55891162765741,101.53440143744899,103.281853281853,110.356536502547,112.409571508069,112.068965517241,112.40703177822901,111.734253666954,109.819127208102,112.745098039216,117.205813408345,119.463869463869,119.463869463869,119.59803762129299,118.64507427835301,118.64507427835301,118.533566695837,123.325581395349,126.114649681529,121.648323513482,123.32628611698401,123.32628611698401
80,33162,North Miami Beach,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.13001215066829,90.2072508266415,91.5568110483365,89.40852819807431,93.91015510681879,94.6132596685083,99.1147954098921,98.9583333333333,99.80988593155891,99.9049429657795,100.93185037364701,105.895515623386,107.191133885345,108.522310165037,106.796116504854,102.622673434856,111.735330836454,112.359550561798,110.36468330134399,109.97067448680401,110.63829787233999,113.270502312047,120.866935483871,116.14730878187001,121.770917952884,129.804662325693,131.159836588791,131.367292225201,128.205128205128,118.180440151054,123.55779776266701,126.87264227310301,127.053455019557,133.190025795357,133.25,138.132083596749,131.578947368421,139.240506329114,137.461968174179,137.883327377844,142.864057497105,139.240506329114,144.149264823907,147.953830010493,141.627479777769,147.058823529412,147.620878209047,151.10626856448,156.938325991189,157.026666666667,160.825325042397,165.346995808104,161.95079585393,163.269778654394
81,33071,Coral Springs,FL,Miami-Fort Lauderdale,Broward,126.05452996439399,124.42766051383002,122.502959518297,118.81668283220199,118.04008908686001,118.929150892374,116.279069767442,112.714435146444,114.005305039788,109.359805510535,110.92773789506,106.12172682236401,109.555394120402,112.07128647214898,112.27168640212099,113.558678313711,113.57552581261999,116.900584795322,117.992365257105,117.112970711297,116.20050853614201,116.20050853614201,114.42857710914,113.827331394522,113.849560586352,117.44824672581301,119.119692436887,108.861726508785,109.375,111.83578334201799,112.378917088037,112.797992471769,111.69258638254999,111.985103263727,123.04900181488199,121.769941817433,123.985876819899,125.413810680665,127.82938144329901,128.863735306922,131.29879902427,132.92701704610002,133.782469267771,136.273538156591,137.261218417067,138.41274972241,141.295546558704,143.164725332873,140.256516342573,140.69644741470302,143.0781129157,144.055944055944,143.754731264194,146.610814927647,147.244676927533,144.863697830229,141.737917545318,142.902902615334,141.471722057274,139.689440993789,140.849673202614,142.79302385226998,147.180700165571,143.626534441707,142.779165955917,143.698060941828,149.075730471079,148.858749586503,147.546772131936,144.883791125868,145.269241417497,147.36842105263202,144.929006085193,145.70786168890498,149.970821813362,152.383592017738,153.91380826737,155.452436194896,156.508624226236,159.912748424624,161.73752310536003,161.348803480783,159.641682293786,158.04272315512,159.307065217391,165.456367764004,166.34220468628,167.018469656992,168.084324829101,167.93137578357,168.943661971831,170.107967448307,170.808499761171,171.652280529671,168.90490390929898,171.234177507546,171.796875,173.71721177655,174.081790654463
82,33143,Glenvar Heights,FL,Miami-Fort Lauderdale,Miami-Dade,241.968716861922,242.119015663899,239.86301369863,238.30197780993697,237.312887915298,229.444869343531,228.113562989968,230.199613650998,233.333333333333,227.288231949972,211.81001283696997,197.766275455587,194.163424124514,212.18084907298302,210.359408033827,223.008849557522,212.174940898345,222.64474134977698,218.69267162305698,219.38879964723301,218.64406779661,226.986899563319,220.941652224148,218.995458618546,220.394078947368,220.394078947368,207.31707317073202,217.768292682927,211.39868256131902,212.07694924790198,211.221122112211,223.340040241449,228.11609498680698,206.70647680294,222.31449236538998,223.81356311548802,230.46092184368698,226.965307500739,223.81356311548802,226.413836477987,231.80119084028098,242.835774580617,247.524752475248,227.989440639269,229.288103201147,232.319391634981,235.445978949188,238.121568734688,235.666840681364,244.032871793406,244.049826558517,249.90755156683898,245.179256709687,244.046215515209,243.531202435312,250.54878048780498,269.362577107608,274.81542247744096,284.202871431974,279.395900755124,272.434269304005,285.261489698891,296.039603960396,285.563909774436,277.922077922078,276.23762376237596,306.007797731569,307.49427917620096,309.021569405849,316.539193747704,321.781979082864,332.46221572657004,323.799546092924,332.887577174302,332.46221572657004,344.176968119714,354.570586312918,366.340461591553,360.603878128114,350.926445816957,348.56749358621903,350.403739906502,349.32221063607903,336.836656441718,330.460068993014,323.308270676692,330.5,328.88211311199296,340.57930058839503,347.855227882038,348.180736160477,337.296772628003,331.09694733311,332.537517053206,340.01571430437303,342.220453641066,340.020401224073,341.375953328022,353.373413493654
83,33334,Oakland Park,FL,Miami-Fort Lauderdale,Broward,138.464075108628,140.256965256965,140.689865689866,141.776937618147,137.036123853211,129.870933872182,122.87010156797,126.262626262626,124.00587161002,124.895833333333,127.64932562620399,120.773301032768,118.791703266257,123.65229110512101,124.854288093256,127.5,129.06211823239,131.705426356589,130.833333333333,129.97958403819598,121.43419004577801,121.124348124785,120.365487097439,127.435226144263,121.158479080698,121.61803332807101,131.812713178295,129.589791606279,128.03517283201901,131.523444845211,136.429473148027,137.95721187025498,135.170340681363,134.618749700369,151.299194024836,150.224215246637,159.428911362284,164.31549880934298,163.529411764706,156.772727272727,159.43877551020398,155.163742136286,170.818513383169,165.196592398427,169.886363636364,169.159388646288,174.334624493523,168.11175337186899,175.548344370861,177.5,176.775159855866,177.620819758682,172.144617912901,171.031705662937,164.175611863461,173.06791569086602,171.666666666667,180.82788671024,185.560053981107,180.83881578947398,187.859575233227,206.376890439082,201.41331449255298,182.648304315109,189.889722099691,197.711878587694,200.20020020020002,198.82352941176498,199.27536231884102,202.50368188512502,202.819332566168,201.893939393939,211.00362756952802,214.80502313284902,215.166340508806,217.961073096811,211.955604883463,215.172491938761,220.959595959596,217.529411764706,218.20175438596502,221.95939949782502,226.18144854488898,229.093050647821,228.71224061150298,231.067301155676,225.740131578947,225.14434617341598,226.666666666667,238.071655066703,239.657534246575,235.67467652495398,235.67467652495398,238.910560107261,238.405417363526,235.403726708075,241.034520547945,241.355463347165,242.503241075736
